event_id,exposure_value,summary_id,sidx,loss
2100210,4313855.00,1,10,401692.31
300170,2745684.50,1,-1,116355.57
300170,2745684.50,1,1,252156.92
300170,2745684.50,1,2,192909.14
300170,2745684.50,1,3,363621.59
300170,2745684.50,1,4,41339.18
300170,2745684.50,1,5,156616.47
300170,2745684.50,1,6,34145.09
300170,2745684.50,1,7,303714.34
300170,2745684.50,1,8,157920.78
300170,2745684.50,1,9,180105.72
300170,2745684.50,1,10,89673.09
1700109,1356037.62,1,-1,68340.82
1700109,1356037.62,1,1,52553.86
1700109,1356037.62,1,2,96640.96
1700109,1356037.62,1,3,51514.26
1700109,1356037.62,1,4,47974.77
1700109,1356037.62,1,6,73252.10
1700109,1356037.62,1,7,55134.75
1700109,1356037.62,1,8,104034.35
1700109,1356037.62,1,9,53178.83
1700109,1356037.62,1,10,19987.87
600168,1506171.62,1,-1,25867.56
600168,1506171.62,1,1,29891.65
600168,1506171.62,1,3,22398.86
600168,1506171.62,1,6,4250.24
600168,1506171.62,1,7,90036.34
600168,1506171.62,1,9,10994.01
600168,1506171.62,1,10,54414.55
1800272,489741.41,1,-1,75305.70
1800272,489741.41,1,1,163578.30
1800272,489741.41,1,2,38601.45
1800272,489741.41,1,3,67882.22
1800272,489741.41,1,5,124693.42
1800272,489741.41,1,6,100509.88
1800272,489741.41,1,7,117588.09
1800272,489741.41,1,8,12648.95
1800272,489741.41,1,9,16266.22
1800272,489741.41,1,10,62425.52
600225,4313855.00,1,-1,223856.22
600225,4313855.00,1,1,520861.44
600225,4313855.00,1,2,295338.47
600225,4313855.00,1,3,152927.34
600225,4313855.00,1,4,308479.38
600225,4313855.00,1,5,232157.17
600225,4313855.00,1,6,102503.65
600225,4313855.00,1,7,171872.80
600225,4313855.00,1,8,113723.34
600225,4313855.00,1,9,57261.80
600225,4313855.00,1,10,207626.92
700301,4101721.50,1,-1,202821.78
700301,4101721.50,1,1,188192.58
700301,4101721.50,1,2,33237.71
700301,4101721.50,1,3,276887.94
700301,4101721.50,1,4,117724.74
700301,4101721.50,1,5,153815.38
700301,4101721.50,1,6,205738.31
700301,4101721.50,1,7,121034.67
700301,4101721.50,1,8,190677.70
700301,4101721.50,1,9,119588.22
700301,4101721.50,1,10,74244.29
93,2987643.00,1,-1,128713.46
93,2987643.00,1,1,201495.22
93,2987643.00,1,2,37347.67
93,2987643.00,1,3,185951.30
93,2987643.00,1,4,133113.12
93,2987643.00,1,5,122762.16
93,2987643.00,1,6,245190.48
93,2987643.00,1,7,72332.70
93,2987643.00,1,8,266034.06
93,2987643.00,1,9,520544.53
93,2987643.00,1,10,247944.42
600138,1815954.38,1,-1,4511.60
600138,1815954.38,1,7,14044.67
600138,1815954.38,1,10,13454.41
42,4313855.00,1,-1,283761.94
42,4313855.00,1,1,303565.66
42,4313855.00,1,2,205258.98
42,4313855.00,1,3,287029.69
42,4313855.00,1,4,318351.72
42,4313855.00,1,5,156146.05
42,4313855.00,1,6,339545.25
42,4313855.00,1,7,261587.09
42,4313855.00,1,8,372941.03
42,4313855.00,1,9,263438.34
42,4313855.00,1,10,182087.33
1300312,1815954.38,1,-1,98027.05
1300312,1815954.38,1,2,236868.78
1300312,1815954.38,1,4,129687.85
1300312,1815954.38,1,5,98668.74
1300312,1815954.38,1,6,93264.51
1300312,1815954.38,1,7,104821.67
1300312,1815954.38,1,8,162832.23
1300312,1815954.38,1,9,48838.46
300062,2057913.00,1,-1,78208.94
300062,2057913.00,1,1,102893.60
300062,2057913.00,1,2,37915.27
300062,2057913.00,1,3,9214.85
300062,2057913.00,1,4,98815.50
300062,2057913.00,1,5,40004.73
300062,2057913.00,1,6,55648.43
300062,2057913.00,1,7,140024.72
300062,2057913.00,1,8,80297.88
300062,2057913.00,1,9,50517.18
300062,2057913.00,1,10,62778.66
200341,929730.00,1,-1,2930.37
200341,929730.00,1,5,104939.77
1800158,2745684.50,1,-1,150739.92
1800158,2745684.50,1,1,29206.13
1800158,2745684.50,1,2,72766.89
1800158,2745684.50,1,3,216852.69
1800158,2745684.50,1,4,72272.60
1800158,2745684.50,1,5,46901.97
1800158,2745684.50,1,6,93152.72
1800158,2745684.50,1,7,280026.34
1800158,2745684.50,1,8,91023.45
1800158,2745684.50,1,9,67568.77
1800158,2745684.50,1,10,262403.94
1900084,1815954.38,1,-1,47699.51
1900084,1815954.38,1,2,64840.25
1900084,1815954.38,1,3,125733.38
1900084,1815954.38,1,4,76143.15
1900084,1815954.38,1,5,3470.34
1900084,1815954.38,1,6,83416.11
1900084,1815954.38,1,7,27756.40
1900084,1815954.38,1,8,37774.42
1900084,1815954.38,1,9,29539.18
1900084,1815954.38,1,10,28189.60
300300,929730.00,1,-1,18157.28
300300,929730.00,1,8,96789.30
900233,4803596.50,1,-1,375819.31
900233,4803596.50,1,1,375610.88
900233,4803596.50,1,2,273210.75
900233,4803596.50,1,3,456303.97
900233,4803596.50,1,4,273703.38
900233,4803596.50,1,5,414303.62
900233,4803596.50,1,6,279251.59
900233,4803596.50,1,7,215562.06
900233,4803596.50,1,8,548810.50
900233,4803596.50,1,9,500467.41
900233,4803596.50,1,10,426224.25
1400273,1815954.38,1,-1,76058.93
1400273,1815954.38,1,1,108270.26
1400273,1815954.38,1,3,104116.33
1400273,1815954.38,1,4,165192.41
1400273,1815954.38,1,5,114746.14
1400273,1815954.38,1,6,148810.52
1400273,1815954.38,1,7,85235.52
1400273,1815954.38,1,8,55475.79
1400273,1815954.38,1,9,84281.49
1400273,1815954.38,1,10,237383.92
1100033,1815954.38,1,-1,59522.73
1100033,1815954.38,1,2,58085.09
1100033,1815954.38,1,3,86733.25
1100033,1815954.38,1,5,79979.52
1100033,1815954.38,1,6,27566.94
1100033,1815954.38,1,7,78798.50
1100033,1815954.38,1,8,131415.97
1100033,1815954.38,1,9,103142.75
1100215,212133.97,1,-1,23837.06
1100215,212133.97,1,1,11521.69
1100215,212133.97,1,4,21445.55
1100215,212133.97,1,5,35629.57
1100215,212133.97,1,6,31021.52
1100215,212133.97,1,7,40267.84
1100215,212133.97,1,8,76472.27
1100215,212133.97,1,9,44399.52
800210,1815954.38,1,-1,90146.95
800210,1815954.38,1,1,66148.04
800210,1815954.38,1,3,105622.05
800210,1815954.38,1,4,170257.25
800210,1815954.38,1,5,109391.28
800210,1815954.38,1,6,39239.80
800210,1815954.38,1,7,83143.02
800210,1815954.38,1,8,558.42
800210,1815954.38,1,9,199329.88
800210,1815954.38,1,10,63285.80
400080,489741.41,1,-1,65720.45
400080,489741.41,1,1,34470.97
400080,489741.41,1,2,89093.09
400080,489741.41,1,3,67265.46
400080,489741.41,1,4,15927.73
400080,489741.41,1,5,68017.59
400080,489741.41,1,6,8867.52
400080,489741.41,1,10,125275.22
1700243,489741.41,1,-1,15255.50
1700243,489741.41,1,2,41433.80
1700243,489741.41,1,6,43232.08
100067,489741.41,1,-1,377.00
100067,489741.41,1,2,15050.70
900082,2752870.75,1,-1,4883.21
900082,2752870.75,1,2,19289.29
900082,2752870.75,1,4,34266.23
700303,1815954.38,1,-1,2020.97
700303,1815954.38,1,3,53855.95
1300050,489741.41,1,-1,484.73
700055,929730.00,1,-1,493.72
1400054,929730.00,1,-1,8623.82
1400054,929730.00,1,7,11378.79
2000310,2398454.50,1,-1,41379.15
2000310,2398454.50,1,1,100771.19
2000310,2398454.50,1,2,196705.31
2000310,2398454.50,1,3,26330.78
2000310,2398454.50,1,5,81463.95
2000310,2398454.50,1,6,16460.35
2000310,2398454.50,1,10,103912.72
1900286,2745684.50,1,-1,135309.42
1900286,2745684.50,1,2,352965.91
1900286,2745684.50,1,3,150548.92
1900286,2745684.50,1,4,61518.84
1900286,2745684.50,1,5,87450.71
1900286,2745684.50,1,6,17941.66
1900286,2745684.50,1,7,95266.76
1900286,2745684.50,1,8,125826.47
1900286,2745684.50,1,9,123489.30
1900286,2745684.50,1,10,166821.69
600279,3073215.00,1,-1,135540.84
600279,3073215.00,1,1,181542.50
600279,3073215.00,1,2,168852.91
600279,3073215.00,1,3,153914.97
600279,3073215.00,1,4,213965.56
600279,3073215.00,1,5,240531.11
600279,3073215.00,1,6,165913.50
600279,3073215.00,1,7,119649.33
600279,3073215.00,1,8,140394.78
600279,3073215.00,1,9,124074.29
600279,3073215.00,1,10,94100.17
1300074,1815954.38,1,-1,2012.44
1300074,1815954.38,1,9,50620.98
800012,1815954.38,1,-1,3640.56
800012,1815954.38,1,4,602.65
1200118,2745684.50,1,-1,139727.81
1200118,2745684.50,1,1,50784.61
1200118,2745684.50,1,2,115008.84
1200118,2745684.50,1,3,192967.78
1200118,2745684.50,1,4,116581.63
1200118,2745684.50,1,5,114204.05
1200118,2745684.50,1,6,308834.34
1200118,2745684.50,1,7,230305.39
1200118,2745684.50,1,8,230342.00
1200118,2745684.50,1,9,66020.00
1200118,2745684.50,1,10,195208.55
1800081,582500.00,1,-1,1944.13
600198,929730.00,1,-1,3163.37
1300250,1568171.75,1,-1,110227.83
1300250,1568171.75,1,1,81223.86
1300250,1568171.75,1,2,92188.84
1300250,1568171.75,1,3,69825.55
1300250,1568171.75,1,4,129183.08
1300250,1568171.75,1,5,42048.89
1300250,1568171.75,1,6,65161.01
1300250,1568171.75,1,7,30483.60
1300250,1568171.75,1,8,108003.48
1300250,1568171.75,1,9,44819.42
1300250,1568171.75,1,10,118809.36
119,3873866.50,1,-1,176221.95
119,3873866.50,1,1,152646.48
119,3873866.50,1,2,108067.38
119,3873866.50,1,3,186519.75
119,3873866.50,1,4,103383.70
119,3873866.50,1,5,213846.58
119,3873866.50,1,6,100810.02
119,3873866.50,1,7,197982.92
119,3873866.50,1,8,156854.67
119,3873866.50,1,9,268303.25
119,3873866.50,1,10,83938.37
200324,1815954.38,1,-1,80429.16
200324,1815954.38,1,1,100320.05
200324,1815954.38,1,2,27866.42
200324,1815954.38,1,3,76293.38
200324,1815954.38,1,4,11296.79
200324,1815954.38,1,5,45052.79
200324,1815954.38,1,7,34987.18
200324,1815954.38,1,8,93639.41
200324,1815954.38,1,9,6501.12
200324,1815954.38,1,10,17589.46
1100149,929730.00,1,-1,296.22
1600087,929730.00,1,-1,12728.96
1600087,929730.00,1,2,52622.80
1600087,929730.00,1,9,113900.24
1800064,1506171.62,1,-1,31858.42
1800064,1506171.62,1,1,20720.17
1800064,1506171.62,1,2,14619.42
1800064,1506171.62,1,3,13780.74
1800064,1506171.62,1,4,32476.38
1800064,1506171.62,1,5,23650.41
1800064,1506171.62,1,8,37269.96
900203,2057913.00,1,-1,165804.22
900203,2057913.00,1,1,218455.94
900203,2057913.00,1,2,95470.23
900203,2057913.00,1,3,213439.98
900203,2057913.00,1,4,447109.97
900203,2057913.00,1,5,73038.34
900203,2057913.00,1,6,117848.94
900203,2057913.00,1,7,223147.23
900203,2057913.00,1,8,207681.44
900203,2057913.00,1,9,163702.89
900203,2057913.00,1,10,125409.45
2100223,489741.41,1,-1,70177.23
2100223,489741.41,1,1,181835.27
2100223,489741.41,1,2,81723.66
2100223,489741.41,1,4,39724.86
2100223,489741.41,1,5,55672.54
2100223,489741.41,1,7,97108.16
2100223,489741.41,1,8,45490.62
2100223,489741.41,1,9,75152.01
2100223,489741.41,1,10,85687.44
100228,2170370.75,1,-1,24730.92
100228,2170370.75,1,3,248164.78
100228,2170370.75,1,4,99186.91
100228,2170370.75,1,8,100722.52
2100013,1356037.62,1,-1,3661.91
1800211,2745684.50,1,-1,109880.69
1800211,2745684.50,1,1,112083.45
1800211,2745684.50,1,2,105728.62
1800211,2745684.50,1,3,14393.11
1800211,2745684.50,1,4,20386.09
1800211,2745684.50,1,5,118868.35
1800211,2745684.50,1,6,293405.56
1800211,2745684.50,1,7,121076.73
1800211,2745684.50,1,9,116862.36
1800211,2745684.50,1,10,158764.03
125,1356037.62,1,-1,16075.41
125,1356037.62,1,3,36010.41
125,1356037.62,1,4,771.36
125,1356037.62,1,7,11560.88
125,1356037.62,1,8,57404.94
125,1356037.62,1,9,31176.32
125,1356037.62,1,10,10636.22
217,3328184.50,1,-1,109636.79
217,3328184.50,1,1,258613.69
217,3328184.50,1,2,133734.28
217,3328184.50,1,3,119401.72
217,3328184.50,1,4,228026.75
217,3328184.50,1,6,198561.20
217,3328184.50,1,7,77565.25
217,3328184.50,1,8,111991.77
217,3328184.50,1,9,148820.58
1500190,489741.41,1,-1,1777.26
200098,2745684.50,1,-1,79904.28
200098,2745684.50,1,1,83566.69
200098,2745684.50,1,2,42410.43
200098,2745684.50,1,4,78616.45
200098,2745684.50,1,6,136983.05
200098,2745684.50,1,7,106268.45
200098,2745684.50,1,8,37219.44
200098,2745684.50,1,9,155019.64
139,1356037.62,1,-1,4114.99
139,1356037.62,1,9,7213.70
900124,1815954.38,1,-1,430.26
900124,1815954.38,1,8,17400.72
1500167,2170370.75,1,-1,562.57
1800201,489741.41,1,-1,65852.53
1800201,489741.41,1,1,60732.17
1800201,489741.41,1,2,119142.44
1800201,489741.41,1,3,104495.63
1800201,489741.41,1,4,90338.85
1800201,489741.41,1,5,166698.45
1800201,489741.41,1,6,42376.40
1800201,489741.41,1,7,113041.06
1800201,489741.41,1,9,113265.48
1800201,489741.41,1,10,57720.89
1400009,4803596.50,1,-1,284003.84
1400009,4803596.50,1,1,208856.16
1400009,4803596.50,1,2,244597.66
1400009,4803596.50,1,3,123785.48
1400009,4803596.50,1,4,182247.30
1400009,4803596.50,1,5,389493.19
1400009,4803596.50,1,6,38046.47
1400009,4803596.50,1,7,159344.59
1400009,4803596.50,1,8,380164.16
1400009,4803596.50,1,9,369617.12
1400009,4803596.50,1,10,82069.93
100110,575313.50,1,-1,1538.38
1500246,2745684.50,1,-1,26612.55
1500246,2745684.50,1,1,49859.87
1500246,2745684.50,1,3,186.40
1500246,2745684.50,1,5,28410.55
1500246,2745684.50,1,8,43082.69
1500246,2745684.50,1,9,18104.37
400222,4101721.50,1,-1,94398.46
400222,4101721.50,1,1,329307.56
400222,4101721.50,1,2,45438.41
400222,4101721.50,1,3,322919.94
400222,4101721.50,1,4,99575.78
400222,4101721.50,1,5,52841.19
400222,4101721.50,1,6,99883.97
400222,4101721.50,1,7,182294.50
400222,4101721.50,1,8,18510.78
400222,4101721.50,1,9,64046.94
400222,4101721.50,1,10,75102.66
400021,4803596.50,1,-1,358540.34
400021,4803596.50,1,1,130762.60
400021,4803596.50,1,2,285064.25
400021,4803596.50,1,3,420718.41
400021,4803596.50,1,4,269224.72
400021,4803596.50,1,5,497375.31
400021,4803596.50,1,6,210276.34
400021,4803596.50,1,7,229829.88
400021,4803596.50,1,8,223243.69
400021,4803596.50,1,9,101449.43
400021,4803596.50,1,10,356937.25
500291,2745684.50,1,-1,140784.25
500291,2745684.50,1,1,74483.81
500291,2745684.50,1,2,115575.54
500291,2745684.50,1,3,41328.42
500291,2745684.50,1,4,17393.79
500291,2745684.50,1,5,263451.53
500291,2745684.50,1,6,20447.57
500291,2745684.50,1,7,244523.30
500291,2745684.50,1,8,154394.39
500291,2745684.50,1,9,76208.28
500291,2745684.50,1,10,285931.34
800270,4251855.00,1,-1,114946.80
800270,4251855.00,1,1,324611.69
800270,4251855.00,1,2,84237.37
800270,4251855.00,1,5,128669.83
800270,4251855.00,1,6,177019.06
800270,4251855.00,1,7,113618.19
800270,4251855.00,1,8,87527.02
800270,4251855.00,1,9,56691.47
800270,4251855.00,1,10,229719.19
100221,2745684.50,1,-1,133866.05
100221,2745684.50,1,1,132900.55
100221,2745684.50,1,2,138760.55
100221,2745684.50,1,3,250221.44
100221,2745684.50,1,4,207151.62
100221,2745684.50,1,5,133335.75
100221,2745684.50,1,6,211135.98
100221,2745684.50,1,7,121136.08
100221,2745684.50,1,8,142466.75
100221,2745684.50,1,9,310130.72
100221,2745684.50,1,10,85649.52
200306,1815954.38,1,-1,59318.94
200306,1815954.38,1,1,41423.04
200306,1815954.38,1,2,84519.16
200306,1815954.38,1,3,68342.27
200306,1815954.38,1,4,82667.26
200306,1815954.38,1,5,22126.46
200306,1815954.38,1,6,153250.59
200306,1815954.38,1,7,27039.40
200306,1815954.38,1,8,92698.41
200306,1815954.38,1,9,79130.96
200306,1815954.38,1,10,27284.00
316,3873866.50,1,-1,286865.66
316,3873866.50,1,1,310907.69
316,3873866.50,1,2,425777.53
316,3873866.50,1,3,398588.97
316,3873866.50,1,4,710297.12
316,3873866.50,1,5,224968.02
316,3873866.50,1,6,196977.53
316,3873866.50,1,7,94141.10
316,3873866.50,1,8,255048.38
316,3873866.50,1,9,181024.97
316,3873866.50,1,10,36481.95
800258,1815954.38,1,-1,90376.05
800258,1815954.38,1,1,67740.55
800258,1815954.38,1,2,62434.39
800258,1815954.38,1,3,160733.09
800258,1815954.38,1,4,49965.22
800258,1815954.38,1,5,102144.41
800258,1815954.38,1,6,186182.34
800258,1815954.38,1,7,114303.13
800258,1815954.38,1,8,60692.66
800258,1815954.38,1,9,124465.89
800258,1815954.38,1,10,67830.62
1700232,62000.00,1,-1,4192.76
1700232,62000.00,1,3,29080.50
1500267,1815954.38,1,-1,4638.87
1500267,1815954.38,1,3,42690.24
1100052,2745684.50,1,-1,113252.23
1100052,2745684.50,1,1,363991.22
1100052,2745684.50,1,2,77502.84
1100052,2745684.50,1,3,48511.61
1100052,2745684.50,1,4,28897.48
1100052,2745684.50,1,5,241472.89
1100052,2745684.50,1,6,90976.72
1100052,2745684.50,1,7,135416.77
1100052,2745684.50,1,8,11003.16
1100052,2745684.50,1,9,56918.94
1100052,2745684.50,1,10,235625.17
2000180,4251855.00,1,-1,166863.91
2000180,4251855.00,1,1,70965.18
2000180,4251855.00,1,2,138769.50
2000180,4251855.00,1,3,241421.95
2000180,4251855.00,1,4,156535.42
2000180,4251855.00,1,5,94951.27
2000180,4251855.00,1,6,49434.29
2000180,4251855.00,1,7,228683.38
2000180,4251855.00,1,8,195373.80
2000180,4251855.00,1,9,75522.05
2000180,4251855.00,1,10,185219.53
300033,2745684.50,1,-1,120213.00
300033,2745684.50,1,1,32811.44
300033,2745684.50,1,2,106953.75
300033,2745684.50,1,3,6636.80
300033,2745684.50,1,4,89665.79
300033,2745684.50,1,5,195187.62
300033,2745684.50,1,6,259535.88
300033,2745684.50,1,7,280513.88
300033,2745684.50,1,8,92693.50
300033,2745684.50,1,9,135807.81
300033,2745684.50,1,10,128953.98
900022,2745684.50,1,-1,127745.05
900022,2745684.50,1,1,182936.05
900022,2745684.50,1,2,168016.41
900022,2745684.50,1,3,101814.19
900022,2745684.50,1,4,151210.30
900022,2745684.50,1,5,198700.78
900022,2745684.50,1,6,28247.54
900022,2745684.50,1,7,133953.73
900022,2745684.50,1,8,204222.42
900022,2745684.50,1,9,149080.02
900022,2745684.50,1,10,139732.73
1900009,1356037.62,1,-1,10393.22
198,1815954.38,1,-1,2822.73
198,1815954.38,1,1,69790.45
198,1815954.38,1,8,46181.70
2100220,62000.00,1,-1,571.34
2100220,62000.00,1,7,16072.33
1000285,1815954.38,1,-1,71093.18
1000285,1815954.38,1,1,152589.58
1000285,1815954.38,1,2,38067.33
1000285,1815954.38,1,3,35666.62
1000285,1815954.38,1,4,26963.32
1000285,1815954.38,1,5,46784.90
1000285,1815954.38,1,6,135352.58
1000285,1815954.38,1,7,102562.98
1000285,1815954.38,1,8,87701.27
1000285,1815954.38,1,9,94834.25
1000285,1815954.38,1,10,62594.10
138,2745684.50,1,-1,120128.77
138,2745684.50,1,1,153410.97
138,2745684.50,1,2,51763.21
138,2745684.50,1,4,109263.38
138,2745684.50,1,5,145482.55
138,2745684.50,1,6,70786.27
138,2745684.50,1,7,133508.33
138,2745684.50,1,8,35469.84
138,2745684.50,1,9,138104.31
138,2745684.50,1,10,49545.64
100136,489741.41,1,-1,39897.07
100136,489741.41,1,1,48088.27
100136,489741.41,1,2,25452.60
100136,489741.41,1,3,22395.21
100136,489741.41,1,4,123924.27
100136,489741.41,1,6,95617.95
100136,489741.41,1,7,86742.77
100136,489741.41,1,9,98026.77
100136,489741.41,1,10,78713.98
2000135,551741.44,1,-1,71749.84
2000135,551741.44,1,1,106863.00
2000135,551741.44,1,2,74939.30
2000135,551741.44,1,3,55008.04
2000135,551741.44,1,4,99511.72
2000135,551741.44,1,6,55495.32
2000135,551741.44,1,7,72561.06
2000135,551741.44,1,8,55819.97
2000135,551741.44,1,9,168880.77
2000135,551741.44,1,10,25113.48
500057,2745684.50,1,-1,85459.35
500057,2745684.50,1,1,66263.52
500057,2745684.50,1,2,36274.50
500057,2745684.50,1,5,67588.79
500057,2745684.50,1,6,95141.44
500057,2745684.50,1,7,212646.83
500057,2745684.50,1,9,198812.08
1300287,701875.31,1,-1,81164.49
1300287,701875.31,1,1,20468.54
1300287,701875.31,1,2,44768.32
1300287,701875.31,1,3,114827.84
1300287,701875.31,1,4,16110.10
1300287,701875.31,1,6,42483.56
1300287,701875.31,1,7,177562.09
1300287,701875.31,1,8,92048.52
1300287,701875.31,1,9,150893.19
1300287,701875.31,1,10,89587.91
100065,1568171.75,1,-1,109579.83
100065,1568171.75,1,1,113149.95
100065,1568171.75,1,2,59579.71
100065,1568171.75,1,4,64016.53
100065,1568171.75,1,5,39453.51
100065,1568171.75,1,6,43214.88
100065,1568171.75,1,7,68897.86
100065,1568171.75,1,8,119630.64
100065,1568171.75,1,9,146806.81
100065,1568171.75,1,10,31004.60
1700074,1815954.38,1,-1,65791.33
1700074,1815954.38,1,1,4026.52
1700074,1815954.38,1,2,95202.77
1700074,1815954.38,1,3,12637.95
1700074,1815954.38,1,4,170527.75
1700074,1815954.38,1,5,67759.34
1700074,1815954.38,1,6,55001.36
1700074,1815954.38,1,7,54833.77
1700074,1815954.38,1,8,64813.33
1700074,1815954.38,1,10,34755.53
100050,1815954.38,1,-1,84984.19
100050,1815954.38,1,1,73093.73
100050,1815954.38,1,2,187170.08
100050,1815954.38,1,3,59262.61
100050,1815954.38,1,4,34630.46
100050,1815954.38,1,5,150781.30
100050,1815954.38,1,6,54206.01
100050,1815954.38,1,7,30815.82
100050,1815954.38,1,9,73572.60
100050,1815954.38,1,10,88797.22
900307,1815954.38,1,-1,37678.42
900307,1815954.38,1,3,33467.53
900307,1815954.38,1,4,9701.16
900307,1815954.38,1,6,2037.06
900307,1815954.38,1,7,167414.94
900307,1815954.38,1,9,77930.67
1200242,1356037.62,1,-1,706.88
500042,2057913.00,1,-1,76611.91
500042,2057913.00,1,1,112615.95
500042,2057913.00,1,2,30910.39
500042,2057913.00,1,3,99551.66
500042,2057913.00,1,4,91136.71
500042,2057913.00,1,5,70730.08
500042,2057913.00,1,6,104357.12
500042,2057913.00,1,7,44923.61
500042,2057913.00,1,8,83333.17
500042,2057913.00,1,9,58994.43
500042,2057913.00,1,10,37719.43
240,3873866.50,1,-1,147558.86
240,3873866.50,1,1,236261.25
240,3873866.50,1,2,92019.29
240,3873866.50,1,3,106924.16
240,3873866.50,1,4,177457.86
240,3873866.50,1,5,186325.16
240,3873866.50,1,6,109112.12
240,3873866.50,1,7,134157.28
240,3873866.50,1,8,153660.80
240,3873866.50,1,9,168150.55
240,3873866.50,1,10,178745.11
1200077,2745684.50,1,-1,87967.88
1200077,2745684.50,1,1,56672.67
1200077,2745684.50,1,2,14534.76
1200077,2745684.50,1,3,148332.06
1200077,2745684.50,1,4,68218.39
1200077,2745684.50,1,5,59524.82
1200077,2745684.50,1,6,142979.14
1200077,2745684.50,1,8,20089.73
1200077,2745684.50,1,9,52228.70
1200077,2745684.50,1,10,213761.23
179,575313.50,1,-1,593.41
179,575313.50,1,3,23318.29
179,575313.50,1,9,3811.39
1200190,489741.41,1,-1,17348.07
1200190,489741.41,1,2,20694.39
1200190,489741.41,1,10,26409.66
900171,929730.00,1,-1,5668.12
900171,929730.00,1,6,22779.51
1500064,1815954.38,1,-1,87990.16
1500064,1815954.38,1,1,163904.11
1500064,1815954.38,1,2,145074.69
1500064,1815954.38,1,3,71988.18
1500064,1815954.38,1,4,100491.78
1500064,1815954.38,1,5,39044.93
1500064,1815954.38,1,6,68032.86
1500064,1815954.38,1,7,258398.73
1500064,1815954.38,1,8,76453.11
1500064,1815954.38,1,9,67070.08
1500064,1815954.38,1,10,67278.09
100027,929730.00,1,-1,5068.35
100027,929730.00,1,4,78035.18
200334,1815954.38,1,-1,242.68
400070,2057913.00,1,-1,140410.62
400070,2057913.00,1,1,122550.13
400070,2057913.00,1,2,110665.73
400070,2057913.00,1,3,109535.15
400070,2057913.00,1,4,115909.17
400070,2057913.00,1,5,177426.33
400070,2057913.00,1,6,81980.31
400070,2057913.00,1,7,57246.91
400070,2057913.00,1,8,76222.41
400070,2057913.00,1,9,99450.80
400070,2057913.00,1,10,107720.53
2000225,1815954.38,1,-1,85217.66
2000225,1815954.38,1,1,141901.09
2000225,1815954.38,1,2,65050.95
2000225,1815954.38,1,3,76665.45
2000225,1815954.38,1,4,448.25
2000225,1815954.38,1,5,114988.75
2000225,1815954.38,1,6,196092.30
2000225,1815954.38,1,7,113166.59
2000225,1815954.38,1,8,65883.48
2000225,1815954.38,1,9,144961.64
2000225,1815954.38,1,10,11966.93
2000250,1815954.38,1,-1,88909.47
2000250,1815954.38,1,1,28774.60
2000250,1815954.38,1,2,49091.66
2000250,1815954.38,1,3,150498.89
2000250,1815954.38,1,5,46181.89
2000250,1815954.38,1,6,74202.05
2000250,1815954.38,1,7,67088.43
2000250,1815954.38,1,8,154491.14
2000250,1815954.38,1,9,190521.58
2000250,1815954.38,1,10,130068.28
800167,489741.41,1,-1,78062.88
800167,489741.41,1,4,55187.07
800167,489741.41,1,7,45718.73
800167,489741.41,1,8,83434.16
800167,489741.41,1,9,110608.92
800167,489741.41,1,10,34534.19
500295,929730.00,1,-1,2396.63
1200298,1815954.38,1,-1,22914.58
1200298,1815954.38,1,4,50540.25
1200298,1815954.38,1,5,12512.29
1200298,1815954.38,1,8,56207.65
1200298,1815954.38,1,10,160455.42
1600012,582500.00,1,-1,144.76
1600200,1356037.62,1,-1,5281.61
1600200,1356037.62,1,1,21773.96
1600200,1356037.62,1,3,7195.91
100292,582500.00,1,-1,1309.34
1700081,1568171.75,1,-1,87948.02
1700081,1568171.75,1,2,83463.98
1700081,1568171.75,1,3,44178.95
1700081,1568171.75,1,4,131510.14
1700081,1568171.75,1,5,81621.74
1700081,1568171.75,1,7,91134.80
1700081,1568171.75,1,8,23394.55
1700081,1568171.75,1,9,13386.38
1700081,1568171.75,1,10,42511.59
1900196,489741.41,1,-1,2167.50
200190,929730.00,1,-1,592.46
2100197,4313855.00,1,-1,262692.69
2100197,4313855.00,1,1,167988.47
2100197,4313855.00,1,2,416451.03
2100197,4313855.00,1,3,271503.47
2100197,4313855.00,1,4,68619.38
2100197,4313855.00,1,5,303468.84
2100197,4313855.00,1,6,422721.91
2100197,4313855.00,1,7,589575.00
2100197,4313855.00,1,8,115795.73
2100197,4313855.00,1,9,236464.62
2100197,4313855.00,1,10,285107.81
700158,1568171.75,1,-1,83046.16
700158,1568171.75,1,1,43143.20
700158,1568171.75,1,2,28216.74
700158,1568171.75,1,3,96012.38
700158,1568171.75,1,4,39853.43
700158,1568171.75,1,5,47925.75
700158,1568171.75,1,6,213843.11
700158,1568171.75,1,7,55477.61
700158,1568171.75,1,8,431711.88
700158,1568171.75,1,9,96825.02
700158,1568171.75,1,10,19371.97
300154,62000.00,1,-1,73.26
1400133,929730.00,1,-1,592.46
1400133,929730.00,1,8,25114.22
300023,4803596.50,1,-1,251308.27
300023,4803596.50,1,1,101429.77
300023,4803596.50,1,2,78353.45
300023,4803596.50,1,3,381379.12
300023,4803596.50,1,4,290823.78
300023,4803596.50,1,5,344647.75
300023,4803596.50,1,6,210000.25
300023,4803596.50,1,7,146920.72
300023,4803596.50,1,8,175409.80
300023,4803596.50,1,9,181525.95
300023,4803596.50,1,10,382304.53
