event_id,output_id,sidx,loss
1300118,1,4,6597.50
1300118,1,5,3014.46
1300118,1,6,8861.65
1300118,1,7,12248.09
1300118,1,8,4293.26
1300118,1,9,7381.84
1300118,1,10,5858.12
1300118,2,-3,109060.34
1300118,2,-1,4699.80
1300118,2,4,12745.83
1300118,2,5,6774.10
1300118,2,6,16519.41
1300118,2,7,22163.48
1300118,2,8,8905.43
1300118,2,9,14053.06
1300118,2,10,11513.54
100211,1,-3,695932.06
100211,1,-1,34990.08
100211,1,1,66502.43
100211,1,2,43324.23
100211,1,3,51196.14
100211,1,4,38230.09
100211,1,5,42717.28
100211,1,6,83781.28
100211,1,7,21301.29
100211,1,8,25150.31
100211,1,9,60906.37
100211,1,10,75671.53
100211,2,-3,1161636.75
100211,2,-1,60066.80
100211,2,1,112587.38
100211,2,2,73957.05
100211,2,3,87076.89
100211,2,4,65466.80
100211,2,5,72945.47
100211,2,6,141385.47
100211,2,7,37252.16
100211,2,8,43667.18
100211,2,9,103260.61
100211,2,10,127869.21
284,1,-3,94653.81
284,1,-1,0.00
284,1,1,3229.68
284,1,4,6632.25
284,1,5,813.13
284,1,7,1850.66
284,1,9,2090.02
284,2,-3,159506.34
284,2,-1,0.00
284,2,1,7132.80
284,2,4,12803.75
284,2,5,3105.22
284,2,7,4834.44
284,2,9,5233.37
300185,1,-3,64386.21
300185,1,-1,0.00
300185,2,-3,109060.34
300185,2,-1,0.00
1700247,1,-3,390537.62
1700247,1,-1,2546.53
1700247,1,2,10742.16
1700247,1,3,1507.46
1700247,1,4,9762.64
1700247,1,6,20826.68
1700247,1,7,8433.76
1700247,1,8,11262.83
1700247,1,9,1236.49
1700247,1,10,28193.83
1700247,2,-3,652646.00
1700247,2,-1,5994.21
1700247,2,2,19653.60
1700247,2,3,4262.44
1700247,2,4,18021.07
1700247,2,6,36461.12
1700247,2,7,15806.26
1700247,2,8,20521.38
1700247,2,9,3810.81
1700247,2,10,48739.72
1900284,1,-3,622545.88
1900284,1,-1,13567.93
1900284,1,1,16683.63
1900284,1,2,5718.86
1900284,1,3,19615.30
1900284,1,4,20091.12
1900284,1,5,60702.68
1900284,1,6,8670.70
1900284,1,7,14211.76
1900284,1,8,105906.50
1900284,1,9,15243.97
1900284,1,10,34610.04
1900284,2,-3,1039326.38
1900284,2,-1,24363.22
1900284,2,1,29556.05
1900284,2,2,11281.43
1900284,2,3,34442.17
1900284,2,4,35235.20
1900284,2,5,102921.12
1900284,2,6,16201.17
1900284,2,7,25436.27
1900284,2,8,178260.83
1900284,2,9,27156.62
1900284,2,10,59433.39
2100123,1,-3,64386.21
2100123,1,-1,0.00
2100123,1,6,2348.15
2100123,2,-3,109060.34
2100123,2,-1,0.00
2100123,2,6,5663.58
2000311,1,-3,390537.62
2000311,1,-1,4232.86
2000311,1,1,4473.73
2000311,1,2,579.29
2000311,1,3,21515.69
2000311,1,4,431.78
2000311,1,5,15428.61
2000311,1,6,7603.95
2000311,1,7,1068.54
2000311,1,8,8245.98
2000311,1,9,8266.68
2000311,1,10,5188.94
2000311,2,-3,652646.00
2000311,2,-1,8804.77
2000311,2,1,9206.21
2000311,2,2,2715.49
2000311,2,3,37609.48
2000311,2,4,2469.63
2000311,2,5,27464.35
2000311,2,6,14423.25
2000311,2,7,3530.90
2000311,2,8,15493.31
2000311,2,9,15527.81
2000311,2,10,10398.24
1800079,1,-3,622545.88
1800079,1,-1,7885.68
1800079,1,1,5979.45
1800079,1,2,56773.70
1800079,1,3,4045.59
1800079,1,4,28892.01
1800079,1,5,16920.02
1800079,1,6,23337.98
1800079,1,7,10626.20
1800079,1,8,13708.04
1800079,1,9,23420.47
1800079,1,10,2041.08
1800079,2,-3,1039326.38
1800079,2,-1,14892.80
1800079,2,1,11715.75
1800079,2,2,96372.83
1800079,2,3,8492.65
1800079,2,4,49903.35
1800079,2,5,29950.02
1800079,2,6,40646.63
1800079,2,7,19460.33
1800079,2,8,24596.73
1800079,2,9,40784.11
1800079,2,10,5151.80
1900159,1,-3,695932.06
1900159,1,-1,9469.47
1900159,1,1,19310.53
1900159,1,2,5419.53
1900159,1,3,17433.78
1900159,1,4,4065.32
1900159,1,5,40871.76
1900159,1,6,25820.15
1900159,1,7,3466.34
1900159,1,8,23854.46
1900159,1,9,22288.80
1900159,1,10,14583.13
1900159,2,-3,1161636.75
1900159,2,-1,17532.46
1900159,2,1,33934.21
1900159,2,2,10782.54
1900159,2,3,30806.29
1900159,2,4,8525.54
1900159,2,5,69869.59
1900159,2,6,44783.59
1900159,2,7,7527.23
1900159,2,8,41507.43
1900159,2,9,38897.99
1900159,2,10,26055.21
1400202,1,-3,290394.47
1400202,1,-1,14195.71
1400202,1,1,6112.57
1400202,1,3,22844.70
1400202,1,4,7262.60
1400202,1,5,54035.57
1400202,1,6,8333.05
1400202,1,8,6163.15
1400202,1,9,17962.18
1400202,1,10,36735.39
1400202,2,-3,485740.75
1400202,2,-1,25409.51
1400202,2,1,11937.61
1400202,2,2,1144.59
1400202,2,3,39824.50
1400202,2,4,13854.33
1400202,2,5,91809.27
1400202,2,6,15638.41
1400202,2,8,12021.91
1400202,2,9,31686.96
1400202,2,10,62975.65
1800150,1,-3,258638.11
1800150,1,-1,112.15
1800150,1,2,4554.78
1800150,1,6,446.22
1800150,1,9,15055.90
1800150,1,10,1974.70
1800150,2,-3,432813.50
1800150,2,-1,1936.92
1800150,2,2,9341.31
1800150,2,5,806.67
1800150,2,6,2493.70
1800150,2,7,17.88
1800150,2,9,26843.17
1800150,2,10,5041.16
1500215,1,-3,258638.11
1500215,1,-1,0.00
1500215,1,1,4711.64
1500215,1,2,6070.68
1500215,1,4,3072.70
1500215,1,5,1303.06
1500215,1,7,1580.51
1500215,1,8,1054.11
1500215,1,9,11605.77
1500215,1,10,7633.75
1500215,2,-3,432813.50
1500215,2,-1,711.96
1500215,2,1,9602.73
1500215,2,2,11867.79
1500215,2,3,961.70
1500215,2,4,6871.16
1500215,2,5,3921.76
1500215,2,6,961.10
1500215,2,7,4384.18
1500215,2,8,3506.85
1500215,2,9,21092.94
1500215,2,10,14472.91
1900246,1,-3,212215.75
1900246,1,-1,0.00
1900246,1,1,44774.95
1900246,1,3,7620.73
1900246,1,8,2853.36
1900246,1,9,3492.93
1900246,1,10,72048.55
1900246,2,-3,355442.91
1900246,2,-1,0.00
1900246,2,1,76374.91
1900246,2,3,14451.22
1900246,2,8,6505.60
1900246,2,9,7571.56
1900246,2,10,121830.91
1800270,1,-3,124399.51
1800270,1,-1,0.00
1800270,1,1,6300.69
1800270,1,10,2304.96
1800270,2,-3,209082.50
1800270,2,-1,0.00
1800270,2,1,12251.15
1800270,2,10,5591.59
800140,1,-3,390537.62
800140,1,-1,4978.45
800140,1,1,688.71
800140,1,2,7285.54
800140,1,3,7462.67
800140,1,4,1058.16
800140,1,6,5023.17
800140,1,8,3596.89
800140,1,9,46248.35
800140,1,10,20765.22
800140,2,-3,652646.00
800140,2,-1,10047.42
800140,2,1,2897.85
800140,2,2,13892.57
800140,2,3,14187.78
800140,2,4,3513.61
800140,2,5,1131.44
800140,2,6,10121.95
800140,2,7,779.82
800140,2,8,7744.82
800140,2,9,78830.59
800140,2,10,36358.70
700163,1,-3,590778.25
700163,1,-1,348.40
700163,1,2,2597.70
700163,1,4,5996.68
700163,1,8,116.29
700163,1,9,11900.54
700163,2,-3,986380.38
700163,2,-1,2330.66
700163,2,2,6079.51
700163,2,4,11744.46
700163,2,5,884.55
700163,2,8,1943.81
700163,2,9,21584.24
700163,2,10,914.41
1900105,1,-3,25767.60
1900105,1,-1,0.00
1900105,2,-3,44695.99
1900105,2,-1,0.00
1700028,1,-3,189740.66
1700028,1,-1,0.00
1700028,1,6,1413.82
1700028,2,-3,317984.41
1700028,2,-1,0.00
1700028,2,2,194.39
1700028,2,6,4106.36
300329,1,-3,622545.88
300329,1,-1,7164.35
300329,1,1,7732.53
300329,1,2,5944.93
300329,1,4,4418.76
300329,1,6,2342.95
300329,1,7,13283.46
300329,1,8,10982.11
300329,1,10,4442.70
300329,2,-3,1039326.38
300329,2,-1,13690.58
300329,2,1,14637.54
300329,2,2,11658.22
300329,2,4,9114.60
300329,2,5,964.64
300329,2,6,5654.91
300329,2,7,23889.10
300329,2,8,20053.52
300329,2,10,9154.50
1700128,1,-3,590778.25
1700128,1,-1,13526.31
1700128,1,1,3329.26
1700128,1,2,8792.10
1700128,1,3,19289.72
1700128,1,4,11077.74
1700128,1,5,28059.47
1700128,1,6,35197.12
1700128,1,7,33470.28
1700128,1,8,9845.55
1700128,1,9,13315.54
1700128,1,10,32406.59
1700128,2,-3,986380.38
1700128,2,-1,24293.85
1700128,2,1,7298.76
1700128,2,2,16403.50
1700128,2,3,33899.53
1700128,2,4,20212.90
1700128,2,5,48515.79
1700128,2,6,60411.86
1700128,2,7,57533.80
1700128,2,8,18159.25
1700128,2,9,23942.57
1700128,2,10,55760.98
2100210,1,-3,622545.88
2100210,1,-1,14358.88
2100210,1,1,24267.19
2100210,1,2,43176.24
2100210,1,3,20106.78
2100210,1,4,37621.20
2100210,1,5,11763.78
2100210,1,6,30602.56
2100210,1,7,1535.65
2100210,1,8,23809.05
2100210,1,9,9298.61
2100210,1,10,37562.06
2100210,2,-3,1039326.38
2100210,2,-1,25681.46
2100210,2,1,42195.31
2100210,2,2,73710.40
2100210,2,3,35261.29
2100210,2,4,64451.99
2100210,2,5,21356.29
2100210,2,6,52754.27
2100210,2,7,4309.41
2100210,2,8,41431.75
2100210,2,9,17247.68
2100210,2,10,64353.43
300170,1,-3,390537.62
300170,1,-1,2784.50
300170,1,1,28936.05
300170,1,2,16868.87
300170,1,3,42445.75
300170,1,4,170.88
300170,1,5,10079.03
300170,1,7,26748.35
300170,1,8,11643.12
300170,1,9,19470.86
300170,1,10,6888.00
300170,2,-3,652646.00
300170,2,-1,6390.83
300170,2,1,49976.75
300170,2,2,29864.79
300170,2,3,72492.91
300170,2,4,2034.79
300170,2,5,18548.38
300170,2,7,46330.58
300170,2,8,21155.20
300170,2,9,34201.43
300170,2,10,13230.00
1700109,1,-3,189740.66
1700109,1,-1,1756.10
1700109,1,1,4853.08
1700109,1,2,8587.75
1700109,1,3,1697.14
1700109,1,4,4166.21
1700109,1,6,6771.71
1700109,1,7,5240.21
1700109,1,8,9575.15
1700109,1,9,4946.82
1700109,2,-3,317984.41
1700109,2,-1,4676.83
1700109,2,1,9838.46
1700109,2,2,16062.91
1700109,2,3,4578.56
1700109,2,4,8693.69
1700109,2,6,13036.19
1700109,2,7,10483.69
1700109,2,8,17708.59
1700109,2,9,9994.71
1700109,2,10,1721.97
600168,1,-3,212215.75
600168,1,-1,0.00
600168,1,1,361.72
600168,1,3,344.83
600168,1,7,7475.45
600168,1,10,3647.18
600168,2,-3,355442.91
600168,2,-1,0.00
600168,2,1,2352.86
600168,2,3,2324.72
600168,2,7,14209.09
600168,2,10,7828.64
1800272,1,-3,64386.21
1800272,1,-1,2662.50
1800272,1,1,15491.75
1800272,1,2,259.30
1800272,1,3,3707.39
1800272,1,5,9659.01
1800272,1,6,8812.15
1800272,1,7,8608.21
1800272,1,10,3185.41
1800272,2,-3,109060.34
1800272,2,-1,6187.50
1800272,2,1,27569.57
1800272,2,2,2182.17
1800272,2,3,7928.99
1800272,2,5,17848.36
1800272,2,6,16436.91
1800272,2,7,16097.02
1800272,2,10,7059.01
600225,1,-3,622545.88
600225,1,-1,11762.30
600225,1,1,64591.71
600225,1,2,27703.27
600225,1,3,8112.59
600225,1,4,34186.59
600225,1,5,14949.25
600225,1,6,9300.55
600225,1,7,13433.73
600225,1,8,8499.21
600225,1,9,1648.53
600225,1,10,14501.36
600225,2,-3,1039326.38
600225,2,-1,21353.83
600225,2,1,109402.85
600225,2,2,47922.12
600225,2,3,15270.98
600225,2,4,58727.65
600225,2,5,26665.42
600225,2,6,17250.91
600225,2,7,24139.55
600225,2,8,15915.35
600225,2,9,4497.55
600225,2,10,25918.94
700301,1,-3,590778.25
700301,1,-1,9564.87
700301,1,1,19567.38
700301,1,2,470.66
700301,1,3,26445.94
700301,1,4,10098.71
700301,1,5,9497.31
700301,1,6,22202.26
700301,1,7,4610.20
700301,1,8,16636.16
700301,1,9,7540.10
700301,1,10,4680.56
700301,2,-3,986380.38
700301,2,-1,17691.46
700301,2,1,34362.29
700301,2,2,2534.43
700301,2,3,45826.57
700301,2,4,18581.19
700301,2,5,17578.84
700301,2,6,38753.76
700301,2,7,9433.67
700301,2,8,29476.94
700301,2,9,14316.84
700301,2,10,9550.94
93,1,-3,423793.97
93,1,-1,8671.91
93,1,1,22177.71
93,1,2,297.94
93,1,3,20800.87
93,1,4,10841.01
93,1,5,12354.32
93,1,6,29930.27
93,1,7,4285.29
93,1,8,26520.62
93,1,9,64506.68
93,1,10,31094.17
93,2,-3,708073.25
93,2,-1,16203.19
93,2,1,38712.86
93,2,2,2246.57
93,2,3,36418.12
93,2,4,19818.35
93,2,5,22340.54
93,2,6,51633.79
93,2,7,8892.15
93,2,8,45951.04
93,2,9,109261.13
93,2,10,53573.61
600138,1,-3,258638.11
600138,1,-1,0.00
600138,2,-3,432813.50
600138,2,-1,0.00
42,1,-3,622545.88
42,1,-1,19980.47
42,1,1,25910.29
42,1,2,13738.25
42,1,3,24326.06
42,1,4,27039.55
42,1,5,8619.92
42,1,6,33051.78
42,1,7,28412.17
42,1,8,35352.39
42,1,9,27425.75
42,1,10,12735.37
42,2,-3,1039326.38
42,2,-1,35050.79
42,2,1,44933.82
42,2,2,24647.08
42,2,3,42293.44
42,2,4,46815.92
42,2,5,16116.53
42,2,6,56836.30
42,2,7,49103.61
42,2,8,60670.66
42,2,9,47459.59
42,2,10,22975.61
1300312,1,-3,258638.11
1300312,1,-1,1207.34
1300312,1,2,21947.82
1300312,1,4,11908.18
1300312,1,5,7217.35
1300312,1,6,2794.11
1300312,1,7,8193.25
1300312,1,8,10834.83
1300312,2,-3,432813.50
1300312,2,-1,3762.24
1300312,2,2,38329.70
1300312,2,4,21596.96
1300312,2,5,13778.92
1300312,2,6,6406.85
1300312,2,7,15405.42
1300312,2,8,19808.05
1300312,2,9,1434.62
300062,1,-3,290394.47
300062,1,-1,2930.32
300062,1,1,9374.04
300062,1,2,29.25
300062,1,4,8777.33
300062,1,5,1097.34
300062,1,6,1306.99
300062,1,7,13728.76
300062,1,8,3014.68
300062,1,9,3104.22
300062,1,10,2229.56
300062,2,-3,485740.75
300062,2,-1,6633.87
300062,2,1,17373.40
300062,2,2,1798.74
300062,2,4,16378.88
300062,2,5,3578.90
300062,2,6,3928.32
300062,2,7,24631.27
300062,2,8,6774.47
300062,2,9,6923.69
300062,2,10,5465.93
600299,1,-3,124399.51
600299,1,-1,0.00
600299,2,-3,209082.50
600299,2,-1,0.00
200341,1,-3,124399.51
200341,1,-1,0.00
200341,1,5,4890.74
200341,2,-3,209082.50
200341,2,-1,0.00
200341,2,5,9901.23
1800158,1,-3,390537.62
1800158,1,-1,7043.74
1800158,1,2,4885.03
1800158,1,3,15620.72
1800158,1,4,1070.33
1800158,1,6,6423.86
1800158,1,7,24507.14
1800158,1,9,4097.82
1800158,1,10,25770.59
1800158,2,-3,652646.00
1800158,2,-1,13489.57
1800158,2,2,9891.72
1800158,2,3,27784.54
1800158,2,4,3533.89
1800158,2,5,950.49
1800158,2,6,12456.43
1800158,2,7,42595.23
1800158,2,8,892.62
1800158,2,9,8579.69
1800158,2,10,44700.98
1900084,1,-3,258638.11
1900084,1,-1,0.00
1900084,1,2,3696.04
1900084,1,3,8006.93
1900084,1,4,4727.59
1900084,1,6,4967.42
1900084,1,10,1213.44
1900084,2,-3,432813.50
1900084,2,-1,0.00
1900084,2,2,7910.06
1900084,2,3,15094.88
1900084,2,4,9629.32
1900084,2,6,10029.03
1900084,2,8,777.76
1900084,2,10,3772.40
300300,1,-3,124399.51
300300,1,-1,0.00
300300,1,8,3586.77
300300,2,-3,209082.50
300300,2,-1,0.00
300300,2,8,7727.95
900233,1,-3,695932.06
900233,1,-1,33191.09
900233,1,1,39684.12
900233,1,2,21159.02
900233,1,3,44545.27
900233,1,4,26771.48
900233,1,5,39767.03
900233,1,6,29530.19
900233,1,7,19016.97
900233,1,8,61353.60
900233,1,9,54088.04
900233,1,10,40438.36
900233,2,-3,1161636.75
900233,2,-1,57068.48
900233,2,1,67890.20
900233,2,2,37015.04
900233,2,3,75992.12
900233,2,4,46369.14
900233,2,5,68028.38
900233,2,6,50966.98
900233,2,7,33444.95
900233,2,8,104005.99
900233,2,9,91896.73
900233,2,10,69147.27
1400273,1,-3,258638.11
1400273,1,-1,0.00
1400273,1,1,4180.54
1400273,1,3,3572.45
1400273,1,4,12726.36
1400273,1,5,5504.33
1400273,1,6,10276.58
1400273,1,7,6755.33
1400273,1,8,1670.66
1400273,1,9,6597.22
1400273,1,10,23547.59
1400273,2,-3,432813.50
1400273,2,-1,693.86
1400273,2,1,8717.56
1400273,2,3,7704.08
1400273,2,4,22960.60
1400273,2,5,10923.88
1400273,2,6,18877.63
1400273,2,7,13008.88
1400273,2,8,4534.44
1400273,2,9,12745.37
1400273,2,10,40995.98
1100033,1,-3,258638.11
1100033,1,-1,0.00
1100033,1,2,2888.86
1100033,1,3,6979.99
1100033,1,5,5966.93
1100033,1,7,4304.78
1100033,1,8,13317.94
1100033,1,9,7956.41
1100033,2,-3,432813.50
1100033,2,-1,0.00
1100033,2,2,6564.76
1100033,2,3,13383.31
1100033,2,5,11694.88
1100033,2,7,8924.62
1100033,2,8,23946.57
1100033,2,9,15010.69
1100215,1,-3,25767.60
1100215,1,-1,0.00
1100215,1,5,814.43
1100215,1,6,1645.73
1100215,1,7,3032.68
1100215,1,8,5433.34
1100215,1,9,1455.81
1100215,2,-3,44695.99
1100215,2,-1,0.00
1100215,2,5,3107.39
1100215,2,6,4492.88
1100215,2,7,6804.46
1100215,2,8,10805.57
1100215,2,9,4176.35
800210,1,-3,258638.11
800210,1,-1,250.80
800210,1,1,3907.21
800210,1,3,9451.74
800210,1,4,16698.44
800210,1,5,10318.64
800210,1,7,6456.45
800210,1,9,17831.98
800210,1,10,3477.87
800210,2,-3,432813.50
800210,2,-1,2168.00
800210,2,1,8262.01
800210,2,3,17502.90
800210,2,4,29580.74
800210,2,5,18947.74
800210,2,6,84.73
800210,2,7,12510.76
800210,2,9,31469.97
800210,2,10,7546.45
400080,1,-3,64386.21
400080,1,-1,1744.60
400080,1,2,7357.81
400080,1,3,4074.82
400080,1,5,4187.64
400080,1,10,12257.21
400080,2,-3,109060.34
400080,2,-1,4657.67
400080,2,2,14013.01
400080,2,3,8541.37
400080,2,5,8729.40
400080,2,10,22178.68
1700243,1,-3,64386.21
1700243,1,-1,0.00
1700243,1,2,516.90
1700243,1,6,1969.81
1700243,2,-3,109060.34
1700243,2,-1,0.00
1700243,2,2,2611.50
1700243,2,6,5033.02
100067,1,-3,64386.21
100067,1,-1,0.00
100067,2,-3,109060.34
100067,2,-1,0.00
900082,1,-3,393205.59
900082,1,-1,0.00
900082,2,-3,657092.62
900082,2,-1,0.00
700303,1,-3,258638.11
700303,1,-1,0.00
700303,1,3,2063.39
700303,2,-3,432813.50
700303,2,-1,0.00
700303,2,3,5188.99
1300050,1,-3,64386.21
1300050,1,-1,0.00
1300050,2,-3,109060.34
1300050,2,-1,0.00
700055,1,-3,124399.51
700055,1,-1,0.00
700055,2,-3,209082.50
700055,2,-1,0.00
1400054,1,-3,124399.51
1400054,1,-1,0.00
1400054,2,-3,209082.50
1400054,2,-1,0.00
2000310,1,-3,338498.12
2000310,1,-1,0.00
2000310,1,1,7600.68
2000310,1,2,9953.30
2000310,1,3,934.62
2000310,1,5,3127.91
2000310,1,10,8049.41
2000310,2,-3,565913.50
2000310,2,-1,0.00
2000310,2,1,14417.80
2000310,2,2,18338.83
2000310,2,3,3307.70
2000310,2,5,6963.18
2000310,2,10,15165.68
1900286,1,-3,390537.62
1900286,1,-1,5027.40
1900286,1,2,34578.19
1900286,1,3,6747.22
1900286,1,4,1712.83
1900286,1,5,6726.10
1900286,1,7,7794.65
1900286,1,8,10360.25
1900286,1,9,4480.83
1900286,1,10,13513.97
1900286,2,-3,652646.00
1900286,2,-1,10128.99
1900286,2,2,59380.31
1900286,2,3,12995.37
1900286,2,4,4604.71
1900286,2,5,12960.17
1900286,2,7,14741.09
1900286,2,8,19017.09
1900286,2,9,9218.05
1900286,2,10,24273.28
600279,1,-3,436599.78
600279,1,-1,7055.54
600279,1,1,21141.38
600279,1,2,19245.43
600279,1,3,7855.17
600279,1,4,26012.34
600279,1,5,20812.46
600279,1,6,18819.52
600279,1,7,11969.84
600279,1,8,14340.04
600279,1,9,12721.10
600279,1,10,8070.02
600279,2,-3,729416.25
600279,2,-1,13509.24
600279,2,1,36985.63
600279,2,2,33825.72
600279,2,3,14841.95
600279,2,4,45103.89
600279,2,5,36437.43
600279,2,6,33115.87
600279,2,7,21699.74
600279,2,8,25650.07
600279,2,9,22951.83
600279,2,10,15200.04
1300074,1,-3,258638.11
1300074,1,-1,0.00
1300074,1,9,1578.15
1300074,2,-3,432813.50
1300074,2,-1,0.00
1300074,2,9,4380.25
800012,1,-3,258638.11
800012,1,-1,0.00
800012,2,-3,432813.50
800012,2,-1,0.00
1200118,1,-3,390537.62
1200118,1,-1,5653.91
1200118,1,1,102.69
1200118,1,2,8221.33
1200118,1,3,16900.17
1200118,1,4,4442.91
1200118,1,5,2060.05
1200118,1,6,28234.46
1200118,1,7,19650.88
1200118,1,8,18917.65
1200118,1,9,6888.00
1200118,1,10,12008.96
1200118,2,-3,652646.00
1200118,2,-1,11173.18
1200118,2,1,1921.15
1200118,2,2,15452.21
1200118,2,3,29916.95
1200118,2,4,9154.84
1200118,2,5,5183.42
1200118,2,6,48807.44
1200118,2,7,34501.46
1200118,2,8,33279.42
1200118,2,9,13230.00
1200118,2,10,21764.93
1800081,1,-3,78360.00
1800081,1,-1,0.00
1800081,2,-3,132350.00
1800081,2,-1,0.00
600198,1,-3,124399.51
600198,1,-1,0.00
600198,2,-3,209082.50
600198,2,-1,0.00
1300250,1,-3,221508.25
1300250,1,-1,7176.50
1300250,1,1,5067.00
1300250,1,2,7790.83
1300250,1,3,7436.33
1300250,1,4,13309.96
1300250,1,5,277.33
1300250,1,6,5468.11
1300250,1,8,10148.02
1300250,1,9,2981.89
1300250,1,10,11761.41
1300250,2,-3,370930.41
1300250,2,-1,13710.83
1300250,2,1,10195.01
1300250,2,2,14734.71
1300250,2,3,14143.89
1300250,2,4,23933.27
1300250,2,5,2212.22
1300250,2,6,10863.51
1300250,2,8,18663.37
1300250,2,9,6719.81
1300250,2,10,21352.34
119,1,-3,556532.56
119,1,-1,13246.39
119,1,1,16836.97
119,1,2,8672.61
119,1,3,17380.46
119,1,4,8014.43
119,1,5,24087.11
119,1,6,6378.80
119,1,7,24143.34
119,1,8,17445.70
119,1,9,32556.06
119,1,10,6560.76
119,2,-3,929304.25
119,2,-1,23827.31
119,2,1,29811.62
119,2,2,16204.35
119,2,3,30717.44
119,2,4,15107.39
119,2,5,41895.18
119,2,6,12381.33
119,2,7,41988.91
119,2,8,30826.17
119,2,9,56010.11
119,2,10,12684.59
200324,1,-3,258638.11
200324,1,-1,0.00
200324,1,1,7495.51
200324,1,3,1891.08
200324,1,5,742.92
200324,1,8,7788.80
200324,2,-3,432813.50
200324,2,-1,1311.44
200324,2,1,14242.51
200324,2,3,4901.79
200324,2,5,2988.20
200324,2,8,14731.34
1100149,1,-3,124399.51
1100149,1,-1,0.00
1100149,2,-3,209082.50
1100149,2,-1,0.00
1600087,1,-3,124399.51
1600087,1,-1,0.00
1600087,1,9,5879.45
1600087,2,-3,209082.50
1600087,2,-1,0.00
1600087,2,9,11549.08
1800064,1,-3,212215.75
1800064,1,-1,0.00
1800064,1,1,93.02
1800064,1,5,532.56
1800064,1,8,1075.49
1800064,2,-3,355442.91
1800064,2,-1,0.00
1800064,2,1,1905.04
1800064,2,2,379.86
1800064,2,3,170.18
1800064,2,4,1204.76
1800064,2,5,2637.60
1800064,2,8,3542.49
900203,1,-3,290394.47
900203,1,-1,11678.49
900203,1,1,25159.39
900203,1,2,8268.03
900203,1,3,24740.72
900203,1,4,52095.91
900203,1,5,3816.25
900203,1,6,11731.66
900203,1,7,22897.09
900203,1,8,23729.97
900203,1,9,17682.70
900203,1,10,12728.92
900203,2,-3,485740.75
900203,2,-1,21214.14
900203,2,1,43682.31
900203,2,2,15530.06
900203,2,3,42984.54
900203,2,4,88576.52
900203,2,5,8110.42
900203,2,6,21302.77
900203,2,7,39911.81
900203,2,8,41299.95
900203,2,9,31221.17
900203,2,10,22964.86
2100223,1,-3,64386.21
2100223,1,-1,2171.39
2100223,1,1,18215.29
2100223,1,2,6655.38
2100223,1,4,77.58
2100223,1,5,3835.88
2100223,1,7,6930.60
2100223,1,8,849.60
2100223,1,9,4778.14
2100223,1,10,8323.12
2100223,2,-3,109060.34
2100223,2,-1,5368.98
2100223,2,1,32108.81
2100223,2,2,12842.30
2100223,2,4,1879.30
2100223,2,5,8143.13
2100223,2,7,13301.00
2100223,2,8,3166.01
2100223,2,9,9713.56
2100223,2,10,15621.86
100228,1,-3,305845.59
100228,1,-1,0.00
100228,1,3,22194.72
100228,1,4,3843.43
100228,1,8,4045.32
100228,2,-3,511492.66
100228,2,-1,0.00
100228,2,3,38741.20
100228,2,4,8155.72
100228,2,8,8492.21
2100013,1,-3,189740.66
2100013,1,-1,0.00
2100013,2,-3,317984.41
2100013,2,-1,0.00
1800211,1,-3,390537.62
1800211,1,-1,1956.80
1800211,1,1,4782.52
1800211,1,2,7387.29
1800211,1,5,2845.44
1800211,1,6,31928.34
1800211,1,7,7203.98
1800211,1,9,2787.76
1800211,1,10,9014.62
1800211,2,-3,652646.00
1800211,2,-1,5011.33
1800211,2,1,9720.86
1800211,2,2,14062.15
1800211,2,5,6492.40
1800211,2,6,54963.89
1800211,2,7,13756.64
1800211,2,9,6396.27
1800211,2,10,16774.37
125,1,-3,189740.66
125,1,-1,0.00
125,1,3,886.56
125,1,8,2580.74
125,1,9,513.49
125,2,-3,317984.41
125,2,-1,0.00
125,2,3,3227.60
125,2,8,6051.23
125,2,9,2605.81
217,1,-3,477897.62
217,1,-1,2481.02
217,1,1,21215.60
217,1,2,5012.13
217,1,3,7781.21
217,1,4,22144.01
217,1,6,11720.09
217,1,7,4097.29
217,1,8,4753.77
217,1,9,13269.28
217,2,-3,798246.00
217,2,-1,5885.04
217,2,1,37109.33
217,2,2,10103.55
217,2,3,14718.69
217,2,4,38656.68
217,2,6,21283.48
217,2,7,8578.81
217,2,8,9672.94
217,2,9,23865.47
1500190,1,-3,64386.21
1500190,1,-1,0.00
1500190,2,-3,109060.34
1500190,2,-1,0.00
200098,1,-3,390537.62
200098,1,-1,123.97
200098,1,1,6125.51
200098,1,2,346.57
200098,1,4,1051.46
200098,1,6,8487.46
200098,1,7,7680.38
200098,1,9,12271.65
200098,2,-3,652646.00
200098,2,-1,1956.61
200098,2,1,11959.18
200098,2,2,2327.61
200098,2,4,3502.44
200098,2,6,15895.76
200098,2,7,14550.63
200098,2,8,1029.86
200098,2,9,22202.74
139,1,-3,189740.66
139,1,-1,0.00
139,2,-3,317984.41
139,2,-1,0.00
900124,1,-3,258638.11
900124,1,-1,0.00
900124,2,-3,432813.50
900124,2,-1,0.00
1500167,1,-3,305845.59
1500167,1,-1,0.00
1500167,2,-3,511492.66
1500167,2,-1,0.00
1800201,1,-3,64386.21
1800201,1,-1,1757.25
1800201,1,1,2200.45
1800201,1,2,8841.37
1800201,1,3,6644.35
1800201,1,4,7741.63
1800201,1,5,15959.77
1800201,1,6,341.46
1800201,1,7,10039.77
1800201,1,9,7944.82
1800201,1,10,2643.13
