from_agg_id,level_id,to_agg_id
377, 2, 95
378, 2, 95
379, 2, 95
380, 2, 95
381, 2, 96
382, 2, 96
383, 2, 96
384, 2, 96
385, 2, 97
386, 2, 97
387, 2, 97
388, 2, 97
389, 2, 98
390, 2, 98
391, 2, 98
392, 2, 98
393, 2, 99
394, 2, 99
395, 2, 99
396, 2, 99
397, 2, 100
398, 2, 100
399, 2, 100
400, 2, 100
401, 2, 101
402, 2, 101
403, 2, 101
404, 2, 101
405, 2, 102
406, 2, 102
407, 2, 102
408, 2, 102
409, 2, 103
410, 2, 103
411, 2, 103
412, 2, 103
413, 2, 104
414, 2, 104
415, 2, 104
416, 2, 104
417, 2, 105
418, 2, 105
419, 2, 105
420, 2, 105
421, 2, 106
422, 2, 106
423, 2, 106
424, 2, 106
425, 2, 107
426, 2, 107
427, 2, 107
428, 2, 107
429, 2, 108
430, 2, 108
431, 2, 108
432, 2, 108
433, 2, 109
434, 2, 109
435, 2, 109
436, 2, 109
437, 2, 110
438, 2, 110
439, 2, 110
440, 2, 110
441, 2, 111
442, 2, 111
443, 2, 111
444, 2, 111
445, 2, 112
446, 2, 112
447, 2, 112
448, 2, 112
449, 2, 113
450, 2, 113
451, 2, 113
452, 2, 113
453, 2, 114
454, 2, 114
455, 2, 114
456, 2, 114
457, 2, 115
458, 2, 115
459, 2, 115
460, 2, 115
461, 2, 116
462, 2, 116
463, 2, 116
464, 2, 116
465, 2, 117
466, 2, 117
467, 2, 117
468, 2, 117
469, 2, 118
470, 2, 118
471, 2, 118
472, 2, 118
473, 2, 119
474, 2, 119
475, 2, 119
476, 2, 119
477, 2, 120
478, 2, 120
479, 2, 120
480, 2, 120
481, 2, 121
482, 2, 121
483, 2, 121
484, 2, 121
485, 2, 122
486, 2, 122
487, 2, 122
488, 2, 122
489, 2, 123
490, 2, 123
491, 2, 123
492, 2, 123
493, 2, 124
494, 2, 124
495, 2, 124
496, 2, 124
497, 2, 125
498, 2, 125
499, 2, 125
500, 2, 125
501, 2, 126
502, 2, 126
503, 2, 126
504, 2, 126
505, 2, 127
506, 2, 127
507, 2, 127
508, 2, 127
509, 2, 128
510, 2, 128
511, 2, 128
512, 2, 128
513, 2, 129
514, 2, 129
515, 2, 129
516, 2, 129
517, 2, 130
518, 2, 130
519, 2, 130
520, 2, 130
521, 2, 131
522, 2, 131
523, 2, 131
524, 2, 131
525, 2, 132
526, 2, 132
527, 2, 132
528, 2, 132
529, 2, 133
530, 2, 133
531, 2, 133
532, 2, 133
533, 2, 134
534, 2, 134
535, 2, 134
536, 2, 134
537, 2, 135
538, 2, 135
539, 2, 135
540, 2, 135
541, 2, 136
542, 2, 136
543, 2, 136
544, 2, 136
545, 2, 137
546, 2, 137
547, 2, 137
548, 2, 137
549, 2, 138
550, 2, 138
551, 2, 138
552, 2, 138
553, 2, 139
554, 2, 139
555, 2, 139
556, 2, 139
557, 2, 140
558, 2, 140
559, 2, 140
560, 2, 140
561, 2, 141
562, 2, 141
563, 2, 141
564, 2, 141
565, 2, 142
566, 2, 142
567, 2, 142
568, 2, 142
569, 2, 143
570, 2, 143
571, 2, 143
572, 2, 143
573, 2, 144
574, 2, 144
575, 2, 144
576, 2, 144
577, 2, 145
578, 2, 145
579, 2, 145
580, 2, 145
581, 2, 146
582, 2, 146
583, 2, 146
584, 2, 146
585, 2, 147
586, 2, 147
587, 2, 147
588, 2, 147
589, 2, 148
590, 2, 148
591, 2, 148
592, 2, 148
593, 2, 149
594, 2, 149
595, 2, 149
596, 2, 149
597, 2, 150
598, 2, 150
599, 2, 150
600, 2, 150
601, 2, 151
602, 2, 151
603, 2, 151
604, 2, 151
605, 2, 152
606, 2, 152
607, 2, 152
608, 2, 152
609, 2, 153
610, 2, 153
611, 2, 153
612, 2, 153
613, 2, 154
614, 2, 154
615, 2, 154
616, 2, 154
617, 2, 155
618, 2, 155
619, 2, 155
620, 2, 155
621, 2, 156
622, 2, 156
623, 2, 156
624, 2, 156
625, 2, 157
626, 2, 157
627, 2, 157
628, 2, 157
629, 2, 158
630, 2, 158
631, 2, 158
632, 2, 158
633, 2, 159
634, 2, 159
635, 2, 159
636, 2, 159
637, 2, 160
638, 2, 160
639, 2, 160
640, 2, 160
641, 2, 161
642, 2, 161
643, 2, 161
644, 2, 161
645, 2, 162
646, 2, 162
647, 2, 162
648, 2, 162
649, 2, 163
650, 2, 163
651, 2, 163
652, 2, 163
653, 2, 164
654, 2, 164
655, 2, 164
656, 2, 164
657, 2, 165
658, 2, 165
659, 2, 165
660, 2, 165
661, 2, 166
662, 2, 166
663, 2, 166
664, 2, 166
1, 3, 1
2, 3, 30
3, 3, 34
4, 3, 34
5, 3, 41
6, 3, 41
7, 3, 50
8, 3, 50
9, 3, 50
10, 3, 50
11, 3, 63
12, 3, 63
13, 3, 31
14, 3, 31
15, 3, 2
16, 3, 2
17, 3, 9
18, 3, 9
19, 3, 19
20, 3, 19
21, 3, 32
22, 3, 32
23, 3, 33
24, 3, 33
25, 3, 35
26, 3, 35
27, 3, 36
28, 3, 36
29, 3, 37
30, 3, 37
31, 3, 38
32, 3, 38
33, 3, 39
34, 3, 39
35, 3, 40
36, 3, 40
37, 3, 42
38, 3, 42
39, 3, 43
40, 3, 43
41, 3, 44
42, 3, 44
43, 3, 45
44, 3, 45
45, 3, 46
46, 3, 46
47, 3, 47
48, 3, 47
49, 3, 48
50, 3, 48
51, 3, 49
52, 3, 49
53, 3, 51
54, 3, 51
55, 3, 52
56, 3, 52
57, 3, 53
58, 3, 53
59, 3, 54
60, 3, 54
61, 3, 55
62, 3, 55
63, 3, 55
64, 3, 55
65, 3, 56
66, 3, 56
67, 3, 56
68, 3, 56
69, 3, 57
70, 3, 57
71, 3, 57
72, 3, 57
73, 3, 59
74, 3, 59
75, 3, 59
76, 3, 59
77, 3, 61
78, 3, 61
79, 3, 62
80, 3, 62
81, 3, 64
82, 3, 64
83, 3, 65
84, 3, 65
85, 3, 66
86, 3, 66
87, 3, 67
88, 3, 67
89, 3, 68
90, 3, 68
91, 3, 69
92, 3, 69
93, 3, 70
94, 3, 70
95, 3, 71
96, 3, 71
97, 3, 72
98, 3, 72
99, 3, 73
100, 3, 73
101, 3, 3
102, 3, 3
103, 3, 4
104, 3, 4
105, 3, 5
106, 3, 5
107, 3, 6
108, 3, 6
109, 3, 7
110, 3, 7
111, 3, 8
112, 3, 8
113, 3, 10
114, 3, 10
115, 3, 11
116, 3, 11
117, 3, 12
118, 3, 12
119, 3, 13
120, 3, 13
121, 3, 13
122, 3, 13
123, 3, 14
124, 3, 14
125, 3, 15
126, 3, 15
127, 3, 16
128, 3, 16
129, 3, 17
130, 3, 17
131, 3, 18
132, 3, 18
133, 3, 20
134, 3, 20
135, 3, 21
136, 3, 21
137, 3, 22
138, 3, 22
139, 3, 23
140, 3, 23
141, 3, 24
142, 3, 24
143, 3, 25
144, 3, 25
145, 3, 26
146, 3, 26
147, 3, 27
148, 3, 27
149, 3, 27
150, 3, 27
151, 3, 28
152, 3, 28
153, 3, 28
154, 3, 28
155, 3, 29
156, 3, 29
157, 3, 29
158, 3, 29
159, 3, 58
160, 3, 58
161, 3, 58
162, 3, 58
163, 3, 60
164, 3, 60
165, 3, 60
166, 3, 60
1, 4, 1
2, 4, 2
3, 4, 3
4, 4, 4
5, 4, 5
6, 4, 6
7, 4, 7
8, 4, 8
9, 4, 9
10, 4, 10
11, 4, 11
12, 4, 12
13, 4, 13
14, 4, 14
15, 4, 15
16, 4, 16
17, 4, 17
18, 4, 18
19, 4, 19
20, 4, 20
21, 4, 21
22, 4, 22
23, 4, 23
24, 4, 24
25, 4, 25
26, 4, 26
27, 4, 27
28, 4, 28
29, 4, 29
30, 4, 30
31, 4, 31
32, 4, 32
33, 4, 33
34, 4, 34
35, 4, 35
36, 4, 36
37, 4, 37
38, 4, 38
39, 4, 39
40, 4, 40
41, 4, 41
42, 4, 42
43, 4, 43
44, 4, 44
45, 4, 45
46, 4, 46
47, 4, 47
48, 4, 48
49, 4, 49
50, 4, 50
51, 4, 51
52, 4, 52
53, 4, 53
54, 4, 54
55, 4, 55
56, 4, 56
57, 4, 57
58, 4, 58
59, 4, 59
60, 4, 60
61, 4, 61
62, 4, 62
63, 4, 63
64, 4, 64
65, 4, 65
66, 4, 66
67, 4, 67
68, 4, 68
69, 4, 69
70, 4, 70
71, 4, 71
72, 4, 72
73, 4, 73
