event_id,period_no,occ_year,occ_month,occ_day
2000290, 1216, 1216, 1, 1
1400272, 1217, 1217, 1, 1
100276, 1217, 1217, 1, 1
1500291, 1220, 1220, 1, 1
1700281, 1221, 1221, 1, 1
200313, 1222, 1222, 1, 1
1100272, 1222, 1222, 1, 1
400294, 1224, 1224, 1, 1
900291, 1227, 1227, 1, 1
2100268, 1228, 1228, 1, 1
2100267, 1229, 1229, 1, 1
1900254, 1236, 1236, 1, 1
400293, 1242, 1242, 1, 1
700296, 1246, 1246, 1, 1
600288, 1246, 1246, 1, 1
500283, 1247, 1247, 1, 1
1500290, 1248, 1248, 1, 1
1100271, 1251, 1251, 1, 1
400292, 1251, 1251, 1, 1
1100270, 1253, 1253, 1, 1
700295, 1253, 1253, 1, 1
1200264, 1255, 1255, 1, 1
1400271, 1256, 1256, 1, 1
1400270, 1259, 1259, 1, 1
600287, 1260, 1260, 1, 1
1700280, 1263, 1263, 1, 1
1600273, 1263, 1263, 1, 1
100275, 1264, 1264, 1, 1
1700279, 1265, 1265, 1, 1
800267, 1267, 1267, 1, 1
1200263, 1268, 1268, 1, 1
500282, 1270, 1270, 1, 1
800266, 1275, 1275, 1, 1
1900253, 1276, 1276, 1, 1
300290, 1276, 1276, 1, 1
100274, 1278, 1278, 1, 1
1500289, 1279, 1279, 1, 1
1000276, 1282, 1282, 1, 1
200312, 1282, 1282, 1, 1
1800269, 1284, 1284, 1, 1
400291, 1284, 1284, 1, 1
400290, 1285, 1285, 1, 1
800265, 1288, 1288, 1, 1
1500288, 1289, 1289, 1, 1
200311, 1291, 1291, 1, 1
1700278, 1292, 1292, 1, 1
2100266, 1293, 1293, 1, 1
1900252, 1294, 1294, 1, 1
1300286, 1294, 1294, 1, 1
1800268, 1297, 1297, 1, 1
200310, 1297, 1297, 1, 1
200309, 1298, 1298, 1, 1
1100269, 1299, 1299, 1, 1
1600272, 1300, 1300, 1, 1
1700277, 1301, 1301, 1, 1
1700276, 1303, 1303, 1, 1
500281, 1304, 1304, 1, 1
1900251, 1305, 1305, 1, 1
1900250, 1306, 1306, 1, 1
500280, 1306, 1306, 1, 1
100273, 1308, 1308, 1, 1
100272, 1312, 1312, 1, 1
1500287, 1312, 1312, 1, 1
700294, 1314, 1314, 1, 1
200308, 1315, 1315, 1, 1
299, 1319, 1319, 1, 1
2000289, 1319, 1319, 1, 1
1600271, 1321, 1321, 1, 1
500279, 1321, 1321, 1, 1
500278, 1325, 1325, 1, 1
1000275, 1326, 1326, 1, 1
900290, 1327, 1327, 1, 1
1900249, 1329, 1329, 1, 1
400289, 1330, 1330, 1, 1
400288, 1333, 1333, 1, 1
700293, 1335, 1335, 1, 1
400287, 1337, 1337, 1, 1
300289, 1339, 1339, 1, 1
1700275, 1341, 1341, 1, 1
300288, 1341, 1341, 1, 1
298, 1343, 1343, 1, 1
700292, 1345, 1345, 1, 1
1100268, 1346, 1346, 1, 1
1700274, 1347, 1347, 1, 1
1800267, 1347, 1347, 1, 1
1800266, 1347, 1347, 1, 1
1300285, 1351, 1351, 1, 1
1900248, 1354, 1354, 1, 1
1200262, 1355, 1355, 1, 1
1500286, 1356, 1356, 1, 1
1000274, 1357, 1357, 1, 1
300287, 1357, 1357, 1, 1
700291, 1358, 1358, 1, 1
1700273, 1360, 1360, 1, 1
600286, 1362, 1362, 1, 1
1100267, 1364, 1364, 1, 1
1900247, 1365, 1365, 1, 1
2000288, 1367, 1367, 1, 1
100271, 1367, 1367, 1, 1
500277, 1367, 1367, 1, 1
200307, 1369, 1369, 1, 1
1200261, 1371, 1371, 1, 1
1300284, 1372, 1372, 1, 1
297, 1372, 1372, 1, 1
1000273, 1373, 1373, 1, 1
296, 1373, 1373, 1, 1
700290, 1373, 1373, 1, 1
2100265, 1375, 1375, 1, 1
300286, 1376, 1376, 1, 1
200306, 1381, 1381, 1, 1
900289, 1383, 1383, 1, 1
1500285, 1384, 1384, 1, 1
2000287, 1389, 1389, 1, 1
400286, 1389, 1389, 1, 1
600285, 1390, 1390, 1, 1
1000272, 1391, 1391, 1, 1
1400269, 1392, 1392, 1, 1
600284, 1393, 1393, 1, 1
1500284, 1394, 1394, 1, 1
200305, 1394, 1394, 1, 1
1900246, 1398, 1398, 1, 1
295, 1400, 1400, 1, 1
1400268, 1404, 1404, 1, 1
1900245, 1404, 1404, 1, 1
100270, 1407, 1407, 1, 1
1400267, 1409, 1409, 1, 1
1600270, 1409, 1409, 1, 1
600283, 1412, 1412, 1, 1
1000271, 1412, 1412, 1, 1
1800265, 1416, 1416, 1, 1
1900244, 1417, 1417, 1, 1
1700272, 1417, 1417, 1, 1
600282, 1418, 1418, 1, 1
900288, 1428, 1428, 1, 1
300285, 1430, 1430, 1, 1
200304, 1432, 1432, 1, 1
100269, 1435, 1435, 1, 1
1400266, 1436, 1436, 1, 1
400284, 1438, 1438, 1, 1
400285, 1438, 1438, 1, 1
1900243, 1440, 1440, 1, 1
900287, 1443, 1443, 1, 1
1200260, 1444, 1444, 1, 1
600281, 1448, 1448, 1, 1
2000286, 1448, 1448, 1, 1
500276, 1451, 1451, 1, 1
800264, 1454, 1454, 1, 1
1300283, 1454, 1454, 1, 1
1500283, 1457, 1457, 1, 1
1600269, 1458, 1458, 1, 1
300284, 1459, 1459, 1, 1
300283, 1462, 1462, 1, 1
1500282, 1464, 1464, 1, 1
900286, 1465, 1465, 1, 1
1600268, 1466, 1466, 1, 1
300282, 1466, 1466, 1, 1
1700271, 1466, 1466, 1, 1
1700270, 1470, 1470, 1, 1
1100266, 1470, 1470, 1, 1
1700269, 1473, 1473, 1, 1
1800264, 1475, 1475, 1, 1
1800263, 1476, 1476, 1, 1
2100264, 1476, 1476, 1, 1
900285, 1482, 1482, 1, 1
1100265, 1482, 1482, 1, 1
800263, 1485, 1485, 1, 1
2000285, 1488, 1488, 1, 1
1900242, 1489, 1489, 1, 1
1800262, 1490, 1490, 1, 1
294, 1491, 1491, 1, 1
1700268, 1493, 1493, 1, 1
500275, 1494, 1494, 1, 1
293, 1494, 1494, 1, 1
1600267, 1495, 1495, 1, 1
1000270, 1496, 1496, 1, 1
292, 1496, 1496, 1, 1
300281, 1497, 1497, 1, 1
800262, 1497, 1497, 1, 1
2100263, 1498, 1498, 1, 1
1700267, 1501, 1501, 1, 1
500274, 1503, 1503, 1, 1
1700266, 1504, 1504, 1, 1
1200259, 1505, 1505, 1, 1
600280, 1506, 1506, 1, 1
1000269, 1507, 1507, 1, 1
200303, 1507, 1507, 1, 1
700289, 1507, 1507, 1, 1
1400265, 1510, 1510, 1, 1
1100264, 1511, 1511, 1, 1
2000284, 1513, 1513, 1, 1
100268, 1514, 1514, 1, 1
1400264, 1516, 1516, 1, 1
1800261, 1519, 1519, 1, 1
100267, 1521, 1521, 1, 1
500273, 1521, 1521, 1, 1
200302, 1522, 1522, 1, 1
400283, 1523, 1523, 1, 1
1800260, 1524, 1524, 1, 1
1500281, 1524, 1524, 1, 1
1500280, 1526, 1526, 1, 1
1200258, 1528, 1528, 1, 1
1200257, 1528, 1528, 1, 1
600279, 1530, 1530, 1, 1
1900241, 1531, 1531, 1, 1
2000283, 1531, 1531, 1, 1
1000268, 1532, 1532, 1, 1
291, 1534, 1534, 1, 1
300280, 1534, 1534, 1, 1
300279, 1538, 1538, 1, 1
400282, 1538, 1538, 1, 1
600278, 1538, 1538, 1, 1
800261, 1539, 1539, 1, 1
1500279, 1539, 1539, 1, 1
800260, 1541, 1541, 1, 1
290, 1542, 1542, 1, 1
600277, 1545, 1545, 1, 1
300278, 1545, 1545, 1, 1
1800259, 1547, 1547, 1, 1
900284, 1548, 1548, 1, 1
300276, 1549, 1549, 1, 1
300277, 1549, 1549, 1, 1
100266, 1550, 1550, 1, 1
2100262, 1550, 1550, 1, 1
1700265, 1551, 1551, 1, 1
1600266, 1554, 1554, 1, 1
600276, 1554, 1554, 1, 1
1500278, 1555, 1555, 1, 1
200301, 1556, 1556, 1, 1
2100261, 1557, 1557, 1, 1
2000282, 1557, 1557, 1, 1
700288, 1560, 1560, 1, 1
2100260, 1562, 1562, 1, 1
1200256, 1565, 1565, 1, 1
100265, 1566, 1566, 1, 1
600275, 1567, 1567, 1, 1
1900240, 1568, 1568, 1, 1
600274, 1570, 1570, 1, 1
1400263, 1573, 1573, 1, 1
1500277, 1574, 1574, 1, 1
200300, 1575, 1575, 1, 1
800259, 1576, 1576, 1, 1
500272, 1580, 1580, 1, 1
900283, 1582, 1582, 1, 1
1600265, 1582, 1582, 1, 1
600273, 1582, 1582, 1, 1
300275, 1587, 1587, 1, 1
700287, 1588, 1588, 1, 1
300274, 1589, 1589, 1, 1
1700264, 1589, 1589, 1, 1
1900239, 1590, 1590, 1, 1
1800258, 1592, 1592, 1, 1
1100263, 1595, 1595, 1, 1
1100262, 1596, 1596, 1, 1
700286, 1599, 1599, 1, 1
289, 1603, 1603, 1, 1
700285, 1605, 1605, 1, 1
800258, 1605, 1605, 1, 1
400281, 1607, 1607, 1, 1
900282, 1607, 1607, 1, 1
2000281, 1609, 1609, 1, 1
1500276, 1611, 1611, 1, 1
600272, 1612, 1612, 1, 1
1100261, 1612, 1612, 1, 1
2100259, 1613, 1613, 1, 1
500271, 1614, 1614, 1, 1
1000267, 1615, 1615, 1, 1
1000266, 1616, 1616, 1, 1
1300282, 1616, 1616, 1, 1
1400262, 1617, 1617, 1, 1
288, 1618, 1618, 1, 1
300273, 1618, 1618, 1, 1
700284, 1620, 1620, 1, 1
300272, 1620, 1620, 1, 1
1500275, 1624, 1624, 1, 1
900281, 1625, 1625, 1, 1
500270, 1625, 1625, 1, 1
400280, 1627, 1627, 1, 1
1000265, 1628, 1628, 1, 1
1900238, 1629, 1629, 1, 1
300271, 1631, 1631, 1, 1
1700263, 1632, 1632, 1, 1
800257, 1634, 1634, 1, 1
200299, 1635, 1635, 1, 1
287, 1635, 1635, 1, 1
286, 1639, 1639, 1, 1
800256, 1642, 1642, 1, 1
1200255, 1643, 1643, 1, 1
1900237, 1644, 1644, 1, 1
1000264, 1644, 1644, 1, 1
1300281, 1645, 1645, 1, 1
1500274, 1647, 1647, 1, 1
700283, 1647, 1647, 1, 1
1100260, 1650, 1650, 1, 1
2100258, 1650, 1650, 1, 1
1900236, 1652, 1652, 1, 1
900279, 1655, 1655, 1, 1
900280, 1655, 1655, 1, 1
285, 1657, 1657, 1, 1
400279, 1658, 1658, 1, 1
100264, 1658, 1658, 1, 1
1300280, 1659, 1659, 1, 1
2000280, 1662, 1662, 1, 1
900278, 1662, 1662, 1, 1
600271, 1663, 1663, 1, 1
284, 1664, 1664, 1, 1
1100259, 1665, 1665, 1, 1
1700262, 1668, 1668, 1, 1
900277, 1668, 1668, 1, 1
1400261, 1668, 1668, 1, 1
400278, 1669, 1669, 1, 1
1500273, 1669, 1669, 1, 1
200298, 1671, 1671, 1, 1
1000263, 1673, 1673, 1, 1
1600264, 1674, 1674, 1, 1
1600263, 1676, 1676, 1, 1
600270, 1680, 1680, 1, 1
100263, 1683, 1683, 1, 1
1300279, 1684, 1684, 1, 1
1800257, 1684, 1684, 1, 1
2100257, 1685, 1685, 1, 1
300270, 1686, 1686, 1, 1
200297, 1686, 1686, 1, 1
900276, 1686, 1686, 1, 1
1600262, 1688, 1688, 1, 1
1600261, 1689, 1689, 1, 1
800255, 1693, 1693, 1, 1
1800256, 1694, 1694, 1, 1
1500272, 1694, 1694, 1, 1
700282, 1694, 1694, 1, 1
100262, 1694, 1694, 1, 1
1800255, 1697, 1697, 1, 1
1900235, 1697, 1697, 1, 1
1600260, 1697, 1697, 1, 1
300269, 1699, 1699, 1, 1
1500271, 1701, 1701, 1, 1
1300278, 1701, 1701, 1, 1
283, 1702, 1702, 1, 1
800254, 1703, 1703, 1, 1
200296, 1703, 1703, 1, 1
1800254, 1708, 1708, 1, 1
1200254, 1708, 1708, 1, 1
600269, 1710, 1710, 1, 1
1900234, 1710, 1710, 1, 1
1000262, 1710, 1710, 1, 1
1600259, 1715, 1715, 1, 1
100261, 1716, 1716, 1, 1
700281, 1720, 1720, 1, 1
900275, 1721, 1721, 1, 1
1100258, 1721, 1721, 1, 1
1900233, 1723, 1723, 1, 1
1400260, 1724, 1724, 1, 1
2100256, 1724, 1724, 1, 1
900274, 1725, 1725, 1, 1
200295, 1727, 1727, 1, 1
282, 1731, 1731, 1, 1
1500270, 1731, 1731, 1, 1
1300277, 1732, 1732, 1, 1
1900232, 1732, 1732, 1, 1
100260, 1738, 1738, 1, 1
500269, 1739, 1739, 1, 1
1600258, 1741, 1741, 1, 1
1800253, 1742, 1742, 1, 1
700280, 1743, 1743, 1, 1
300268, 1743, 1743, 1, 1
1100257, 1744, 1744, 1, 1
1800252, 1745, 1745, 1, 1
1700261, 1746, 1746, 1, 1
600268, 1749, 1749, 1, 1
1000261, 1750, 1750, 1, 1
1800251, 1750, 1750, 1, 1
1500269, 1751, 1751, 1, 1
100259, 1753, 1753, 1, 1
281, 1754, 1754, 1, 1
700279, 1754, 1754, 1, 1
700278, 1754, 1754, 1, 1
1000260, 1755, 1755, 1, 1
200294, 1755, 1755, 1, 1
400277, 1756, 1756, 1, 1
900273, 1759, 1759, 1, 1
280, 1761, 1761, 1, 1
800253, 1762, 1762, 1, 1
1800250, 1762, 1762, 1, 1
200293, 1763, 1763, 1, 1
2000279, 1767, 1767, 1, 1
1200253, 1767, 1767, 1, 1
100258, 1774, 1774, 1, 1
1000259, 1776, 1776, 1, 1
279, 1778, 1778, 1, 1
500268, 1780, 1780, 1, 1
2000278, 1782, 1782, 1, 1
400276, 1782, 1782, 1, 1
600267, 1784, 1784, 1, 1
2000277, 1784, 1784, 1, 1
278, 1785, 1785, 1, 1
100257, 1786, 1786, 1, 1
1200252, 1786, 1786, 1, 1
100256, 1787, 1787, 1, 1
1600257, 1789, 1789, 1, 1
1500268, 1789, 1789, 1, 1
277, 1790, 1790, 1, 1
800252, 1790, 1790, 1, 1
1900231, 1791, 1791, 1, 1
1200251, 1791, 1791, 1, 1
900272, 1791, 1791, 1, 1
2100255, 1791, 1791, 1, 1
1200250, 1793, 1793, 1, 1
800251, 1797, 1797, 1, 1
200292, 1798, 1798, 1, 1
1200249, 1799, 1799, 1, 1
100255, 1800, 1800, 1, 1
1100256, 1801, 1801, 1, 1
600266, 1801, 1801, 1, 1
1900230, 1802, 1802, 1, 1
100254, 1804, 1804, 1, 1
500267, 1807, 1807, 1, 1
2000276, 1809, 1809, 1, 1
200291, 1815, 1815, 1, 1
200290, 1816, 1816, 1, 1
600265, 1817, 1817, 1, 1
1500267, 1818, 1818, 1, 1
600264, 1818, 1818, 1, 1
1900229, 1823, 1823, 1, 1
2000275, 1825, 1825, 1, 1
1600256, 1827, 1827, 1, 1
1000258, 1827, 1827, 1, 1
100253, 1828, 1828, 1, 1
500266, 1833, 1833, 1, 1
200289, 1835, 1835, 1, 1
1900228, 1836, 1836, 1, 1
100252, 1836, 1836, 1, 1
700277, 1837, 1837, 1, 1
800250, 1839, 1839, 1, 1
1100255, 1844, 1844, 1, 1
100251, 1844, 1844, 1, 1
100250, 1845, 1845, 1, 1
1400259, 1848, 1848, 1, 1
1000257, 1853, 1853, 1, 1
1000256, 1854, 1854, 1, 1
276, 1856, 1856, 1, 1
1000255, 1857, 1857, 1, 1
500265, 1858, 1858, 1, 1
800249, 1860, 1860, 1, 1
2100254, 1861, 1861, 1, 1
1300276, 1861, 1861, 1, 1
1900227, 1862, 1862, 1, 1
1100254, 1863, 1863, 1, 1
2100253, 1864, 1864, 1, 1
2100252, 1864, 1864, 1, 1
300267, 1866, 1866, 1, 1
1800249, 1866, 1866, 1, 1
1300275, 1869, 1869, 1, 1
900271, 1872, 1872, 1, 1
600263, 1874, 1874, 1, 1
1600255, 1875, 1875, 1, 1
1500266, 1875, 1875, 1, 1
500264, 1876, 1876, 1, 1
300266, 1877, 1877, 1, 1
100249, 1877, 1877, 1, 1
1500265, 1879, 1879, 1, 1
900270, 1880, 1880, 1, 1
1400258, 1882, 1882, 1, 1
1000254, 1882, 1882, 1, 1
2000274, 1882, 1882, 1, 1
300265, 1884, 1884, 1, 1
100248, 1884, 1884, 1, 1
800248, 1884, 1884, 1, 1
1800248, 1885, 1885, 1, 1
200288, 1886, 1886, 1, 1
700276, 1886, 1886, 1, 1
1100253, 1886, 1886, 1, 1
1100252, 1887, 1887, 1, 1
500263, 1887, 1887, 1, 1
2000273, 1891, 1891, 1, 1
100247, 1894, 1894, 1, 1
1100251, 1895, 1895, 1, 1
700275, 1895, 1895, 1, 1
900269, 1897, 1897, 1, 1
1600254, 1900, 1900, 1, 1
2100251, 1900, 1900, 1, 1
700274, 1901, 1901, 1, 1
400275, 1903, 1903, 1, 1
500262, 1904, 1904, 1, 1
900268, 1906, 1906, 1, 1
1000253, 1907, 1907, 1, 1
800247, 1908, 1908, 1, 1
2100250, 1908, 1908, 1, 1
1200248, 1909, 1909, 1, 1
1700260, 1911, 1911, 1, 1
700273, 1912, 1912, 1, 1
2100249, 1913, 1913, 1, 1
800246, 1914, 1914, 1, 1
200287, 1916, 1916, 1, 1
1000252, 1916, 1916, 1, 1
600262, 1916, 1916, 1, 1
1600253, 1918, 1918, 1, 1
1200247, 1921, 1921, 1, 1
2100248, 1921, 1921, 1, 1
500261, 1922, 1922, 1, 1
275, 1923, 1923, 1, 1
1400257, 1927, 1927, 1, 1
600261, 1929, 1929, 1, 1
800245, 1934, 1934, 1, 1
1500264, 1940, 1940, 1, 1
500260, 1940, 1940, 1, 1
1200246, 1943, 1943, 1, 1
274, 1943, 1943, 1, 1
500259, 1945, 1945, 1, 1
800244, 1946, 1946, 1, 1
1800247, 1946, 1946, 1, 1
600260, 1946, 1946, 1, 1
1500263, 1949, 1949, 1, 1
1400256, 1949, 1949, 1, 1
1800246, 1950, 1950, 1, 1
300264, 1951, 1951, 1, 1
400274, 1954, 1954, 1, 1
1900226, 1958, 1958, 1, 1
800243, 1960, 1960, 1, 1
200286, 1961, 1961, 1, 1
700272, 1961, 1961, 1, 1
400273, 1961, 1961, 1, 1
1500262, 1962, 1962, 1, 1
700271, 1963, 1963, 1, 1
200285, 1964, 1964, 1, 1
300263, 1965, 1965, 1, 1
273, 1966, 1966, 1, 1
2000272, 1967, 1967, 1, 1
2000271, 1967, 1967, 1, 1
1200245, 1967, 1967, 1, 1
1200244, 1970, 1970, 1, 1
800242, 1971, 1971, 1, 1
2100247, 1971, 1971, 1, 1
200284, 1971, 1971, 1, 1
300262, 1972, 1972, 1, 1
1900225, 1974, 1974, 1, 1
1700259, 1976, 1976, 1, 1
700270, 1977, 1977, 1, 1
1900224, 1980, 1980, 1, 1
1600252, 1981, 1981, 1, 1
1600251, 1985, 1985, 1, 1
800241, 1989, 1989, 1, 1
1500261, 1990, 1990, 1, 1
700269, 1990, 1990, 1, 1
600259, 1991, 1991, 1, 1
700268, 1991, 1991, 1, 1
1800245, 1992, 1992, 1, 1
1300274, 1996, 1996, 1, 1
1900223, 1996, 1996, 1, 1
600258, 1997, 1997, 1, 1
300261, 1998, 1998, 1, 1
272, 2001, 2001, 1, 1
1200243, 2002, 2002, 1, 1
1200242, 2002, 2002, 1, 1
1500260, 2002, 2002, 1, 1
800240, 2002, 2002, 1, 1
300260, 2003, 2003, 1, 1
300259, 2004, 2004, 1, 1
700267, 2006, 2006, 1, 1
100246, 2008, 2008, 1, 1
500258, 2008, 2008, 1, 1
1800244, 2009, 2009, 1, 1
800239, 2010, 2010, 1, 1
700266, 2011, 2011, 1, 1
1400255, 2011, 2011, 1, 1
1700258, 2012, 2012, 1, 1
1500259, 2013, 2013, 1, 1
700265, 2014, 2014, 1, 1
1600249, 2015, 2015, 1, 1
1600250, 2015, 2015, 1, 1
300258, 2016, 2016, 1, 1
800238, 2016, 2016, 1, 1
600257, 2018, 2018, 1, 1
1200241, 2018, 2018, 1, 1
900267, 2018, 2018, 1, 1
271, 2019, 2019, 1, 1
2100246, 2020, 2020, 1, 1
100245, 2023, 2023, 1, 1
2000270, 2023, 2023, 1, 1
1800243, 2026, 2026, 1, 1
1000251, 2029, 2029, 1, 1
1600248, 2030, 2030, 1, 1
1300273, 2030, 2030, 1, 1
100244, 2032, 2032, 1, 1
700264, 2032, 2032, 1, 1
200283, 2033, 2033, 1, 1
200282, 2034, 2034, 1, 1
900266, 2034, 2034, 1, 1
2100245, 2035, 2035, 1, 1
1300272, 2036, 2036, 1, 1
2100244, 2037, 2037, 1, 1
2000269, 2040, 2040, 1, 1
1900222, 2040, 2040, 1, 1
500257, 2041, 2041, 1, 1
1300271, 2042, 2042, 1, 1
100243, 2044, 2044, 1, 1
400272, 2046, 2046, 1, 1
300257, 2048, 2048, 1, 1
270, 2048, 2048, 1, 1
900265, 2050, 2050, 1, 1
600256, 2051, 2051, 1, 1
200281, 2052, 2052, 1, 1
200280, 2052, 2052, 1, 1
269, 2052, 2052, 1, 1
1800242, 2053, 2053, 1, 1
800237, 2053, 2053, 1, 1
2000268, 2055, 2055, 1, 1
1300270, 2056, 2056, 1, 1
100242, 2057, 2057, 1, 1
2100243, 2057, 2057, 1, 1
800236, 2059, 2059, 1, 1
900264, 2059, 2059, 1, 1
600255, 2060, 2060, 1, 1
1300269, 2061, 2061, 1, 1
600254, 2066, 2066, 1, 1
1100250, 2067, 2067, 1, 1
100241, 2068, 2068, 1, 1
200279, 2068, 2068, 1, 1
200278, 2069, 2069, 1, 1
1500258, 2074, 2074, 1, 1
1300268, 2074, 2074, 1, 1
1000250, 2076, 2076, 1, 1
700263, 2076, 2076, 1, 1
800235, 2079, 2079, 1, 1
100240, 2079, 2079, 1, 1
100239, 2080, 2080, 1, 1
1800241, 2084, 2084, 1, 1
100238, 2084, 2084, 1, 1
1100249, 2085, 2085, 1, 1
268, 2087, 2087, 1, 1
1000249, 2087, 2087, 1, 1
1400254, 2091, 2091, 1, 1
1000248, 2093, 2093, 1, 1
1600247, 2095, 2095, 1, 1
1900221, 2097, 2097, 1, 1
800234, 2097, 2097, 1, 1
1500257, 2098, 2098, 1, 1
1800240, 2099, 2099, 1, 1
200277, 2101, 2101, 1, 1
1800239, 2102, 2102, 1, 1
800233, 2104, 2104, 1, 1
900263, 2105, 2105, 1, 1
200276, 2107, 2107, 1, 1
1200240, 2107, 2107, 1, 1
2000267, 2108, 2108, 1, 1
267, 2110, 2110, 1, 1
1900220, 2111, 2111, 1, 1
1700257, 2112, 2112, 1, 1
800232, 2113, 2113, 1, 1
2000266, 2114, 2114, 1, 1
1600246, 2114, 2114, 1, 1
1300267, 2115, 2115, 1, 1
600253, 2115, 2115, 1, 1
600252, 2115, 2115, 1, 1
300256, 2119, 2119, 1, 1
1300266, 2122, 2122, 1, 1
1900219, 2124, 2124, 1, 1
1900218, 2128, 2128, 1, 1
1300265, 2128, 2128, 1, 1
1900217, 2129, 2129, 1, 1
300255, 2129, 2129, 1, 1
200275, 2129, 2129, 1, 1
266, 2131, 2131, 1, 1
1100248, 2132, 2132, 1, 1
1700256, 2134, 2134, 1, 1
700262, 2134, 2134, 1, 1
600251, 2135, 2135, 1, 1
1700255, 2136, 2136, 1, 1
100237, 2138, 2138, 1, 1
1900216, 2139, 2139, 1, 1
100236, 2139, 2139, 1, 1
500256, 2139, 2139, 1, 1
265, 2141, 2141, 1, 1
900262, 2143, 2143, 1, 1
200274, 2144, 2144, 1, 1
700261, 2144, 2144, 1, 1
1800238, 2149, 2149, 1, 1
1900214, 2150, 2150, 1, 1
1900215, 2150, 2150, 1, 1
300254, 2150, 2150, 1, 1
1700254, 2151, 2151, 1, 1
1300264, 2156, 2156, 1, 1
1400253, 2156, 2156, 1, 1
1700253, 2157, 2157, 1, 1
1300263, 2158, 2158, 1, 1
1800237, 2159, 2159, 1, 1
100235, 2160, 2160, 1, 1
200273, 2161, 2161, 1, 1
100234, 2163, 2163, 1, 1
2100242, 2164, 2164, 1, 1
600250, 2167, 2167, 1, 1
1500256, 2167, 2167, 1, 1
1600245, 2168, 2168, 1, 1
1000247, 2169, 2169, 1, 1
1200239, 2170, 2170, 1, 1
500255, 2172, 2172, 1, 1
1300262, 2174, 2174, 1, 1
1300261, 2177, 2177, 1, 1
1800236, 2179, 2179, 1, 1
1200238, 2179, 2179, 1, 1
900261, 2179, 2179, 1, 1
1100247, 2181, 2181, 1, 1
1400252, 2182, 2182, 1, 1
1000246, 2182, 2182, 1, 1
300253, 2184, 2184, 1, 1
300252, 2185, 2185, 1, 1
1200237, 2197, 2197, 1, 1
700260, 2197, 2197, 1, 1
1600244, 2198, 2198, 1, 1
2100241, 2201, 2201, 1, 1
600248, 2209, 2209, 1, 1
1300260, 2209, 2209, 1, 1
600249, 2209, 2209, 1, 1
300251, 2209, 2209, 1, 1
1800235, 2209, 2209, 1, 1
900260, 2210, 2210, 1, 1
800231, 2215, 2215, 1, 1
2100240, 2215, 2215, 1, 1
700259, 2215, 2215, 1, 1
1900213, 2216, 2216, 1, 1
500254, 2217, 2217, 1, 1
800230, 2221, 2221, 1, 1
2100239, 2222, 2222, 1, 1
800229, 2222, 2222, 1, 1
800228, 2223, 2223, 1, 1
700258, 2227, 2227, 1, 1
500253, 2230, 2230, 1, 1
1100245, 2230, 2230, 1, 1
1100246, 2230, 2230, 1, 1
300250, 2231, 2231, 1, 1
100233, 2232, 2232, 1, 1
1400251, 2233, 2233, 1, 1
700257, 2233, 2233, 1, 1
500252, 2234, 2234, 1, 1
1000245, 2234, 2234, 1, 1
1700251, 2237, 2237, 1, 1
300249, 2237, 2237, 1, 1
1700252, 2237, 2237, 1, 1
264, 2237, 2237, 1, 1
1700250, 2240, 2240, 1, 1
1100244, 2242, 2242, 1, 1
500251, 2242, 2242, 1, 1
1900212, 2243, 2243, 1, 1
1000244, 2246, 2246, 1, 1
1500255, 2247, 2247, 1, 1
1500254, 2249, 2249, 1, 1
1400250, 2251, 2251, 1, 1
900259, 2252, 2252, 1, 1
1000243, 2253, 2253, 1, 1
2100238, 2253, 2253, 1, 1
1900211, 2253, 2253, 1, 1
600247, 2259, 2259, 1, 1
800227, 2260, 2260, 1, 1
700256, 2260, 2260, 1, 1
1200236, 2260, 2260, 1, 1
1500253, 2263, 2263, 1, 1
200272, 2263, 2263, 1, 1
1700249, 2264, 2264, 1, 1
600246, 2266, 2266, 1, 1
1600243, 2267, 2267, 1, 1
1800234, 2268, 2268, 1, 1
300248, 2268, 2268, 1, 1
1000242, 2270, 2270, 1, 1
1700248, 2271, 2271, 1, 1
400271, 2272, 2272, 1, 1
1500252, 2272, 2272, 1, 1
800226, 2276, 2276, 1, 1
1700247, 2277, 2277, 1, 1
900258, 2278, 2278, 1, 1
1500251, 2278, 2278, 1, 1
500250, 2280, 2280, 1, 1
900257, 2281, 2281, 1, 1
1000241, 2281, 2281, 1, 1
100232, 2283, 2283, 1, 1
200271, 2284, 2284, 1, 1
400270, 2284, 2284, 1, 1
400269, 2286, 2286, 1, 1
100231, 2286, 2286, 1, 1
1200235, 2288, 2288, 1, 1
300247, 2289, 2289, 1, 1
2000265, 2290, 2290, 1, 1
263, 2293, 2293, 1, 1
2100237, 2294, 2294, 1, 1
1900210, 2298, 2298, 1, 1
262, 2303, 2303, 1, 1
1300259, 2303, 2303, 1, 1
300246, 2305, 2305, 1, 1
400268, 2305, 2305, 1, 1
300245, 2307, 2307, 1, 1
1300258, 2307, 2307, 1, 1
300244, 2308, 2308, 1, 1
1500250, 2308, 2308, 1, 1
1400249, 2312, 2312, 1, 1
1300257, 2312, 2312, 1, 1
1500249, 2312, 2312, 1, 1
700255, 2313, 2313, 1, 1
2000264, 2314, 2314, 1, 1
200270, 2317, 2317, 1, 1
500249, 2321, 2321, 1, 1
200269, 2322, 2322, 1, 1
1700246, 2323, 2323, 1, 1
2000263, 2323, 2323, 1, 1
