"event_id", "prog_id", "layer_id", "output_id", "sidx", "loss"
270, 1, 1, 1, 78, 0.00
270, 1, 1, 1, 79, 0.00
270, 1, 1, 1, 80, 0.00
270, 1, 1, 1, 81, 0.00
270, 1, 1, 1, 82, 0.00
270, 1, 1, 1, 83, 0.00
270, 1, 1, 1, 84, 0.00
270, 1, 1, 1, 85, 0.00
270, 1, 1, 1, 86, 0.00
270, 1, 1, 1, 87, 0.00
270, 1, 1, 1, 88, 0.00
270, 1, 1, 1, 89, 0.00
270, 1, 1, 1, 90, 0.00
270, 1, 1, 1, 91, 0.00
270, 1, 1, 1, 92, 0.00
270, 1, 1, 1, 93, 0.00
270, 1, 1, 1, 94, 0.00
270, 1, 1, 1, 95, 0.00
270, 1, 1, 1, 96, 0.00
270, 1, 1, 1, 97, 0.00
270, 1, 1, 1, 98, 0.00
270, 1, 1, 1, 99, 0.00
270, 1, 1, 1, 100, 0.00
270, 1, 2, 1, -1, 0.00
270, 1, 2, 1, 1, 0.00
270, 1, 2, 1, 2, 0.00
270, 1, 2, 1, 3, 0.00
270, 1, 2, 1, 4, 0.00
270, 1, 2, 1, 5, 0.00
270, 1, 2, 1, 6, 0.00
270, 1, 2, 1, 7, 0.00
270, 1, 2, 1, 8, 219.84
270, 1, 2, 1, 9, 0.00
270, 1, 2, 1, 10, 0.00
270, 1, 2, 1, 11, 0.00
270, 1, 2, 1, 12, 0.00
270, 1, 2, 1, 13, 0.00
270, 1, 2, 1, 14, 0.00
270, 1, 2, 1, 15, 2288.67
270, 1, 2, 1, 16, 0.00
270, 1, 2, 1, 17, 0.00
270, 1, 2, 1, 18, 0.00
270, 1, 2, 1, 19, 0.00
270, 1, 2, 1, 20, 0.00
270, 1, 2, 1, 21, 0.00
270, 1, 2, 1, 22, 0.00
270, 1, 2, 1, 23, 0.00
270, 1, 2, 1, 24, 0.00
270, 1, 2, 1, 25, 0.00
270, 1, 2, 1, 26, 215.12
270, 1, 2, 1, 27, 0.00
270, 1, 2, 1, 28, 0.00
270, 1, 2, 1, 29, 0.00
270, 1, 2, 1, 30, 0.00
270, 1, 2, 1, 31, 0.00
270, 1, 2, 1, 32, 442.90
270, 1, 2, 1, 33, 0.00
270, 1, 2, 1, 34, 0.00
270, 1, 2, 1, 35, 0.00
270, 1, 2, 1, 36, 0.00
270, 1, 2, 1, 37, 0.00
270, 1, 2, 1, 38, 0.00
270, 1, 2, 1, 39, 0.00
270, 1, 2, 1, 40, 0.00
270, 1, 2, 1, 41, 0.00
270, 1, 2, 1, 42, 0.00
270, 1, 2, 1, 43, 0.00
270, 1, 2, 1, 44, 0.00
270, 1, 2, 1, 45, 0.00
270, 1, 2, 1, 46, 0.00
270, 1, 2, 1, 47, 0.00
270, 1, 2, 1, 48, 0.00
270, 1, 2, 1, 49, 532.21
270, 1, 2, 1, 50, 0.00
270, 1, 2, 1, 51, 0.00
270, 1, 2, 1, 52, 0.00
270, 1, 2, 1, 53, 0.00
270, 1, 2, 1, 54, 0.00
270, 1, 2, 1, 55, 0.00
270, 1, 2, 1, 56, 0.00
270, 1, 2, 1, 57, 0.00
270, 1, 2, 1, 58, 0.00
270, 1, 2, 1, 59, 0.00
270, 1, 2, 1, 60, 0.00
270, 1, 2, 1, 61, 0.00
270, 1, 2, 1, 62, 0.00
270, 1, 2, 1, 63, 0.00
270, 1, 2, 1, 64, 0.00
270, 1, 2, 1, 65, 0.00
270, 1, 2, 1, 66, 0.00
270, 1, 2, 1, 67, 0.00
270, 1, 2, 1, 68, 0.00
270, 1, 2, 1, 69, 0.00
270, 1, 2, 1, 70, 0.00
270, 1, 2, 1, 71, 0.00
270, 1, 2, 1, 72, 0.00
270, 1, 2, 1, 73, 0.00
270, 1, 2, 1, 74, 0.00
270, 1, 2, 1, 75, 0.00
270, 1, 2, 1, 76, 0.00
270, 1, 2, 1, 77, 0.00
270, 1, 2, 1, 78, 0.00
270, 1, 2, 1, 79, 0.00
270, 1, 2, 1, 80, 0.00
270, 1, 2, 1, 81, 0.00
270, 1, 2, 1, 82, 0.00
270, 1, 2, 1, 83, 0.00
270, 1, 2, 1, 84, 0.00
270, 1, 2, 1, 85, 0.00
270, 1, 2, 1, 86, 0.00
270, 1, 2, 1, 87, 0.00
270, 1, 2, 1, 88, 0.00
270, 1, 2, 1, 89, 0.00
270, 1, 2, 1, 90, 0.00
270, 1, 2, 1, 91, 0.00
270, 1, 2, 1, 92, 0.00
270, 1, 2, 1, 93, 0.00
270, 1, 2, 1, 94, 0.00
270, 1, 2, 1, 95, 0.00
270, 1, 2, 1, 96, 0.00
270, 1, 2, 1, 97, 0.00
270, 1, 2, 1, 98, 0.00
270, 1, 2, 1, 99, 0.00
270, 1, 2, 1, 100, 0.00
283, 1, 1, 1, -1, 0.00
283, 1, 1, 1, 1, 4154.87
283, 1, 1, 1, 2, 0.00
283, 1, 1, 1, 3, 0.00
283, 1, 1, 1, 4, 0.00
283, 1, 1, 1, 5, 0.00
283, 1, 1, 1, 6, 0.00
283, 1, 1, 1, 7, 358.30
283, 1, 1, 1, 8, 9649.33
283, 1, 1, 1, 9, 0.00
283, 1, 1, 1, 10, 0.00
283, 1, 1, 1, 11, 87.65
283, 1, 1, 1, 12, 3697.56
283, 1, 1, 1, 13, 0.00
283, 1, 1, 1, 14, 0.00
283, 1, 1, 1, 15, 1829.83
283, 1, 1, 1, 16, 0.00
283, 1, 1, 1, 17, 23.26
283, 1, 1, 1, 18, 0.00
283, 1, 1, 1, 19, 0.00
283, 1, 1, 1, 20, 85.15
283, 1, 1, 1, 21, 0.00
283, 1, 1, 1, 22, 0.00
283, 1, 1, 1, 23, 1628.75
283, 1, 1, 1, 24, 241.68
283, 1, 1, 1, 25, 0.00
283, 1, 1, 1, 26, 0.00
283, 1, 1, 1, 27, 39.78
283, 1, 1, 1, 28, 0.00
283, 1, 1, 1, 29, 0.00
283, 1, 1, 1, 30, 0.00
283, 1, 1, 1, 31, 0.00
283, 1, 1, 1, 32, 0.00
283, 1, 1, 1, 33, 0.00
283, 1, 1, 1, 34, 8285.42
283, 1, 1, 1, 35, 0.00
283, 1, 1, 1, 36, 1267.94
283, 1, 1, 1, 37, 0.00
283, 1, 1, 1, 38, 0.00
283, 1, 1, 1, 39, 2055.50
283, 1, 1, 1, 40, 0.00
283, 1, 1, 1, 41, 0.00
283, 1, 1, 1, 42, 1238.65
283, 1, 1, 1, 43, 0.00
283, 1, 1, 1, 44, 180.79
283, 1, 1, 1, 45, 0.00
283, 1, 1, 1, 46, 0.00
283, 1, 1, 1, 47, 0.00
283, 1, 1, 1, 48, 780.96
283, 1, 1, 1, 49, 0.00
283, 1, 1, 1, 50, 0.00
283, 1, 1, 1, 51, 2739.37
283, 1, 1, 1, 52, 0.00
283, 1, 1, 1, 53, 1074.43
283, 1, 1, 1, 54, 0.00
283, 1, 1, 1, 55, 2114.08
283, 1, 1, 1, 56, 0.00
283, 1, 1, 1, 57, 767.99
283, 1, 1, 1, 58, 1106.59
283, 1, 1, 1, 59, 0.00
283, 1, 1, 1, 60, 0.00
283, 1, 1, 1, 61, 0.00
283, 1, 1, 1, 62, 0.00
283, 1, 1, 1, 63, 781.14
283, 1, 1, 1, 64, 741.79
283, 1, 1, 1, 65, 0.00
283, 1, 1, 1, 66, 2330.31
283, 1, 1, 1, 67, 0.00
283, 1, 1, 1, 68, 0.00
283, 1, 1, 1, 69, 3373.43
283, 1, 1, 1, 70, 1169.15
283, 1, 1, 1, 71, 0.00
283, 1, 1, 1, 72, 0.00
283, 1, 1, 1, 73, 4745.94
283, 1, 1, 1, 74, 2655.56
283, 1, 1, 1, 75, 0.00
283, 1, 1, 1, 76, 776.41
283, 1, 1, 1, 77, 0.00
283, 1, 1, 1, 78, 0.00
283, 1, 1, 1, 79, 0.00
283, 1, 1, 1, 80, 0.00
283, 1, 1, 1, 81, 1282.08
283, 1, 1, 1, 82, 0.00
283, 1, 1, 1, 83, 0.00
283, 1, 1, 1, 84, 0.00
283, 1, 1, 1, 85, 0.00
283, 1, 1, 1, 86, 0.00
283, 1, 1, 1, 87, 0.00
283, 1, 1, 1, 88, 6736.32
283, 1, 1, 1, 89, 698.43
283, 1, 1, 1, 90, 2899.73
283, 1, 1, 1, 91, 598.67
283, 1, 1, 1, 92, 0.00
283, 1, 1, 1, 93, 0.00
283, 1, 1, 1, 94, 195.37
283, 1, 1, 1, 95, 0.00
283, 1, 1, 1, 96, 1941.36
283, 1, 1, 1, 97, 0.00
283, 1, 1, 1, 98, 0.00
283, 1, 1, 1, 99, 246.82
283, 1, 1, 1, 100, 0.00
283, 1, 2, 1, -1, 0.00
283, 1, 2, 1, 1, 8674.78
283, 1, 2, 1, 2, 0.00
283, 1, 2, 1, 3, 0.00
283, 1, 2, 1, 4, 0.00
283, 1, 2, 1, 5, 0.00
283, 1, 2, 1, 6, 0.00
283, 1, 2, 1, 7, 2347.17
283, 1, 2, 1, 8, 17832.22
283, 1, 2, 1, 9, 0.00
283, 1, 2, 1, 10, 0.00
283, 1, 2, 1, 11, 1896.09
283, 1, 2, 1, 12, 7912.61
283, 1, 2, 1, 13, 0.00
283, 1, 2, 1, 14, 0.00
283, 1, 2, 1, 15, 4799.72
283, 1, 2, 1, 16, 0.00
283, 1, 2, 1, 17, 1788.77
283, 1, 2, 1, 18, 0.00
283, 1, 2, 1, 19, 1089.91
283, 1, 2, 1, 20, 1891.91
283, 1, 2, 1, 21, 0.00
283, 1, 2, 1, 22, 0.00
283, 1, 2, 1, 23, 4464.58
283, 1, 2, 1, 24, 2152.79
283, 1, 2, 1, 25, 0.00
283, 1, 2, 1, 26, 0.00
283, 1, 2, 1, 27, 1816.30
283, 1, 2, 1, 28, 889.17
283, 1, 2, 1, 29, 0.00
283, 1, 2, 1, 30, 0.00
283, 1, 2, 1, 31, 0.00
283, 1, 2, 1, 32, 0.00
283, 1, 2, 1, 33, 86.54
283, 1, 2, 1, 34, 15559.03
283, 1, 2, 1, 35, 0.00
283, 1, 2, 1, 36, 3863.24
283, 1, 2, 1, 37, 0.00
283, 1, 2, 1, 38, 41.03
283, 1, 2, 1, 39, 5175.84
283, 1, 2, 1, 40, 0.00
283, 1, 2, 1, 41, 0.00
283, 1, 2, 1, 42, 3814.42
283, 1, 2, 1, 43, 0.00
283, 1, 2, 1, 44, 2051.32
283, 1, 2, 1, 45, 0.00
283, 1, 2, 1, 46, 0.00
283, 1, 2, 1, 47, 0.00
283, 1, 2, 1, 48, 3051.60
283, 1, 2, 1, 49, 0.00
283, 1, 2, 1, 50, 1144.29
283, 1, 2, 1, 51, 6315.61
283, 1, 2, 1, 52, 0.00
283, 1, 2, 1, 53, 3540.72
283, 1, 2, 1, 54, 0.00
283, 1, 2, 1, 55, 5273.46
283, 1, 2, 1, 56, 0.00
283, 1, 2, 1, 57, 3029.99
283, 1, 2, 1, 58, 3594.32
283, 1, 2, 1, 59, 0.00
283, 1, 2, 1, 60, 1646.85
283, 1, 2, 1, 61, 997.20
283, 1, 2, 1, 62, 0.00
283, 1, 2, 1, 63, 3051.90
283, 1, 2, 1, 64, 2986.32
283, 1, 2, 1, 65, 0.00
283, 1, 2, 1, 66, 5633.84
283, 1, 2, 1, 67, 0.00
283, 1, 2, 1, 68, 0.00
283, 1, 2, 1, 69, 7372.39
283, 1, 2, 1, 70, 3698.59
283, 1, 2, 1, 71, 0.00
283, 1, 2, 1, 72, 0.00
283, 1, 2, 1, 73, 9659.89
283, 1, 2, 1, 74, 6175.94
283, 1, 2, 1, 75, 0.00
283, 1, 2, 1, 76, 3044.01
283, 1, 2, 1, 77, 0.00
283, 1, 2, 1, 78, 0.00
283, 1, 2, 1, 79, 0.00
283, 1, 2, 1, 80, 0.00
283, 1, 2, 1, 81, 3886.80
283, 1, 2, 1, 82, 741.42
283, 1, 2, 1, 83, 0.00
283, 1, 2, 1, 84, 0.00
283, 1, 2, 1, 85, 0.00
283, 1, 2, 1, 86, 518.38
283, 1, 2, 1, 87, 1326.83
283, 1, 2, 1, 88, 12977.19
283, 1, 2, 1, 89, 2914.06
283, 1, 2, 1, 90, 6582.88
283, 1, 2, 1, 91, 2747.78
283, 1, 2, 1, 92, 276.27
283, 1, 2, 1, 93, 1367.54
283, 1, 2, 1, 94, 2075.62
283, 1, 2, 1, 95, 0.00
283, 1, 2, 1, 96, 4985.60
283, 1, 2, 1, 97, 1597.99
283, 1, 2, 1, 98, 0.00
283, 1, 2, 1, 99, 2161.37
283, 1, 2, 1, 100, 0.00
284, 1, 1, 1, -1, 0.00
284, 1, 1, 1, 1, 0.00
284, 1, 1, 1, 2, 0.00
284, 1, 1, 1, 3, 0.00
284, 1, 1, 1, 4, 0.00
284, 1, 1, 1, 5, 0.00
284, 1, 1, 1, 6, 0.00
284, 1, 1, 1, 7, 0.00
284, 1, 1, 1, 8, 0.00
284, 1, 1, 1, 9, 0.00
284, 1, 1, 1, 10, 0.00
284, 1, 1, 1, 11, 0.00
284, 1, 1, 1, 12, 0.00
284, 1, 1, 1, 13, 0.00
284, 1, 1, 1, 14, 0.00
284, 1, 1, 1, 15, 0.00
284, 1, 1, 1, 16, 0.00
284, 1, 1, 1, 17, 0.00
284, 1, 1, 1, 18, 0.00
284, 1, 1, 1, 19, 0.00
284, 1, 1, 1, 20, 0.00
284, 1, 1, 1, 21, 0.00
284, 1, 1, 1, 22, 0.00
284, 1, 1, 1, 23, 0.00
284, 1, 1, 1, 24, 0.00
284, 1, 1, 1, 25, 0.00
284, 1, 1, 1, 26, 0.00
284, 1, 1, 1, 27, 0.00
284, 1, 1, 1, 28, 0.00
284, 1, 1, 1, 29, 0.00
284, 1, 1, 1, 30, 0.00
284, 1, 1, 1, 31, 0.00
284, 1, 1, 1, 32, 0.00
284, 1, 1, 1, 33, 0.00
284, 1, 1, 1, 34, 0.00
284, 1, 1, 1, 35, 0.00
284, 1, 1, 1, 36, 0.00
284, 1, 1, 1, 37, 0.00
284, 1, 1, 1, 38, 0.00
284, 1, 1, 1, 39, 1475.36
284, 1, 1, 1, 40, 0.00
284, 1, 1, 1, 41, 0.00
284, 1, 1, 1, 42, 0.00
284, 1, 1, 1, 43, 0.00
284, 1, 1, 1, 44, 0.00
284, 1, 1, 1, 45, 0.00
284, 1, 1, 1, 46, 1955.65
284, 1, 1, 1, 47, 0.00
284, 1, 1, 1, 48, 0.00
284, 1, 1, 1, 49, 0.00
284, 1, 1, 1, 50, 0.00
284, 1, 1, 1, 51, 0.00
284, 1, 1, 1, 52, 0.00
284, 1, 1, 1, 53, 0.00
284, 1, 1, 1, 54, 0.00
284, 1, 1, 1, 55, 0.00
284, 1, 1, 1, 56, 0.00
284, 1, 1, 1, 57, 0.00
284, 1, 1, 1, 58, 0.00
284, 1, 1, 1, 59, 0.00
284, 1, 1, 1, 60, 0.00
284, 1, 1, 1, 61, 0.00
284, 1, 1, 1, 62, 0.00
284, 1, 1, 1, 63, 0.00
284, 1, 1, 1, 64, 0.00
284, 1, 1, 1, 65, 0.00
284, 1, 1, 1, 66, 0.00
284, 1, 1, 1, 67, 0.00
284, 1, 1, 1, 68, 0.00
284, 1, 1, 1, 69, 0.00
284, 1, 1, 1, 70, 0.00
284, 1, 1, 1, 71, 0.00
284, 1, 1, 1, 72, 0.00
284, 1, 1, 1, 73, 0.00
284, 1, 1, 1, 74, 0.00
284, 1, 1, 1, 75, 0.00
284, 1, 1, 1, 76, 0.00
284, 1, 1, 1, 77, 0.00
284, 1, 1, 1, 78, 0.00
284, 1, 1, 1, 79, 0.00
284, 1, 1, 1, 80, 0.00
284, 1, 1, 1, 81, 0.00
284, 1, 1, 1, 82, 0.00
284, 1, 1, 1, 83, 0.00
284, 1, 1, 1, 84, 0.00
284, 1, 1, 1, 85, 0.00
284, 1, 1, 1, 86, 0.00
284, 1, 1, 1, 87, 0.00
284, 1, 1, 1, 88, 0.00
284, 1, 1, 1, 89, 0.00
284, 1, 1, 1, 90, 0.00
284, 1, 1, 1, 91, 0.00
284, 1, 1, 1, 92, 0.00
284, 1, 1, 1, 93, 0.00
284, 1, 1, 1, 94, 0.00
284, 1, 1, 1, 95, 0.00
284, 1, 1, 1, 96, 447.90
284, 1, 1, 1, 97, 0.00
284, 1, 1, 1, 98, 0.00
284, 1, 1, 1, 99, 0.00
284, 1, 1, 1, 100, 0.00
284, 1, 2, 1, -1, 0.00
284, 1, 2, 1, 1, 0.00
284, 1, 2, 1, 2, 0.00
284, 1, 2, 1, 3, 0.00
284, 1, 2, 1, 4, 0.00
284, 1, 2, 1, 5, 0.00
284, 1, 2, 1, 6, 0.00
284, 1, 2, 1, 7, 0.00
284, 1, 2, 1, 8, 0.00
284, 1, 2, 1, 9, 0.00
284, 1, 2, 1, 10, 0.00
284, 1, 2, 1, 11, 0.00
284, 1, 2, 1, 12, 0.00
284, 1, 2, 1, 13, 0.00
284, 1, 2, 1, 14, 0.00
284, 1, 2, 1, 15, 0.00
284, 1, 2, 1, 16, 0.00
284, 1, 2, 1, 17, 0.00
284, 1, 2, 1, 18, 0.00
284, 1, 2, 1, 19, 0.00
284, 1, 2, 1, 20, 0.00
284, 1, 2, 1, 21, 0.00
284, 1, 2, 1, 22, 0.00
284, 1, 2, 1, 23, 0.00
284, 1, 2, 1, 24, 0.00
284, 1, 2, 1, 25, 0.00
284, 1, 2, 1, 26, 0.00
284, 1, 2, 1, 27, 0.00
284, 1, 2, 1, 28, 1169.47
284, 1, 2, 1, 29, 0.00
284, 1, 2, 1, 30, 0.00
284, 1, 2, 1, 31, 0.00
284, 1, 2, 1, 32, 0.00
284, 1, 2, 1, 33, 0.00
284, 1, 2, 1, 34, 0.00
284, 1, 2, 1, 35, 0.00
284, 1, 2, 1, 36, 0.00
284, 1, 2, 1, 37, 0.00
284, 1, 2, 1, 38, 141.38
284, 1, 2, 1, 39, 4208.93
284, 1, 2, 1, 40, 0.00
284, 1, 2, 1, 41, 0.00
284, 1, 2, 1, 42, 0.00
284, 1, 2, 1, 43, 0.00
284, 1, 2, 1, 44, 0.00
284, 1, 2, 1, 45, 0.00
284, 1, 2, 1, 46, 5009.42
284, 1, 2, 1, 47, 0.00
284, 1, 2, 1, 48, 0.00
284, 1, 2, 1, 49, 0.00
284, 1, 2, 1, 50, 0.00
284, 1, 2, 1, 51, 0.00
284, 1, 2, 1, 52, 0.00
284, 1, 2, 1, 53, 135.31
284, 1, 2, 1, 54, 0.00
284, 1, 2, 1, 55, 0.00
284, 1, 2, 1, 56, 0.00
284, 1, 2, 1, 57, 0.00
284, 1, 2, 1, 58, 0.00
284, 1, 2, 1, 59, 0.00
284, 1, 2, 1, 60, 0.00
284, 1, 2, 1, 61, 0.00
284, 1, 2, 1, 62, 0.00
284, 1, 2, 1, 63, 0.00
284, 1, 2, 1, 64, 0.00
284, 1, 2, 1, 65, 0.00
284, 1, 2, 1, 66, 0.00
284, 1, 2, 1, 67, 0.00
284, 1, 2, 1, 68, 0.00
284, 1, 2, 1, 69, 0.00
284, 1, 2, 1, 70, 311.26
284, 1, 2, 1, 71, 820.05
284, 1, 2, 1, 72, 0.00
284, 1, 2, 1, 73, 0.00
284, 1, 2, 1, 74, 0.00
284, 1, 2, 1, 75, 0.00
284, 1, 2, 1, 76, 0.00
284, 1, 2, 1, 77, 0.00
284, 1, 2, 1, 78, 0.00
284, 1, 2, 1, 79, 0.00
284, 1, 2, 1, 80, 0.00
284, 1, 2, 1, 81, 0.00
284, 1, 2, 1, 82, 0.00
284, 1, 2, 1, 83, 0.00
284, 1, 2, 1, 84, 0.00
284, 1, 2, 1, 85, 215.48
284, 1, 2, 1, 86, 0.00
284, 1, 2, 1, 87, 0.00
284, 1, 2, 1, 88, 0.00
284, 1, 2, 1, 89, 0.00
284, 1, 2, 1, 90, 0.00
284, 1, 2, 1, 91, 0.00
284, 1, 2, 1, 92, 0.00
284, 1, 2, 1, 93, 0.00
284, 1, 2, 1, 94, 0.00
284, 1, 2, 1, 95, 0.00
284, 1, 2, 1, 96, 2496.51
284, 1, 2, 1, 97, 0.00
284, 1, 2, 1, 98, 0.00
284, 1, 2, 1, 99, 0.00
284, 1, 2, 1, 100, 0.00
316, 1, 1, 1, -1, 5990.29
316, 1, 1, 1, 1, 9563.18
316, 1, 1, 1, 2, 3836.89
316, 1, 1, 1, 3, 14046.35
316, 1, 1, 1, 4, 15742.46
316, 1, 1, 1, 5, 0.00
316, 1, 1, 1, 6, 10295.75
316, 1, 1, 1, 7, 5453.41
316, 1, 1, 1, 8, 1141.46
316, 1, 1, 1, 9, 0.00
316, 1, 1, 1, 10, 7196.47
316, 1, 1, 1, 11, 32499.04
316, 1, 1, 1, 12, 6450.33
316, 1, 1, 1, 13, 860.93
316, 1, 1, 1, 14, 3435.76
316, 1, 1, 1, 15, 21095.69
316, 1, 1, 1, 16, 3628.94
316, 1, 1, 1, 17, 9280.70
316, 1, 1, 1, 18, 21092.88
316, 1, 1, 1, 19, 7983.37
316, 1, 1, 1, 20, 9345.00
316, 1, 1, 1, 21, 15068.15
316, 1, 1, 1, 22, 6676.08
316, 1, 1, 1, 23, 5964.86
316, 1, 1, 1, 24, 7773.69
316, 1, 1, 1, 25, 4525.43
316, 1, 1, 1, 26, 10631.89
316, 1, 1, 1, 27, 13651.30
316, 1, 1, 1, 28, 13294.87
316, 1, 1, 1, 29, 6107.37
316, 1, 1, 1, 30, 10605.92
316, 1, 1, 1, 31, 10627.34
316, 1, 1, 1, 32, 10227.82
316, 1, 1, 1, 33, 0.00
316, 1, 1, 1, 34, 4767.61
316, 1, 1, 1, 35, 37333.02
316, 1, 1, 1, 36, 2188.18
316, 1, 1, 1, 37, 8055.40
316, 1, 1, 1, 38, 31982.74
316, 1, 1, 1, 39, 5635.17
316, 1, 1, 1, 40, 10371.39
316, 1, 1, 1, 41, 13001.63
316, 1, 1, 1, 42, 4168.68
316, 1, 1, 1, 43, 5971.73
316, 1, 1, 1, 44, 5946.47
316, 1, 1, 1, 45, 5367.21
316, 1, 1, 1, 46, 17865.33
316, 1, 1, 1, 47, 4167.17
316, 1, 1, 1, 48, 4218.83
316, 1, 1, 1, 49, 551.09
316, 1, 1, 1, 50, 10153.28
316, 1, 1, 1, 51, 6162.67
316, 1, 1, 1, 52, 9396.44
316, 1, 1, 1, 53, 12658.41
316, 1, 1, 1, 54, 3986.21
316, 1, 1, 1, 55, 20182.89
316, 1, 1, 1, 56, 11859.48
316, 1, 1, 1, 57, 15335.19
316, 1, 1, 1, 58, 6779.62
316, 1, 1, 1, 59, 2108.44
316, 1, 1, 1, 60, 21746.83
316, 1, 1, 1, 61, 12658.44
316, 1, 1, 1, 62, 10706.79
316, 1, 1, 1, 63, 5356.42
316, 1, 1, 1, 64, 25543.61
316, 1, 1, 1, 65, 9166.82
316, 1, 1, 1, 66, 1759.40
316, 1, 1, 1, 67, 8079.53
316, 1, 1, 1, 68, 15963.45
316, 1, 1, 1, 69, 6818.58
316, 1, 1, 1, 70, 6685.02
316, 1, 1, 1, 71, 15736.52
316, 1, 1, 1, 72, 858.27
316, 1, 1, 1, 73, 6571.16
316, 1, 1, 1, 74, 9813.40
316, 1, 1, 1, 75, 6805.03
316, 1, 1, 1, 76, 4725.59
316, 1, 1, 1, 77, 6914.14
316, 1, 1, 1, 78, 5521.22
316, 1, 1, 1, 79, 12518.93
316, 1, 1, 1, 80, 47787.58
316, 1, 1, 1, 81, 12212.38
316, 1, 1, 1, 82, 12536.44
316, 1, 1, 1, 83, 8219.65
316, 1, 1, 1, 84, 7566.81
316, 1, 1, 1, 85, 5333.63
316, 1, 1, 1, 86, 6579.50
316, 1, 1, 1, 87, 537.77
316, 1, 1, 1, 88, 2733.87
316, 1, 1, 1, 89, 12121.41
316, 1, 1, 1, 90, 4631.80
316, 1, 1, 1, 91, 8108.37
316, 1, 1, 1, 92, 0.00
316, 1, 1, 1, 93, 6230.98
316, 1, 1, 1, 94, 15336.99
316, 1, 1, 1, 95, 1790.66
316, 1, 1, 1, 96, 9685.62
316, 1, 1, 1, 97, 7300.32
316, 1, 1, 1, 98, 6584.66
316, 1, 1, 1, 99, 1559.76
316, 1, 1, 1, 100, 6849.06
316, 1, 2, 1, -1, 11733.81
316, 1, 2, 1, 1, 17688.64
316, 1, 2, 1, 2, 8144.82
316, 1, 2, 1, 3, 25160.58
316, 1, 2, 1, 4, 27987.44
316, 1, 2, 1, 5, 0.00
316, 1, 2, 1, 6, 18909.57
316, 1, 2, 1, 7, 10839.01
316, 1, 2, 1, 8, 3652.43
316, 1, 2, 1, 9, 1125.95
316, 1, 2, 1, 10, 13744.12
316, 1, 2, 1, 11, 55915.06
316, 1, 2, 1, 12, 12500.55
316, 1, 2, 1, 13, 3184.88
316, 1, 2, 1, 14, 7476.27
316, 1, 2, 1, 15, 36909.48
316, 1, 2, 1, 16, 7798.23
316, 1, 2, 1, 17, 17217.84
316, 1, 2, 1, 18, 36904.79
316, 1, 2, 1, 19, 15055.62
316, 1, 2, 1, 20, 17325.01
316, 1, 2, 1, 21, 26863.58
316, 1, 2, 1, 22, 12876.81
316, 1, 2, 1, 23, 11691.43
316, 1, 2, 1, 24, 14706.15
316, 1, 2, 1, 25, 9292.38
316, 1, 2, 1, 26, 19469.82
316, 1, 2, 1, 27, 24502.16
316, 1, 2, 1, 28, 23908.11
316, 1, 2, 1, 29, 11928.95
316, 1, 2, 1, 30, 19426.54
316, 1, 2, 1, 31, 19462.23
316, 1, 2, 1, 32, 18796.37
316, 1, 2, 1, 33, 0.00
316, 1, 2, 1, 34, 9696.01
316, 1, 2, 1, 35, 63971.70
316, 1, 2, 1, 36, 5396.97
316, 1, 2, 1, 37, 15175.67
316, 1, 2, 1, 38, 55054.57
316, 1, 2, 1, 39, 11141.95
316, 1, 2, 1, 40, 19035.64
316, 1, 2, 1, 41, 23419.38
316, 1, 2, 1, 42, 8697.81
316, 1, 2, 1, 43, 11702.89
316, 1, 2, 1, 44, 11660.78
316, 1, 2, 1, 45, 10695.34
316, 1, 2, 1, 46, 31525.55
316, 1, 2, 1, 47, 8695.29
316, 1, 2, 1, 48, 8781.38
316, 1, 2, 1, 49, 2668.48
316, 1, 2, 1, 50, 18672.12
316, 1, 2, 1, 51, 12021.12
316, 1, 2, 1, 52, 17410.73
316, 1, 2, 1, 53, 22847.35
316, 1, 2, 1, 54, 8393.68
316, 1, 2, 1, 55, 35388.15
316, 1, 2, 1, 56, 21515.80
316, 1, 2, 1, 57, 27308.64
316, 1, 2, 1, 58, 13049.36
316, 1, 2, 1, 59, 5264.07
316, 1, 2, 1, 60, 37994.72
316, 1, 2, 1, 61, 22847.39
316, 1, 2, 1, 62, 19594.64
316, 1, 2, 1, 63, 10677.37
316, 1, 2, 1, 64, 44322.68
316, 1, 2, 1, 65, 17028.04
316, 1, 2, 1, 66, 4682.34
316, 1, 2, 1, 67, 15215.88
316, 1, 2, 1, 68, 28355.74
316, 1, 2, 1, 69, 13114.30
316, 1, 2, 1, 70, 12891.71
316, 1, 2, 1, 71, 27977.54
316, 1, 2, 1, 72, 3180.45
316, 1, 2, 1, 73, 12701.93
316, 1, 2, 1, 74, 18105.66
316, 1, 2, 1, 75, 13091.71
316, 1, 2, 1, 76, 9625.98
316, 1, 2, 1, 77, 13273.57
316, 1, 2, 1, 78, 10952.04
316, 1, 2, 1, 79, 22614.88
316, 1, 2, 1, 80, 81395.96
316, 1, 2, 1, 81, 22103.97
316, 1, 2, 1, 82, 22644.06
316, 1, 2, 1, 83, 15449.42
316, 1, 2, 1, 84, 14361.36
316, 1, 2, 1, 85, 10639.38
316, 1, 2, 1, 86, 12715.83
316, 1, 2, 1, 87, 2646.28
316, 1, 2, 1, 88, 6306.45
316, 1, 2, 1, 89, 21952.36
316, 1, 2, 1, 90, 9469.67
316, 1, 2, 1, 91, 15263.96
