item_id,coverage_id,areaperil_id,vulnerability_id,group_id
996, 421, -1, -1, 141
997, 421, -1, -1, 141
998, 25, -1, -1, 9
999, 25, -1, -1, 9
1000, 394, -1, -1, 132
1001, 394, -1, -1, 132
1002, 151, -1, -1, 51
1003, 151, -1, -1, 51
1004, 547, -1, -1, 183
1005, 547, -1, -1, 183
1006, 226, -1, -1, 76
1007, 226, -1, -1, 76
1008, 430, -1, -1, 144
1009, 430, -1, -1, 144
1010, 205, -1, -1, 69
1011, 205, -1, -1, 69
1012, 472, -1, -1, 158
1013, 472, -1, -1, 158
1014, 253, -1, -1, 85
1015, 111, -1, -1, 37
1016, 111, -1, -1, 37
1017, 120, -1, -1, 40
1018, 120, -1, -1, 40
1019, 315, -1, -1, 105
1020, 315, -1, -1, 105
1021, 261, -1, -1, 87
1022, 261, -1, -1, 87
1023, 519, -1, -1, 173
1024, 519, -1, -1, 173
1025, 465, -1, -1, 155
1026, 465, -1, -1, 155
1027, 447, -1, -1, 149
1028, 447, -1, -1, 149
1029, 576, -1, -1, 192
1030, 576, -1, -1, 192
1031, 126, -1, -1, 42
1032, 126, -1, -1, 42
1033, 426, -1, -1, 142
1034, 426, -1, -1, 142
1035, 105, -1, -1, 35
1036, 105, -1, -1, 35
1037, 276, -1, -1, 92
1038, 276, -1, -1, 92
1039, 102, -1, -1, 34
1040, 102, -1, -1, 34
1041, 333, -1, -1, 111
1042, 333, -1, -1, 111
1043, 306, -1, -1, 102
1044, 306, -1, -1, 102
1045, 321, -1, -1, 107
1046, 321, -1, -1, 107
1047, 423, -1, -1, 141
1048, 423, -1, -1, 141
1049, 27, -1, -1, 9
1050, 27, -1, -1, 9
1051, 396, -1, -1, 132
1052, 396, -1, -1, 132
1053, 153, -1, -1, 51
1054, 153, -1, -1, 51
1055, 549, -1, -1, 183
1056, 549, -1, -1, 183
1057, 228, -1, -1, 76
1058, 228, -1, -1, 76
1059, 432, -1, -1, 144
1060, 432, -1, -1, 144
1061, 207, -1, -1, 69
1062, 207, -1, -1, 69
1063, 474, -1, -1, 158
1064, 474, -1, -1, 158
1065, 255, -1, -1, 85
1066, 253, -1, -1, 85
1067, 553, -1, -1, 185
1068, 553, -1, -1, 185
1069, 295, -1, -1, 99
1070, 295, -1, -1, 99
1071, 145, -1, -1, 49
1072, 145, -1, -1, 49
1073, 403, -1, -1, 135
1074, 403, -1, -1, 135
1075, 169, -1, -1, 57
1076, 169, -1, -1, 57
1077, 271, -1, -1, 91
1078, 271, -1, -1, 91
1079, 277, -1, -1, 93
1080, 277, -1, -1, 93
1081, 379, -1, -1, 127
1082, 379, -1, -1, 127
1083, 577, -1, -1, 193
1084, 577, -1, -1, 193
1085, 382, -1, -1, 128
1086, 382, -1, -1, 128
1087, 37, -1, -1, 13
1088, 37, -1, -1, 13
1089, 88, -1, -1, 30
1090, 88, -1, -1, 30
1091, 484, -1, -1, 162
1092, 484, -1, -1, 162
1093, 535, -1, -1, 179
1094, 535, -1, -1, 179
1095, 241, -1, -1, 81
1096, 241, -1, -1, 81
1097, 254, -1, -1, 85
1098, 554, -1, -1, 185
1099, 554, -1, -1, 185
1100, 296, -1, -1, 99
1101, 296, -1, -1, 99
1102, 146, -1, -1, 49
1103, 146, -1, -1, 49
1104, 404, -1, -1, 135
1105, 404, -1, -1, 135
1106, 170, -1, -1, 57
1107, 170, -1, -1, 57
1108, 272, -1, -1, 91
1109, 272, -1, -1, 91
1110, 278, -1, -1, 93
1111, 278, -1, -1, 93
1112, 380, -1, -1, 127
1113, 380, -1, -1, 127
1114, 578, -1, -1, 193
1115, 578, -1, -1, 193
1116, 383, -1, -1, 128
1117, 383, -1, -1, 128
1118, 38, -1, -1, 13
1119, 38, -1, -1, 13
1120, 89, -1, -1, 30
1121, 89, -1, -1, 30
1122, 485, -1, -1, 162
1123, 485, -1, -1, 162
1124, 536, -1, -1, 179
1125, 536, -1, -1, 179
1126, 242, -1, -1, 81
1127, 242, -1, -1, 81
1128, 255, -1, -1, 85
1129, 555, -1, -1, 185
1130, 555, -1, -1, 185
1131, 297, -1, -1, 99
1132, 297, -1, -1, 99
1133, 147, -1, -1, 49
1134, 147, -1, -1, 49
1135, 405, -1, -1, 135
1136, 405, -1, -1, 135
1137, 171, -1, -1, 57
1138, 171, -1, -1, 57
1139, 273, -1, -1, 91
1140, 273, -1, -1, 91
1141, 279, -1, -1, 93
1142, 279, -1, -1, 93
1143, 381, -1, -1, 127
1144, 381, -1, -1, 127
1145, 579, -1, -1, 193
1146, 579, -1, -1, 193
1147, 384, -1, -1, 128
1148, 384, -1, -1, 128
1149, 39, -1, -1, 13
1150, 39, -1, -1, 13
1151, 90, -1, -1, 30
1152, 90, -1, -1, 30
1153, 486, -1, -1, 162
1154, 486, -1, -1, 162
1155, 537, -1, -1, 179
1156, 537, -1, -1, 179
1157, 243, -1, -1, 81
1158, 243, -1, -1, 81
1159, 178, 5470020, 107457, 60
1160, 478, 5470020, 107457, 160
1161, 220, 5470020, 107457, 74
1162, 520, 5470020, 107457, 174
1163, 199, 5470020, 107457, 67
1164, 499, 5470020, 107457, 167
1165, 31, 5470020, 107457, 11
1166, 133, 5470020, 107457, 45
1167, 235, 5470020, 107457, 79
1168, 337, 5470020, 107457, 113
1169, 439, 5470020, 107457, 147
1170, 541, 5470020, 107457, 181
1171, 91, 5470020, 107457, 31
1172, 238, 5470020, 107457, 80
1173, 391, 5470020, 107457, 131
1174, 538, 5470020, 107457, 180
1175, 544, 5470020, 107457, 182
1176, 181, 5470020, 107457, 61
1177, 67, 5470020, 107457, 23
1178, 160, 5470020, 107457, 54
1179, 514, 5470020, 107457, 172
1180, 364, 5470020, 107457, 122
1181, 106, 5470020, 107457, 36
1182, 568, 5470020, 107457, 190
1183, 310, 5470020, 107457, 104
1184, 73, 5470020, 107457, 25
1185, 373, 5470020, 107457, 125
1186, 346, 5470020, 107457, 116
1187, 46, 5470020, 107457, 16
1188, 52, 5470020, 107457, 18
1189, 352, 5470020, 107457, 118
1190, 247, 5470020, 107457, 83
1191, 505, 5470020, 107457, 169
1192, 451, 5470020, 107457, 151
1193, 97, 5470020, 107457, 33
1194, 130, 5470020, 107457, 44
1195, 301, 5470020, 107457, 101
1196, 43, 5470020, 107457, 15
1197, 7, 5470020, 107457, 3
1198, 265, 5470020, 107457, 89
1199, 307, 5470020, 107457, 103
1200, 565, 5470020, 107457, 189
1201, 112, 5470020, 107457, 38
1202, 412, 5470020, 107457, 138
1203, 202, 5470020, 107457, 68
1204, 229, 5470020, 107457, 77
1205, 127, 5470020, 107457, 43
1206, 496, 5470020, 107457, 166
1207, 406, 5470020, 107457, 136
1208, 523, 5470020, 107457, 175
1209, 76, 5470020, 107457, 26
1210, 22, 5470020, 107457, 8
1211, 280, 5470020, 107457, 94
1212, 355, 5470020, 107457, 119
1213, 397, 5470020, 107457, 133
1214, 1, 5470020, 107457, 1
1215, 433, 5470020, 107457, 145
1216, 139, 5470020, 107457, 47
1217, 190, 5470020, 107457, 64
1218, 292, 5470020, 107457, 98
1219, 343, 5470020, 107457, 115
1220, 142, 5470020, 107457, 48
1221, 187, 5470020, 107457, 63
1222, 385, 5470020, 107457, 129
1223, 40, 5470020, 107457, 14
1224, 487, 5470020, 107457, 163
1225, 493, 5470020, 107457, 165
1226, 85, 5470020, 107457, 29
1227, 532, 5470020, 107457, 178
1228, 196, 5470020, 107457, 66
1229, 298, 5470020, 107457, 100
1230, 400, 5470020, 107457, 134
1231, 502, 5470020, 107457, 168
1232, 94, 5470020, 107457, 32
1233, 454, 5470020, 107457, 152
1234, 175, 5470020, 107457, 59
1235, 244, 5470020, 107457, 82
1236, 475, 5470020, 107457, 159
1237, 481, 5470020, 107457, 161
1238, 154, 5470020, 107457, 52
1239, 418, 5470020, 107457, 140
1240, 13, 5470020, 107457, 5
1241, 460, 5470020, 107457, 154
1242, 64, 5470020, 107457, 22
1243, 217, 5470020, 107457, 73
1244, 559, 5470020, 107457, 187
1245, 49, 5470020, 107457, 17
1246, 349, 5470020, 107457, 117
1247, 28, 5470020, 107457, 10
1248, 328, 5470020, 107457, 110
1249, 70, 5470020, 107457, 24
1250, 370, 5470020, 107457, 124
1251, 340, 5470020, 107457, 114
1252, 193, 5470020, 107457, 65
1253, 442, 5470020, 107457, 148
1254, 232, 5470020, 107457, 78
1255, 334, 5470020, 107457, 112
1256, 34, 5470020, 107457, 12
1257, 256, 5470020, 107457, 86
1258, 367, 5470020, 107457, 123
1259, 409, 5470020, 107457, 137
1260, 10, 5470020, 107457, 4
1261, 268, 5470020, 107457, 90
1262, 163, 5470020, 107457, 55
1263, 214, 5470020, 107457, 72
1264, 58, 5470020, 107457, 20
1265, 316, 5470020, 107457, 106
1266, 358, 5470020, 107457, 120
1267, 466, 5470020, 107457, 156
1268, 208, 5470020, 107457, 70
1269, 16, 5470020, 107457, 6
1270, 211, 5470020, 107457, 71
1271, 469, 5470020, 107457, 157
1272, 511, 5470020, 107457, 171
1273, 166, 5470020, 107457, 56
1274, 508, 5470020, 107457, 170
1275, 361, 5470020, 107457, 121
1276, 61, 5470020, 107457, 21
1277, 556, 5470020, 107457, 186
1278, 571, 5470020, 107457, 191
1279, 79, 5470020, 107457, 27
1280, 148, 5470020, 107457, 50
1281, 448, 5470020, 107457, 150
1282, 250, 5470020, 107457, 84
1283, 550, 5470020, 107457, 184
1284, 82, 5470020, 107457, 28
1285, 184, 5470020, 107457, 62
1286, 286, 5470020, 107457, 96
1287, 388, 5470020, 107457, 130
1288, 490, 5470020, 107457, 164
1289, 325, 5470020, 107457, 109
1290, 529, 5470020, 107457, 177
1291, 427, 5470020, 107457, 143
1292, 4, 5470020, 107457, 2
1293, 19, 5470020, 107457, 7
1294, 121, 5470020, 107457, 41
1295, 223, 5470020, 107457, 75
1296, 136, 5470020, 107457, 46
1297, 289, 5470020, 107457, 97
1298, 436, 5470020, 107457, 146
1299, 283, 5470020, 107457, 95
1300, 376, 5470020, 107457, 126
1301, 322, 5470020, 107457, 108
1302, 55, 5470020, 107457, 19
1303, 526, 5470020, 107457, 176
1304, 172, 5470020, 107457, 58
1305, 262, 5470020, 107457, 88
1306, 115, 5470020, 107457, 39
1307, 562, 5470020, 107457, 188
1308, 157, 5470020, 107457, 53
1309, 415, 5470020, 107457, 139
1310, 457, 5470020, 107457, 153
1311, 109, 5470020, 107457, 37
1312, 118, 5470020, 107457, 40
1313, 313, 5470020, 107457, 105
1314, 259, 5470020, 107457, 87
1315, 517, 5470020, 107457, 173
1316, 463, 5470020, 107457, 155
1317, 445, 5470020, 107457, 149
1318, 574, 5470020, 107457, 192
1319, 124, 5470020, 107457, 42
1320, 424, 5470020, 107457, 142
1321, 103, 5470020, 107457, 35
1322, 274, 5470020, 107457, 92
1323, 100, 5470020, 107457, 34
1324, 331, 5470020, 107457, 111
1325, 304, 5470020, 107457, 102
1326, 319, 5470020, 107457, 107
1327, 421, 5470020, 107457, 141
1328, 25, 5470020, 107457, 9
1329, 394, 5470020, 107457, 132
1330, 151, 5470020, 107457, 51
1331, 547, 5470020, 107457, 183
1332, 226, 5470020, 107457, 76
1333, 430, 5470020, 107457, 144
1334, 205, 5470020, 107457, 69
1335, 472, 5470020, 107457, 158
1336, 253, 5470020, 107457, 85
1337, 553, 5470020, 107457, 185
1338, 295, 5470020, 107457, 99
1339, 145, 5470020, 107457, 49
1340, 403, 5470020, 107457, 135
1341, 169, 5470020, 107457, 57
1342, 271, 5470020, 107457, 91
1343, 277, 5470020, 107457, 93
1344, 379, 5470020, 107457, 127
1345, 577, 5470020, 107457, 193
1346, 382, 5470020, 107457, 128
1347, 37, 5470020, 107457, 13
1348, 88, 5470020, 107457, 30
1349, 484, 5470020, 107457, 162
1350, 535, 5470020, 107457, 179
1351, 241, 5470020, 107457, 81
1352, 180, 5470020, 1341045, 60
1353, 480, 5470020, 1341045, 160
1354, 222, 5470020, 1341045, 74
1355, 522, 5470020, 1341045, 174
1356, 201, 5470020, 1341045, 67
1357, 501, 5470020, 1341045, 167
1358, 33, 5470020, 1341045, 11
1359, 135, 5470020, 1341045, 45
1360, 237, 5470020, 1341045, 79
1361, 339, 5470020, 1341045, 113
1362, 441, 5470020, 1341045, 147
1363, 543, 5470020, 1341045, 181
1364, 93, 5470020, 1341045, 31
1365, 240, 5470020, 1341045, 80
1366, 393, 5470020, 1341045, 131
1367, 540, 5470020, 1341045, 180
1368, 546, 5470020, 1341045, 182
1369, 183, 5470020, 1341045, 61
1370, 69, 5470020, 1341045, 23
1371, 162, 5470020, 1341045, 54
1372, 516, 5470020, 1341045, 172
1373, 366, 5470020, 1341045, 122
1374, 108, 5470020, 1341045, 36
1375, 570, 5470020, 1341045, 190
1376, 312, 5470020, 1341045, 104
1377, 75, 5470020, 1341045, 25
1378, 375, 5470020, 1341045, 125
1379, 48, 5470020, 1341045, 16
1380, 348, 5470020, 1341045, 116
1381, 54, 5470020, 1341045, 18
1382, 354, 5470020, 1341045, 118
1383, 249, 5470020, 1341045, 83
1384, 507, 5470020, 1341045, 169
1385, 453, 5470020, 1341045, 151
1386, 99, 5470020, 1341045, 33
1387, 132, 5470020, 1341045, 44
1388, 45, 5470020, 1341045, 15
1389, 303, 5470020, 1341045, 101
1390, 9, 5470020, 1341045, 3
1391, 267, 5470020, 1341045, 89
1392, 309, 5470020, 1341045, 103
1393, 567, 5470020, 1341045, 189
1394, 114, 5470020, 1341045, 38
1395, 414, 5470020, 1341045, 138
1396, 204, 5470020, 1341045, 68
1397, 231, 5470020, 1341045, 77
1398, 129, 5470020, 1341045, 43
1399, 498, 5470020, 1341045, 166
1400, 408, 5470020, 1341045, 136
1401, 525, 5470020, 1341045, 175
1402, 78, 5470020, 1341045, 26
1403, 24, 5470020, 1341045, 8
1404, 282, 5470020, 1341045, 94
1405, 357, 5470020, 1341045, 119
1406, 399, 5470020, 1341045, 133
1407, 3, 5470020, 1341045, 1
1408, 435, 5470020, 1341045, 145
1409, 141, 5470020, 1341045, 47
1410, 192, 5470020, 1341045, 64
1411, 294, 5470020, 1341045, 98
1412, 345, 5470020, 1341045, 115
1413, 144, 5470020, 1341045, 48
1414, 189, 5470020, 1341045, 63
1415, 387, 5470020, 1341045, 129
1416, 42, 5470020, 1341045, 14
1417, 489, 5470020, 1341045, 163
1418, 495, 5470020, 1341045, 165
1419, 87, 5470020, 1341045, 29
1420, 534, 5470020, 1341045, 178
1421, 198, 5470020, 1341045, 66
1422, 300, 5470020, 1341045, 100
1423, 402, 5470020, 1341045, 134
1424, 504, 5470020, 1341045, 168
1425, 96, 5470020, 1341045, 32
1426, 456, 5470020, 1341045, 152
1427, 177, 5470020, 1341045, 59
1428, 246, 5470020, 1341045, 82
1429, 477, 5470020, 1341045, 159
1430, 483, 5470020, 1341045, 161
1431, 156, 5470020, 1341045, 52
1432, 420, 5470020, 1341045, 140
1433, 15, 5470020, 1341045, 5
1434, 462, 5470020, 1341045, 154
1435, 66, 5470020, 1341045, 22
1436, 219, 5470020, 1341045, 73
1437, 561, 5470020, 1341045, 187
1438, 51, 5470020, 1341045, 17
1439, 351, 5470020, 1341045, 117
1440, 30, 5470020, 1341045, 10
1441, 72, 5470020, 1341045, 24
1442, 330, 5470020, 1341045, 110
1443, 372, 5470020, 1341045, 124
1444, 342, 5470020, 1341045, 114
1445, 195, 5470020, 1341045, 65
1446, 444, 5470020, 1341045, 148
1447, 234, 5470020, 1341045, 78
1448, 36, 5470020, 1341045, 12
1449, 336, 5470020, 1341045, 112
1450, 258, 5470020, 1341045, 86
1451, 369, 5470020, 1341045, 123
1452, 411, 5470020, 1341045, 137
1453, 12, 5470020, 1341045, 4
1454, 270, 5470020, 1341045, 90
1455, 165, 5470020, 1341045, 55
1456, 216, 5470020, 1341045, 72
1457, 60, 5470020, 1341045, 20
1458, 318, 5470020, 1341045, 106
1459, 360, 5470020, 1341045, 120
1460, 468, 5470020, 1341045, 156
1461, 210, 5470020, 1341045, 70
1462, 18, 5470020, 1341045, 6
1463, 213, 5470020, 1341045, 71
1464, 471, 5470020, 1341045, 157
1465, 513, 5470020, 1341045, 171
1466, 168, 5470020, 1341045, 56
1467, 510, 5470020, 1341045, 170
1468, 63, 5470020, 1341045, 21
1469, 363, 5470020, 1341045, 121
1470, 558, 5470020, 1341045, 186
1471, 573, 5470020, 1341045, 191
1472, 81, 5470020, 1341045, 27
1473, 150, 5470020, 1341045, 50
1474, 450, 5470020, 1341045, 150
1475, 252, 5470020, 1341045, 84
1476, 552, 5470020, 1341045, 184
1477, 84, 5470020, 1341045, 28
1478, 186, 5470020, 1341045, 62
1479, 288, 5470020, 1341045, 96
1480, 390, 5470020, 1341045, 130
1481, 492, 5470020, 1341045, 164
1482, 327, 5470020, 1341045, 109
1483, 531, 5470020, 1341045, 177
1484, 429, 5470020, 1341045, 143
1485, 6, 5470020, 1341045, 2
1486, 21, 5470020, 1341045, 7
1487, 123, 5470020, 1341045, 41
1488, 225, 5470020, 1341045, 75
1489, 138, 5470020, 1341045, 46
1490, 291, 5470020, 1341045, 97
1491, 438, 5470020, 1341045, 146
1492, 285, 5470020, 1341045, 95
1493, 378, 5470020, 1341045, 126
1494, 324, 5470020, 1341045, 108
1495, 57, 5470020, 1341045, 19
1496, 528, 5470020, 1341045, 176
1497, 174, 5470020, 1341045, 58
1498, 264, 5470020, 1341045, 88
1499, 117, 5470020, 1341045, 39
1500, 564, 5470020, 1341045, 188
1501, 159, 5470020, 1341045, 53
1502, 417, 5470020, 1341045, 139
1503, 459, 5470020, 1341045, 153
1504, 111, 5470020, 1341045, 37
1505, 120, 5470020, 1341045, 40
1506, 315, 5470020, 1341045, 105
1507, 261, 5470020, 1341045, 87
1508, 519, 5470020, 1341045, 173
1509, 465, 5470020, 1341045, 155
1510, 447, 5470020, 1341045, 149
1511, 576, 5470020, 1341045, 192
1512, 126, 5470020, 1341045, 42
1513, 426, 5470020, 1341045, 142
1514, 105, 5470020, 1341045, 35
1515, 276, 5470020, 1341045, 92
1516, 102, 5470020, 1341045, 34
1517, 333, 5470020, 1341045, 111
1518, 306, 5470020, 1341045, 102
1519, 321, 5470020, 1341045, 107
1520, 423, 5470020, 1341045, 141
1521, 27, 5470020, 1341045, 9
1522, 396, 5470020, 1341045, 132
1523, 153, 5470020, 1341045, 51
1524, 549, 5470020, 1341045, 183
1525, 228, 5470020, 1341045, 76
1526, 432, 5470020, 1341045, 144
1527, 207, 5470020, 1341045, 69
1528, 474, 5470020, 1341045, 158
1529, 255, 5470020, 1341045, 85
1530, 555, 5470020, 1341045, 185
1531, 297, 5470020, 1341045, 99
1532, 147, 5470020, 1341045, 49
1533, 405, 5470020, 1341045, 135
1534, 171, 5470020, 1341045, 57
1535, 273, 5470020, 1341045, 91
1536, 279, 5470020, 1341045, 93
1537, 381, 5470020, 1341045, 127
1538, 579, 5470020, 1341045, 193
1539, 384, 5470020, 1341045, 128
1540, 39, 5470020, 1341045, 13
1541, 90, 5470020, 1341045, 30
1542, 486, 5470020, 1341045, 162
1543, 537, 5470020, 1341045, 179
1544, 243, 5470020, 1341045, 81
1545, 179, 5470020, 1389120, 60
1546, 479, 5470020, 1389120, 160
1547, 221, 5470020, 1389120, 74
1548, 521, 5470020, 1389120, 174
1549, 200, 5470020, 1389120, 67
1550, 500, 5470020, 1389120, 167
1551, 32, 5470020, 1389120, 11
1552, 134, 5470020, 1389120, 45
1553, 236, 5470020, 1389120, 79
1554, 338, 5470020, 1389120, 113
1555, 440, 5470020, 1389120, 147
1556, 542, 5470020, 1389120, 181
1557, 92, 5470020, 1389120, 31
1558, 239, 5470020, 1389120, 80
1559, 392, 5470020, 1389120, 131
1560, 539, 5470020, 1389120, 180
1561, 545, 5470020, 1389120, 182
1562, 182, 5470020, 1389120, 61
1563, 68, 5470020, 1389120, 23
1564, 161, 5470020, 1389120, 54
1565, 515, 5470020, 1389120, 172
1566, 365, 5470020, 1389120, 122
1567, 107, 5470020, 1389120, 36
1568, 569, 5470020, 1389120, 190
1569, 311, 5470020, 1389120, 104
1570, 74, 5470020, 1389120, 25
1571, 374, 5470020, 1389120, 125
1572, 47, 5470020, 1389120, 16
1573, 347, 5470020, 1389120, 116
1574, 53, 5470020, 1389120, 18
1575, 353, 5470020, 1389120, 118
1576, 248, 5470020, 1389120, 83
1577, 506, 5470020, 1389120, 169
1578, 452, 5470020, 1389120, 151
1579, 98, 5470020, 1389120, 33
1580, 131, 5470020, 1389120, 44
1581, 44, 5470020, 1389120, 15
1582, 302, 5470020, 1389120, 101
1583, 8, 5470020, 1389120, 3
1584, 266, 5470020, 1389120, 89
1585, 308, 5470020, 1389120, 103
1586, 566, 5470020, 1389120, 189
1587, 113, 5470020, 1389120, 38
1588, 413, 5470020, 1389120, 138
1589, 203, 5470020, 1389120, 68
1590, 230, 5470020, 1389120, 77
1591, 128, 5470020, 1389120, 43
1592, 497, 5470020, 1389120, 166
1593, 407, 5470020, 1389120, 136
1594, 524, 5470020, 1389120, 175
1595, 77, 5470020, 1389120, 26
1596, 23, 5470020, 1389120, 8
1597, 281, 5470020, 1389120, 94
1598, 356, 5470020, 1389120, 119
1599, 398, 5470020, 1389120, 133
1600, 2, 5470020, 1389120, 1
1601, 434, 5470020, 1389120, 145
1602, 140, 5470020, 1389120, 47
1603, 191, 5470020, 1389120, 64
1604, 293, 5470020, 1389120, 98
1605, 344, 5470020, 1389120, 115
1606, 143, 5470020, 1389120, 48
1607, 188, 5470020, 1389120, 63
1608, 386, 5470020, 1389120, 129
1609, 41, 5470020, 1389120, 14
1610, 488, 5470020, 1389120, 163
1611, 494, 5470020, 1389120, 165
1612, 86, 5470020, 1389120, 29
1613, 533, 5470020, 1389120, 178
1614, 197, 5470020, 1389120, 66
1615, 299, 5470020, 1389120, 100
1616, 401, 5470020, 1389120, 134
1617, 503, 5470020, 1389120, 168
1618, 95, 5470020, 1389120, 32
1619, 455, 5470020, 1389120, 152
1620, 176, 5470020, 1389120, 59
1621, 245, 5470020, 1389120, 82
1622, 476, 5470020, 1389120, 159
1623, 482, 5470020, 1389120, 161
1624, 155, 5470020, 1389120, 52
1625, 419, 5470020, 1389120, 140
1626, 14, 5470020, 1389120, 5
1627, 461, 5470020, 1389120, 154
1628, 65, 5470020, 1389120, 22
1629, 218, 5470020, 1389120, 73
1630, 560, 5470020, 1389120, 187
1631, 50, 5470020, 1389120, 17
1632, 350, 5470020, 1389120, 117
1633, 29, 5470020, 1389120, 10
1634, 71, 5470020, 1389120, 24
1635, 329, 5470020, 1389120, 110
1636, 371, 5470020, 1389120, 124
1637, 341, 5470020, 1389120, 114
1638, 194, 5470020, 1389120, 65
1639, 443, 5470020, 1389120, 148
1640, 233, 5470020, 1389120, 78
1641, 35, 5470020, 1389120, 12
1642, 335, 5470020, 1389120, 112
1643, 257, 5470020, 1389120, 86
1644, 368, 5470020, 1389120, 123
1645, 410, 5470020, 1389120, 137
1646, 11, 5470020, 1389120, 4
1647, 269, 5470020, 1389120, 90
1648, 164, 5470020, 1389120, 55
1649, 215, 5470020, 1389120, 72
1650, 59, 5470020, 1389120, 20
1651, 317, 5470020, 1389120, 106
1652, 359, 5470020, 1389120, 120
1653, 467, 5470020, 1389120, 156
1654, 209, 5470020, 1389120, 70
1655, 17, 5470020, 1389120, 6
1656, 212, 5470020, 1389120, 71
1657, 470, 5470020, 1389120, 157
1658, 512, 5470020, 1389120, 171
1659, 167, 5470020, 1389120, 56
1660, 509, 5470020, 1389120, 170
1661, 62, 5470020, 1389120, 21
1662, 362, 5470020, 1389120, 121
1663, 557, 5470020, 1389120, 186
1664, 572, 5470020, 1389120, 191
1665, 80, 5470020, 1389120, 27
1666, 149, 5470020, 1389120, 50
1667, 449, 5470020, 1389120, 150
1668, 251, 5470020, 1389120, 84
1669, 551, 5470020, 1389120, 184
1670, 83, 5470020, 1389120, 28
1671, 185, 5470020, 1389120, 62
1672, 287, 5470020, 1389120, 96
1673, 389, 5470020, 1389120, 130
1674, 491, 5470020, 1389120, 164
1675, 326, 5470020, 1389120, 109
1676, 530, 5470020, 1389120, 177
1677, 428, 5470020, 1389120, 143
1678, 5, 5470020, 1389120, 2
1679, 20, 5470020, 1389120, 7
1680, 122, 5470020, 1389120, 41
1681, 224, 5470020, 1389120, 75
1682, 137, 5470020, 1389120, 46
1683, 290, 5470020, 1389120, 97
1684, 437, 5470020, 1389120, 146
1685, 284, 5470020, 1389120, 95
1686, 377, 5470020, 1389120, 126
1687, 323, 5470020, 1389120, 108
1688, 56, 5470020, 1389120, 19
1689, 527, 5470020, 1389120, 176
1690, 173, 5470020, 1389120, 58
1691, 263, 5470020, 1389120, 88
1692, 116, 5470020, 1389120, 39
1693, 563, 5470020, 1389120, 188
1694, 158, 5470020, 1389120, 53
1695, 416, 5470020, 1389120, 139
1696, 458, 5470020, 1389120, 153
1697, 110, 5470020, 1389120, 37
1698, 119, 5470020, 1389120, 40
1699, 314, 5470020, 1389120, 105
1700, 260, 5470020, 1389120, 87
1701, 518, 5470020, 1389120, 173
1702, 464, 5470020, 1389120, 155
1703, 446, 5470020, 1389120, 149
1704, 575, 5470020, 1389120, 192
1705, 125, 5470020, 1389120, 42
1706, 425, 5470020, 1389120, 142
1707, 104, 5470020, 1389120, 35
1708, 275, 5470020, 1389120, 92
1709, 101, 5470020, 1389120, 34
1710, 332, 5470020, 1389120, 111
1711, 305, 5470020, 1389120, 102
1712, 320, 5470020, 1389120, 107
1713, 422, 5470020, 1389120, 141
1714, 26, 5470020, 1389120, 9
1715, 395, 5470020, 1389120, 132
1716, 152, 5470020, 1389120, 51
1717, 548, 5470020, 1389120, 183
1718, 227, 5470020, 1389120, 76
1719, 431, 5470020, 1389120, 144
1720, 206, 5470020, 1389120, 69
1721, 473, 5470020, 1389120, 158
1722, 254, 5470020, 1389120, 85
1723, 554, 5470020, 1389120, 185
1724, 296, 5470020, 1389120, 99
1725, 146, 5470020, 1389120, 49
1726, 404, 5470020, 1389120, 135
1727, 170, 5470020, 1389120, 57
1728, 272, 5470020, 1389120, 91
1729, 278, 5470020, 1389120, 93
1730, 380, 5470020, 1389120, 127
1731, 578, 5470020, 1389120, 193
1732, 383, 5470020, 1389120, 128
1733, 38, 5470020, 1389120, 13
1734, 89, 5470020, 1389120, 30
1735, 485, 5470020, 1389120, 162
1736, 536, 5470020, 1389120, 179
1737, 242, 5470020, 1389120, 81
