summary_id,type,return_period,loss,ensemble_id
12,2,100.000000,21417.167969,4
12,2,75.000000,16514.080078,4
12,2,50.000000,0.000000,4
12,2,30.000000,0.000000,4
12,2,10.000000,0.000000,4
12,2,7.000000,0.000000,4
12,2,5.000000,0.000000,4
12,2,3.000000,0.000000,4
13,2,500.000000,17243.148438,4
13,2,250.000000,15315.751953,4
13,2,200.000000,13538.333008,4
13,2,100.000000,6072.893555,4
13,2,75.000000,0.000000,4
13,2,50.000000,0.000000,4
13,2,30.000000,0.000000,4
13,2,10.000000,0.000000,4
13,2,7.000000,0.000000,4
13,2,5.000000,0.000000,4
13,2,3.000000,0.000000,4
14,2,500.000000,21603.931641,4
14,2,250.000000,0.000000,4
14,2,200.000000,0.000000,4
14,2,100.000000,0.000000,4
14,2,75.000000,0.000000,4
14,2,50.000000,0.000000,4
14,2,30.000000,0.000000,4
14,2,10.000000,0.000000,4
14,2,7.000000,0.000000,4
14,2,5.000000,0.000000,4
14,2,3.000000,0.000000,4
15,2,500.000000,8421.432617,4
15,2,250.000000,0.000000,4
15,2,200.000000,0.000000,4
15,2,100.000000,0.000000,4
15,2,75.000000,0.000000,4
15,2,50.000000,0.000000,4
15,2,30.000000,0.000000,4
15,2,10.000000,0.000000,4
15,2,7.000000,0.000000,4
15,2,5.000000,0.000000,4
15,2,3.000000,0.000000,4
16,2,500.000000,31582.261719,4
16,2,250.000000,20989.824219,4
16,2,200.000000,15219.561523,4
16,2,100.000000,0.000000,4
16,2,75.000000,0.000000,4
16,2,50.000000,0.000000,4
16,2,30.000000,0.000000,4
16,2,10.000000,0.000000,4
16,2,7.000000,0.000000,4
16,2,5.000000,0.000000,4
16,2,3.000000,0.000000,4
17,2,500.000000,20106.453125,4
17,2,250.000000,16199.808594,4
17,2,200.000000,0.000000,4
17,2,100.000000,0.000000,4
17,2,75.000000,0.000000,4
17,2,50.000000,0.000000,4
17,2,30.000000,0.000000,4
17,2,10.000000,0.000000,4
17,2,7.000000,0.000000,4
17,2,5.000000,0.000000,4
17,2,3.000000,0.000000,4
18,2,500.000000,45723.265625,4
18,2,250.000000,45436.957031,4
18,2,200.000000,38912.921875,4
18,2,100.000000,23820.140625,4
18,2,75.000000,0.000000,4
18,2,50.000000,0.000000,4
18,2,30.000000,0.000000,4
18,2,10.000000,0.000000,4
18,2,7.000000,0.000000,4
18,2,5.000000,0.000000,4
18,2,3.000000,0.000000,4
19,2,500.000000,1910.838501,4
19,2,250.000000,0.000000,4
19,2,200.000000,0.000000,4
19,2,100.000000,0.000000,4
19,2,75.000000,0.000000,4
19,2,50.000000,0.000000,4
19,2,30.000000,0.000000,4
19,2,10.000000,0.000000,4
19,2,7.000000,0.000000,4
19,2,5.000000,0.000000,4
19,2,3.000000,0.000000,4
1,2,500.000000,37384.074219,5
1,2,250.000000,10898.204102,5
1,2,200.000000,9937.958984,5
1,2,100.000000,2048.978027,5
1,2,75.000000,0.000000,5
1,2,50.000000,0.000000,5
1,2,30.000000,0.000000,5
1,2,10.000000,0.000000,5
1,2,7.000000,0.000000,5
1,2,5.000000,0.000000,5
1,2,3.000000,0.000000,5
2,2,500.000000,14846.536133,5
2,2,250.000000,13319.892578,5
2,2,200.000000,8216.689453,5
2,2,100.000000,0.000000,5
2,2,75.000000,0.000000,5
2,2,50.000000,0.000000,5
2,2,30.000000,0.000000,5
2,2,10.000000,0.000000,5
2,2,7.000000,0.000000,5
2,2,5.000000,0.000000,5
2,2,3.000000,0.000000,5
3,2,500.000000,38064.039062,5
3,2,250.000000,35995.546875,5
3,2,200.000000,29138.289062,5
3,2,100.000000,18763.421875,5
3,2,75.000000,16515.017578,5
3,2,50.000000,0.000000,5
3,2,30.000000,0.000000,5
3,2,10.000000,0.000000,5
3,2,7.000000,0.000000,5
3,2,5.000000,0.000000,5
3,2,3.000000,0.000000,5
4,2,500.000000,43375.804688,5
4,2,250.000000,22527.277344,5
4,2,200.000000,17815.310547,5
4,2,100.000000,14373.912109,5
4,2,75.000000,10401.958008,5
4,2,50.000000,0.000000,5
4,2,30.000000,0.000000,5
4,2,10.000000,0.000000,5
4,2,7.000000,0.000000,5
4,2,5.000000,0.000000,5
4,2,3.000000,0.000000,5
5,2,500.000000,42108.558594,5
5,2,250.000000,41425.171875,5
5,2,200.000000,38344.652344,5
5,2,100.000000,26055.224609,5
5,2,75.000000,9437.980469,5
5,2,50.000000,0.000000,5
5,2,30.000000,0.000000,5
5,2,10.000000,0.000000,5
5,2,7.000000,0.000000,5
5,2,5.000000,0.000000,5
5,2,3.000000,0.000000,5
6,2,500.000000,12232.781250,5
6,2,250.000000,9812.308594,5
6,2,200.000000,9791.491211,5
6,2,100.000000,3139.440186,5
6,2,75.000000,0.000000,5
6,2,50.000000,0.000000,5
6,2,30.000000,0.000000,5
6,2,10.000000,0.000000,5
6,2,7.000000,0.000000,5
6,2,5.000000,0.000000,5
6,2,3.000000,0.000000,5
7,2,500.000000,13175.615234,5
7,2,250.000000,12148.450195,5
7,2,200.000000,10363.607422,5
7,2,100.000000,7461.723633,5
7,2,75.000000,5542.207520,5
7,2,50.000000,0.000000,5
7,2,30.000000,0.000000,5
7,2,10.000000,0.000000,5
7,2,7.000000,0.000000,5
7,2,5.000000,0.000000,5
7,2,3.000000,0.000000,5
8,2,500.000000,16996.113281,5
8,2,250.000000,12824.760742,5
8,2,200.000000,12130.639648,5
8,2,100.000000,4157.215820,5
8,2,75.000000,1597.314697,5
8,2,50.000000,0.000000,5
8,2,30.000000,0.000000,5
8,2,10.000000,0.000000,5
8,2,7.000000,0.000000,5
8,2,5.000000,0.000000,5
8,2,3.000000,0.000000,5
12,2,500.000000,50931.710938,5
12,2,250.000000,50317.140625,5
12,2,200.000000,42898.109375,5
12,2,100.000000,20648.664062,5
12,2,75.000000,16273.595703,5
12,2,50.000000,0.000000,5
12,2,30.000000,0.000000,5
12,2,10.000000,0.000000,5
12,2,7.000000,0.000000,5
12,2,5.000000,0.000000,5
12,2,3.000000,0.000000,5
13,2,500.000000,27828.050781,5
13,2,250.000000,13588.691406,5
13,2,200.000000,13274.007812,5
13,2,100.000000,12412.232422,5
13,2,75.000000,9204.866211,5
13,2,50.000000,0.000000,5
13,2,30.000000,0.000000,5
13,2,10.000000,0.000000,5
13,2,7.000000,0.000000,5
13,2,5.000000,0.000000,5
13,2,3.000000,0.000000,5
14,2,500.000000,2627.810303,5
14,2,250.000000,0.000000,5
14,2,200.000000,0.000000,5
14,2,100.000000,0.000000,5
14,2,75.000000,0.000000,5
14,2,50.000000,0.000000,5
14,2,30.000000,0.000000,5
14,2,10.000000,0.000000,5
14,2,7.000000,0.000000,5
14,2,5.000000,0.000000,5
14,2,3.000000,0.000000,5
15,2,500.000000,39520.097656,5
15,2,250.000000,18555.476562,5
15,2,200.000000,0.000000,5
15,2,100.000000,0.000000,5
15,2,75.000000,0.000000,5
15,2,50.000000,0.000000,5
15,2,30.000000,0.000000,5
15,2,10.000000,0.000000,5
15,2,7.000000,0.000000,5
15,2,5.000000,0.000000,5
15,2,3.000000,0.000000,5
16,2,500.000000,32677.812500,5
16,2,250.000000,22796.089844,5
16,2,200.000000,0.000000,5
16,2,100.000000,0.000000,5
16,2,75.000000,0.000000,5
16,2,50.000000,0.000000,5
16,2,30.000000,0.000000,5
16,2,10.000000,0.000000,5
16,2,7.000000,0.000000,5
16,2,5.000000,0.000000,5
16,2,3.000000,0.000000,5
17,2,500.000000,20901.570312,5
17,2,250.000000,19551.529297,5
17,2,200.000000,16518.937500,5
17,2,100.000000,6227.767578,5
17,2,75.000000,0.000000,5
17,2,50.000000,0.000000,5
17,2,30.000000,0.000000,5
17,2,10.000000,0.000000,5
17,2,7.000000,0.000000,5
17,2,5.000000,0.000000,5
17,2,3.000000,0.000000,5
18,2,500.000000,48627.941406,5
18,2,250.000000,24818.068359,5
18,2,200.000000,20231.976562,5
18,2,100.000000,8486.092773,5
18,2,75.000000,0.000000,5
18,2,50.000000,0.000000,5
18,2,30.000000,0.000000,5
18,2,10.000000,0.000000,5
18,2,7.000000,0.000000,5
18,2,5.000000,0.000000,5
18,2,3.000000,0.000000,5
19,2,500.000000,2036.124390,5
19,2,250.000000,0.000000,5
19,2,200.000000,0.000000,5
19,2,100.000000,0.000000,5
19,2,75.000000,0.000000,5
19,2,50.000000,0.000000,5
19,2,30.000000,0.000000,5
19,2,10.000000,0.000000,5
19,2,7.000000,0.000000,5
19,2,5.000000,0.000000,5
19,2,3.000000,0.000000,5
20,2,500.000000,104027.000000,5
20,2,250.000000,80519.085938,5
20,2,200.000000,0.000000,5
20,2,100.000000,0.000000,5
20,2,75.000000,0.000000,5
20,2,50.000000,0.000000,5
20,2,30.000000,0.000000,5
20,2,10.000000,0.000000,5
20,2,7.000000,0.000000,5
20,2,5.000000,0.000000,5
20,2,3.000000,0.000000,5
1,2,500.000000,19248.386719,6
1,2,250.000000,18302.541016,6
1,2,200.000000,18138.697266,6
1,2,100.000000,14457.517578,6
1,2,75.000000,0.000000,6
1,2,50.000000,0.000000,6
1,2,30.000000,0.000000,6
1,2,10.000000,0.000000,6
1,2,7.000000,0.000000,6
1,2,5.000000,0.000000,6
1,2,3.000000,0.000000,6
2,2,500.000000,24787.593750,6
2,2,250.000000,7968.973633,6
2,2,200.000000,5768.530273,6
2,2,100.000000,0.000000,6
2,2,75.000000,0.000000,6
2,2,50.000000,0.000000,6
2,2,30.000000,0.000000,6
2,2,10.000000,0.000000,6
2,2,7.000000,0.000000,6
2,2,5.000000,0.000000,6
2,2,3.000000,0.000000,6
3,2,500.000000,38428.871094,6
3,2,250.000000,35616.734375,6
3,2,200.000000,32712.925781,6
3,2,100.000000,24810.007812,6
3,2,75.000000,16687.705078,6
3,2,50.000000,8229.080078,6
3,2,30.000000,0.000000,6
3,2,10.000000,0.000000,6
3,2,7.000000,0.000000,6
3,2,5.000000,0.000000,6
3,2,3.000000,0.000000,6
4,2,500.000000,45587.648438,6
4,2,250.000000,14058.992188,6
4,2,200.000000,10431.633789,6
4,2,100.000000,0.000000,6
4,2,75.000000,0.000000,6
4,2,50.000000,0.000000,6
4,2,30.000000,0.000000,6
4,2,10.000000,0.000000,6
4,2,7.000000,0.000000,6
4,2,5.000000,0.000000,6
4,2,3.000000,0.000000,6
5,2,500.000000,32382.941406,6
5,2,250.000000,31753.656250,6
5,2,200.000000,28294.625000,6
5,2,100.000000,17191.882812,6
5,2,75.000000,9616.894531,6
5,2,50.000000,0.000000,6
5,2,30.000000,0.000000,6
5,2,10.000000,0.000000,6
5,2,7.000000,0.000000,6
5,2,5.000000,0.000000,6
5,2,3.000000,0.000000,6
6,2,500.000000,10777.190430,6
6,2,250.000000,8757.231445,6
6,2,200.000000,8454.070312,6
6,2,100.000000,4050.519287,6
6,2,75.000000,0.000000,6
6,2,50.000000,0.000000,6
6,2,30.000000,0.000000,6
6,2,10.000000,0.000000,6
6,2,7.000000,0.000000,6
6,2,5.000000,0.000000,6
6,2,3.000000,0.000000,6
7,2,500.000000,11714.084961,6
7,2,250.000000,10131.691406,6
7,2,200.000000,10039.694336,6
7,2,100.000000,6658.442383,6
7,2,75.000000,5743.125488,6
7,2,50.000000,0.000000,6
7,2,30.000000,0.000000,6
7,2,10.000000,0.000000,6
7,2,7.000000,0.000000,6
7,2,5.000000,0.000000,6
7,2,3.000000,0.000000,6
8,2,500.000000,12119.372070,6
8,2,250.000000,10926.243164,6
8,2,200.000000,9288.277344,6
8,2,100.000000,0.000000,6
8,2,75.000000,0.000000,6
8,2,50.000000,0.000000,6
8,2,30.000000,0.000000,6
8,2,10.000000,0.000000,6
8,2,7.000000,0.000000,6
8,2,5.000000,0.000000,6
8,2,3.000000,0.000000,6
12,2,500.000000,39620.347656,6
12,2,250.000000,30980.812500,6
12,2,200.000000,26559.156250,6
12,2,100.000000,17163.296875,6
12,2,75.000000,14271.852539,6
12,2,50.000000,0.000000,6
12,2,30.000000,0.000000,6
12,2,10.000000,0.000000,6
12,2,7.000000,0.000000,6
12,2,5.000000,0.000000,6
12,2,3.000000,0.000000,6
13,2,500.000000,24514.210938,6
13,2,250.000000,19641.019531,6
13,2,200.000000,15695.845703,6
13,2,100.000000,0.000000,6
13,2,75.000000,0.000000,6
13,2,50.000000,0.000000,6
13,2,30.000000,0.000000,6
13,2,10.000000,0.000000,6
13,2,7.000000,0.000000,6
13,2,5.000000,0.000000,6
13,2,3.000000,0.000000,6
15,2,500.000000,33572.230469,6
15,2,250.000000,23433.226562,6
15,2,200.000000,16891.033203,6
15,2,100.000000,0.000000,6
15,2,75.000000,0.000000,6
15,2,50.000000,0.000000,6
15,2,30.000000,0.000000,6
15,2,10.000000,0.000000,6
15,2,7.000000,0.000000,6
15,2,5.000000,0.000000,6
15,2,3.000000,0.000000,6
16,2,500.000000,56112.734375,6
16,2,250.000000,54384.390625,6
16,2,200.000000,41711.992188,6
16,2,100.000000,0.000000,6
16,2,75.000000,0.000000,6
16,2,50.000000,0.000000,6
16,2,30.000000,0.000000,6
16,2,10.000000,0.000000,6
16,2,7.000000,0.000000,6
16,2,5.000000,0.000000,6
16,2,3.000000,0.000000,6
17,2,500.000000,976.854675,6
17,2,250.000000,810.427002,6
17,2,200.000000,0.000000,6
17,2,100.000000,0.000000,6
17,2,75.000000,0.000000,6
17,2,50.000000,0.000000,6
17,2,30.000000,0.000000,6
17,2,10.000000,0.000000,6
17,2,7.000000,0.000000,6
17,2,5.000000,0.000000,6
17,2,3.000000,0.000000,6
18,2,500.000000,54048.214844,6
18,2,250.000000,36477.703125,6
18,2,200.000000,36368.183594,6
18,2,100.000000,0.000000,6
18,2,75.000000,0.000000,6
18,2,50.000000,0.000000,6
18,2,30.000000,0.000000,6
18,2,10.000000,0.000000,6
18,2,7.000000,0.000000,6
18,2,5.000000,0.000000,6
18,2,3.000000,0.000000,6
19,2,500.000000,1472.925049,6
19,2,250.000000,0.000000,6
19,2,200.000000,0.000000,6
19,2,100.000000,0.000000,6
19,2,75.000000,0.000000,6
19,2,50.000000,0.000000,6
19,2,30.000000,0.000000,6
19,2,10.000000,0.000000,6
19,2,7.000000,0.000000,6
19,2,5.000000,0.000000,6
19,2,3.000000,0.000000,6
20,2,500.000000,185789.000000,6
20,2,250.000000,128050.648438,6
20,2,200.000000,116554.632812,6
20,2,100.000000,0.000000,6
20,2,75.000000,0.000000,6
20,2,50.000000,0.000000,6
20,2,30.000000,0.000000,6
20,2,10.000000,0.000000,6
20,2,7.000000,0.000000,6
20,2,5.000000,0.000000,6
20,2,3.000000,0.000000,6
1,2,500.000000,20413.214844,7
1,2,250.000000,14354.941406,7
1,2,200.000000,12615.781250,7
1,2,100.000000,5986.120605,7
1,2,75.000000,0.000000,7
1,2,50.000000,0.000000,7
1,2,30.000000,0.000000,7
1,2,10.000000,0.000000,7
1,2,7.000000,0.000000,7
1,2,5.000000,0.000000,7
1,2,3.000000,0.000000,7
2,2,500.000000,28729.447266,7
2,2,250.000000,6830.360840,7
2,2,200.000000,0.000000,7
2,2,100.000000,0.000000,7
2,2,75.000000,0.000000,7
2,2,50.000000,0.000000,7
2,2,30.000000,0.000000,7
2,2,10.000000,0.000000,7
2,2,7.000000,0.000000,7
2,2,5.000000,0.000000,7
2,2,3.000000,0.000000,7
3,2,500.000000,42291.242188,7
3,2,250.000000,42207.253906,7
3,2,200.000000,41924.753906,7
3,2,100.000000,27295.199219,7
3,2,75.000000,22666.697266,7
3,2,50.000000,3664.700439,7
3,2,30.000000,0.000000,7
3,2,10.000000,0.000000,7
3,2,7.000000,0.000000,7
3,2,5.000000,0.000000,7
3,2,3.000000,0.000000,7
4,2,500.000000,32018.339844,7
4,2,250.000000,24671.085938,7
4,2,200.000000,24502.148438,7
4,2,100.000000,15501.738281,7
4,2,75.000000,0.000000,7
4,2,50.000000,0.000000,7
4,2,30.000000,0.000000,7
4,2,10.000000,0.000000,7
4,2,7.000000,0.000000,7
4,2,5.000000,0.000000,7
4,2,3.000000,0.000000,7
5,2,500.000000,61367.230469,7
5,2,250.000000,31124.615234,7
5,2,200.000000,30894.757812,7
5,2,100.000000,25327.476562,7
5,2,75.000000,0.000000,7
5,2,50.000000,0.000000,7
5,2,30.000000,0.000000,7
5,2,10.000000,0.000000,7
5,2,7.000000,0.000000,7
5,2,5.000000,0.000000,7
5,2,3.000000,0.000000,7
6,2,500.000000,9607.193359,7
6,2,250.000000,7310.809082,7
6,2,200.000000,5572.341797,7
6,2,100.000000,0.000000,7
6,2,75.000000,0.000000,7
6,2,50.000000,0.000000,7
6,2,30.000000,0.000000,7
6,2,10.000000,0.000000,7
6,2,7.000000,0.000000,7
6,2,5.000000,0.000000,7
6,2,3.000000,0.000000,7
7,2,500.000000,25923.119141,7
7,2,250.000000,12032.551758,7
7,2,200.000000,11897.702148,7
7,2,100.000000,7994.539551,7
7,2,75.000000,5644.054688,7
7,2,50.000000,0.000000,7
7,2,30.000000,0.000000,7
7,2,10.000000,0.000000,7
7,2,7.000000,0.000000,7
7,2,5.000000,0.000000,7
7,2,3.000000,0.000000,7
8,2,500.000000,9935.331055,7
8,2,250.000000,5881.229980,7
8,2,200.000000,0.000000,7
8,2,100.000000,0.000000,7
8,2,75.000000,0.000000,7
8,2,50.000000,0.000000,7
8,2,30.000000,0.000000,7
8,2,10.000000,0.000000,7
8,2,7.000000,0.000000,7
8,2,5.000000,0.000000,7
8,2,3.000000,0.000000,7
12,2,500.000000,42946.007812,7
12,2,250.000000,40590.460938,7
12,2,200.000000,34706.765625,7
12,2,100.000000,21229.734375,7
12,2,75.000000,11263.580078,7
12,2,50.000000,0.000000,7
12,2,30.000000,0.000000,7
12,2,10.000000,0.000000,7
12,2,7.000000,0.000000,7
12,2,5.000000,0.000000,7
12,2,3.000000,0.000000,7
13,2,500.000000,22319.855469,7
13,2,250.000000,15747.302734,7
13,2,200.000000,12494.827148,7
13,2,100.000000,6828.224609,7
13,2,75.000000,5859.778320,7
13,2,50.000000,0.000000,7
13,2,30.000000,0.000000,7
13,2,10.000000,0.000000,7
13,2,7.000000,0.000000,7
13,2,5.000000,0.000000,7
13,2,3.000000,0.000000,7
14,2,500.000000,23307.261719,7
14,2,250.000000,0.000000,7
14,2,200.000000,0.000000,7
14,2,100.000000,0.000000,7
14,2,75.000000,0.000000,7
14,2,50.000000,0.000000,7
14,2,30.000000,0.000000,7
14,2,10.000000,0.000000,7
14,2,7.000000,0.000000,7
14,2,5.000000,0.000000,7
14,2,3.000000,0.000000,7
16,2,500.000000,54266.589844,7
16,2,250.000000,53889.660156,7
16,2,200.000000,32052.740234,7
16,2,100.000000,0.000000,7
16,2,75.000000,0.000000,7
16,2,50.000000,0.000000,7
16,2,30.000000,0.000000,7
16,2,10.000000,0.000000,7
16,2,7.000000,0.000000,7
16,2,5.000000,0.000000,7
16,2,3.000000,0.000000,7
17,2,500.000000,23710.914062,7
17,2,250.000000,19721.580078,7
17,2,200.000000,18803.701172,7
17,2,100.000000,8299.155273,7
17,2,75.000000,0.000000,7
17,2,50.000000,0.000000,7
17,2,30.000000,0.000000,7
17,2,10.000000,0.000000,7
17,2,7.000000,0.000000,7
17,2,5.000000,0.000000,7
17,2,3.000000,0.000000,7
18,2,500.000000,85972.437500,7
18,2,250.000000,51695.812500,7
18,2,200.000000,37910.457031,7
18,2,100.000000,18995.472656,7
18,2,75.000000,6133.019531,7
18,2,50.000000,0.000000,7
18,2,30.000000,0.000000,7
18,2,10.000000,0.000000,7
18,2,7.000000,0.000000,7
18,2,5.000000,0.000000,7
18,2,3.000000,0.000000,7
20,2,500.000000,54449.531250,7
20,2,250.000000,0.000000,7
20,2,200.000000,0.000000,7
20,2,100.000000,0.000000,7
20,2,75.000000,0.000000,7
20,2,50.000000,0.000000,7
20,2,30.000000,0.000000,7
20,2,10.000000,0.000000,7
20,2,7.000000,0.000000,7
20,2,5.000000,0.000000,7
20,2,3.000000,0.000000,7
2,2,500.000000,34452.796875,8
2,2,250.000000,12719.771484,8
2,2,200.000000,11467.533203,8
2,2,100.000000,0.000000,8
2,2,75.000000,0.000000,8
2,2,50.000000,0.000000,8
2,2,30.000000,0.000000,8
2,2,10.000000,0.000000,8
2,2,7.000000,0.000000,8
2,2,5.000000,0.000000,8
2,2,3.000000,0.000000,8
3,2,500.000000,72620.828125,8
3,2,250.000000,49561.410156,8
3,2,200.000000,37504.757812,8
3,2,100.000000,14963.659180,8
3,2,75.000000,10980.379883,8
3,2,50.000000,6845.177734,8
3,2,30.000000,0.000000,8
3,2,10.000000,0.000000,8
3,2,7.000000,0.000000,8
3,2,5.000000,0.000000,8
3,2,3.000000,0.000000,8
4,2,500.000000,27380.314453,8
4,2,250.000000,24960.716797,8
4,2,200.000000,24266.566406,8
4,2,100.000000,8371.166016,8
4,2,75.000000,0.000000,8
4,2,50.000000,0.000000,8
4,2,30.000000,0.000000,8
4,2,10.000000,0.000000,8
4,2,7.000000,0.000000,8
4,2,5.000000,0.000000,8
4,2,3.000000,0.000000,8
5,2,500.000000,22769.968750,8
5,2,250.000000,22726.736328,8
5,2,200.000000,19091.091797,8
5,2,100.000000,4424.241699,8
5,2,75.000000,0.000000,8
5,2,50.000000,0.000000,8
5,2,30.000000,0.000000,8
5,2,10.000000,0.000000,8
5,2,7.000000,0.000000,8
5,2,5.000000,0.000000,8
5,2,3.000000,0.000000,8
6,2,500.000000,10443.778320,8
6,2,250.000000,7315.205078,8
6,2,200.000000,6288.435059,8
6,2,100.000000,0.000000,8
6,2,75.000000,0.000000,8
6,2,50.000000,0.000000,8
6,2,30.000000,0.000000,8
6,2,10.000000,0.000000,8
6,2,7.000000,0.000000,8
6,2,5.000000,0.000000,8
6,2,3.000000,0.000000,8
7,2,500.000000,16980.638672,8
7,2,250.000000,10867.035156,8
7,2,200.000000,10757.616211,8
7,2,100.000000,9303.050781,8
7,2,75.000000,7245.820312,8
7,2,50.000000,0.000000,8
7,2,30.000000,0.000000,8
7,2,10.000000,0.000000,8
7,2,7.000000,0.000000,8
7,2,5.000000,0.000000,8
7,2,3.000000,0.000000,8
8,2,500.000000,11492.001953,8
8,2,250.000000,9886.127930,8
8,2,200.000000,8281.542969,8
8,2,100.000000,0.000000,8
8,2,75.000000,0.000000,8
8,2,50.000000,0.000000,8
8,2,30.000000,0.000000,8
8,2,10.000000,0.000000,8
8,2,7.000000,0.000000,8
8,2,5.000000,0.000000,8
8,2,3.000000,0.000000,8
12,2,500.000000,35210.835938,8
12,2,250.000000,24070.738281,8
12,2,200.000000,21052.933594,8
12,2,100.000000,0.000000,8
12,2,75.000000,0.000000,8
12,2,50.000000,0.000000,8
12,2,30.000000,0.000000,8
12,2,10.000000,0.000000,8
12,2,7.000000,0.000000,8
12,2,5.000000,0.000000,8
12,2,3.000000,0.000000,8
13,2,500.000000,9017.152344,8
13,2,250.000000,6033.306641,8
13,2,200.000000,5705.472656,8
13,2,100.000000,0.000000,8
13,2,75.000000,0.000000,8
13,2,50.000000,0.000000,8
13,2,30.000000,0.000000,8
13,2,10.000000,0.000000,8
13,2,7.000000,0.000000,8
13,2,5.000000,0.000000,8
13,2,3.000000,0.000000,8
15,2,500.000000,42753.644531,8
15,2,250.000000,0.000000,8
15,2,200.000000,0.000000,8
15,2,100.000000,0.000000,8
15,2,75.000000,0.000000,8
15,2,50.000000,0.000000,8
15,2,30.000000,0.000000,8
15,2,10.000000,0.000000,8
15,2,7.000000,0.000000,8
15,2,5.000000,0.000000,8
15,2,3.000000,0.000000,8
16,2,500.000000,58309.003906,8
16,2,250.000000,18031.238281,8
16,2,200.000000,0.000000,8
16,2,100.000000,0.000000,8
16,2,75.000000,0.000000,8
16,2,50.000000,0.000000,8
16,2,30.000000,0.000000,8
16,2,10.000000,0.000000,8
16,2,7.000000,0.000000,8
16,2,5.000000,0.000000,8
16,2,3.000000,0.000000,8
17,2,500.000000,20128.884766,8
17,2,250.000000,18653.707031,8
17,2,200.000000,0.000000,8
17,2,100.000000,0.000000,8
17,2,75.000000,0.000000,8
17,2,50.000000,0.000000,8
17,2,30.000000,0.000000,8
17,2,10.000000,0.000000,8
17,2,7.000000,0.000000,8
17,2,5.000000,0.000000,8
17,2,3.000000,0.000000,8
18,2,500.000000,57052.500000,8
18,2,250.000000,50727.804688,8
18,2,200.000000,0.000000,8
18,2,100.000000,0.000000,8
18,2,75.000000,0.000000,8
18,2,50.000000,0.000000,8
18,2,30.000000,0.000000,8
18,2,10.000000,0.000000,8
18,2,7.000000,0.000000,8
18,2,5.000000,0.000000,8
18,2,3.000000,0.000000,8
19,2,500.000000,2400.317383,8
19,2,250.000000,0.000000,8
19,2,200.000000,0.000000,8
19,2,100.000000,0.000000,8
19,2,75.000000,0.000000,8
19,2,50.000000,0.000000,8
19,2,30.000000,0.000000,8
19,2,10.000000,0.000000,8
19,2,7.000000,0.000000,8
19,2,5.000000,0.000000,8
19,2,3.000000,0.000000,8
1,2,500.000000,21246.228516,9
1,2,250.000000,14541.223633,9
1,2,200.000000,14476.340820,9
1,2,100.000000,5024.537109,9
1,2,75.000000,0.000000,9
1,2,50.000000,0.000000,9
1,2,30.000000,0.000000,9
1,2,10.000000,0.000000,9
1,2,7.000000,0.000000,9
1,2,5.000000,0.000000,9
1,2,3.000000,0.000000,9
2,2,500.000000,21811.513672,9
2,2,250.000000,17406.720703,9
2,2,200.000000,6971.549805,9
2,2,100.000000,0.000000,9
2,2,75.000000,0.000000,9
2,2,50.000000,0.000000,9
2,2,30.000000,0.000000,9
2,2,10.000000,0.000000,9
2,2,7.000000,0.000000,9
2,2,5.000000,0.000000,9
2,2,3.000000,0.000000,9
3,2,500.000000,35869.000000,9
3,2,250.000000,32473.781250,9
3,2,200.000000,31213.480469,9
3,2,100.000000,20297.425781,9
3,2,75.000000,15580.359375,9
3,2,50.000000,0.000000,9
3,2,30.000000,0.000000,9
3,2,10.000000,0.000000,9
3,2,7.000000,0.000000,9
3,2,5.000000,0.000000,9
3,2,3.000000,0.000000,9
4,2,500.000000,27943.562500,9
4,2,250.000000,23869.900391,9
4,2,200.000000,19071.031250,9
4,2,100.000000,0.000000,9
4,2,75.000000,0.000000,9
4,2,50.000000,0.000000,9
4,2,30.000000,0.000000,9
4,2,10.000000,0.000000,9
4,2,7.000000,0.000000,9
4,2,5.000000,0.000000,9
4,2,3.000000,0.000000,9
5,2,500.000000,30534.326172,9
5,2,250.000000,16405.900391,9
5,2,200.000000,15501.669922,9
5,2,100.000000,9770.955078,9
5,2,75.000000,0.000000,9
5,2,50.000000,0.000000,9
5,2,30.000000,0.000000,9
5,2,10.000000,0.000000,9
5,2,7.000000,0.000000,9
5,2,5.000000,0.000000,9
5,2,3.000000,0.000000,9
6,2,500.000000,9731.039062,9
6,2,250.000000,4068.256104,9
6,2,200.000000,3436.604980,9
6,2,100.000000,1962.844971,9
6,2,75.000000,0.000000,9
6,2,50.000000,0.000000,9
6,2,30.000000,0.000000,9
6,2,10.000000,0.000000,9
6,2,7.000000,0.000000,9
6,2,5.000000,0.000000,9
6,2,3.000000,0.000000,9
7,2,500.000000,17205.371094,9
7,2,250.000000,13719.513672,9
7,2,200.000000,12749.239258,9
7,2,100.000000,7622.996582,9
7,2,75.000000,4575.123535,9
7,2,50.000000,0.000000,9
7,2,30.000000,0.000000,9
7,2,10.000000,0.000000,9
7,2,7.000000,0.000000,9
7,2,5.000000,0.000000,9
7,2,3.000000,0.000000,9
8,2,500.000000,10451.942383,9
8,2,250.000000,9785.963867,9
8,2,200.000000,8830.110352,9
8,2,100.000000,6969.438477,9
8,2,75.000000,6392.994629,9
8,2,50.000000,0.000000,9
8,2,30.000000,0.000000,9
8,2,10.000000,0.000000,9
8,2,7.000000,0.000000,9
8,2,5.000000,0.000000,9
8,2,3.000000,0.000000,9
12,2,500.000000,56716.117188,9
12,2,250.000000,16494.902344,9
